generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
202,75375.000000,24625.000000,26,220657.015700,1869239221.718613,2815.658028,0.127135,0,6,1,0.022234
203,79137.000000,20863.000000,29,203101.527221,1103408965.485499,2315.056714,0.134868,0,6,1,0.034867
204,79173.000000,20827.000000,32,214364.709951,1380311608.424961,2437.332444,0.142000,0,6,1,0.014090
205,80248.000000,19752.000000,33,220404.686511,1586268896.629989,2692.389842,0.171461,0,6,1,0.025825
206,81800.000000,18200.000000,34,210452.221562,2089719222.690970,2400.050715,0.162352,0,6,1,0.014294
207,77170.000000,22830.000000,31,218378.839475,1663118763.774013,2581.736935,0.129906,0,6,1,0.014149
208,81224.000000,18776.000000,34,227136.250302,1474908967.092889,2480.692424,0.134565,0,6,1,0.009098
209,79042.000000,20958.000000,29,223006.737221,1512893878.191498,2367.529098,0.116463,0,6,2,0.025831
210,76402.000000,23598.000000,28,207516.518129,2020186107.772646,2772.418980,0.128230,0,6,1,0.023235
211,100000.000000,1.000000,50,223864.502624,1665344237.751568,2059.016230,0.164420,0,6,0,0.000000
212,80808.000000,19192.000000,33,211363.089091,1349609587.693675,2251.942411,0.119841,0,6,1,0.029531
213,85502.000000,14498.000000,35,227086.749449,1706316192.980765,2510.776609,0.160623,0,6,1,0.014740
214,83272.000000,16728.000000,33,226666.321319,1647811983.042706,2601.029891,0.155664,0,6,1,0.023928
215,79006.000000,20994.000000,29,213893.684883,1303083783.072514,2652.079230,0.117176,0,6,1,0.015228
216,78329.000000,21671.000000,28,222326.211158,1586078629.742487,2540.944652,0.165655,0,6,1,0.019905
217,78174.000000,21826.000000,30,210238.379400,1461549933.837857,2213.697632,0.140264,0,6,1,0.015806
218,82342.000000,17658.000000,33,199278.946633,1042148203.248348,2183.547508,0.149434,0,6,1,0.031591
219,80481.000000,19519.000000,31,212063.875735,1618954263.950882,2229.839091,0.147847,0,6,1,0.022707
220,78171.000000,21829.000000,30,217778.567859,1539137450.775763,2500.866656,0.128883,0,6,1,0.024508
221,76483.000000,23517.000000,28,212915.181554,1667191212.518118,2619.047751,0.131697,0,6,1,0.020740
222,72827.000000,27173.000000,22,215829.096224,1562778438.667948,2822.916609,0.120665,0,6,1,0.037460
223,76342.000000,23658.000000,29,227942.831382,1438447931.103768,2721.637897,0.113197,0,6,3,0.012361
224,80586.000000,19414.000000,32,223799.984702,1778289391.967688,2475.533593,0.126862,0,6,1,0.022390
225,75513.000000,24487.000000,26,213865.120461,1837430325.500238,2660.334575,0.123740,0,6,1,0.016098
226,75187.000000,24813.000000,26,226857.034629,1538951085.476988,2748.178565,0.115467,0,6,1,0.039235
227,89755.000000,10245.000000,38,222998.684051,1715370004.792852,2166.626992,0.163969,0,6,1,0.022725
228,84216.000000,15784.000000,37,221046.413563,1708305477.383774,2403.249339,0.156637,0,6,1,0.022461
229,98366.000000,1634.000000,49,227487.196838,1864789228.220334,1980.174481,0.145870,0,6,1,0.004415
230,78796.000000,21204.000000,29,225602.449469,1208830736.826878,2462.866883,0.138338,0,6,1,0.022494
231,79284.000000,20716.000000,29,228384.395289,1612062188.111808,2478.542720,0.119125,0,6,2,0.018090
232,67553.000000,32447.000000,21,213637.351744,1666285184.428160,3178.893676,0.123173,0,6,2,0.019913
233,84169.000000,15831.000000,34,215493.371286,1619327410.160503,2130.857947,0.167623,0,6,3,0.018452
234,82511.000000,17489.000000,29,224633.030072,1462212401.873133,2337.645513,0.130969,0,6,1,0.021771
235,81469.000000,18531.000000,34,224075.329058,1407885215.020212,2421.866184,0.127354,0,6,1,0.021132
236,78997.000000,21003.000000,30,236030.267756,1515909441.658129,3058.986377,0.128073,0,9,1,0.018259
237,76628.000000,23372.000000,26,224474.475789,1668001124.514922,2748.404218,0.124877,0,9,1,0.027960
238,75576.000000,24424.000000,30,229553.354923,1676572616.876782,2530.502122,0.143106,1,8,3,0.023927
239,81845.000000,18155.000000,28,235048.680837,1467397769.410757,2507.597195,0.113317,1,8,1,0.045263
240,80898.000000,19102.000000,32,235404.486361,1735597063.528234,2746.445377,0.136931,1,8,2,0.029401
241,73414.000000,26586.000000,25,233070.239001,1677943847.911376,3150.525500,0.132613,1,8,1,0.030260
242,76763.000000,23237.000000,31,234315.724238,1509701827.040367,3001.902531,0.092761,1,8,3,0.027957
243,79281.000000,20719.000000,28,224244.210470,1774234029.415735,2387.019741,0.172165,1,8,1,0.058159
244,69069.000000,30931.000000,21,234016.402548,1631471912.123297,3244.771988,0.104979,1,8,2,0.023481
245,84048.000000,15952.000000,33,229875.191339,1567069604.761672,2238.468906,0.160607,1,8,2,0.037412
246,75583.000000,24417.000000,28,236506.341294,1371774706.917102,2971.645935,0.147341,1,8,2,0.059628
247,70316.000000,29684.000000,25,229189.548075,1717683501.396849,3037.926482,0.111541,1,8,1,0.066794
248,75550.000000,24450.000000,26,229591.422012,1303693083.598516,2913.412460,0.109823,1,8,2,0.016592
249,81222.000000,18778.000000,32,234174.767142,1522659785.476066,2879.364818,0.082112,1,5,2,0.036299
250,81205.000000,18795.000000,30,233792.581198,1522728630.648976,2832.875484,0.130520,1,5,1,0.017374
251,83027.000000,16973.000000,34,231232.670514,1860671845.506833,2270.470814,0.145343,1,5,1,0.021425
252,84473.000000,15527.000000,33,222837.867949,1583727808.502295,2401.051185,0.125742,1,5,2,0.018785
253,82529.000000,17471.000000,34,206742.063890,1754138691.304388,2120.151617,0.150692,1,5,1,0.018256
254,83484.000000,16516.000000,35,209910.774858,1306040817.512055,2182.519873,0.148808,1,5,2,0.012776
255,67000.000000,33000.000000,16,237853.394902,1525200185.894605,4292.569208,0.140516,1,5,1,0.020619
256,67229.000000,32771.000000,18,237193.252828,1437751607.177046,3924.177416,0.222360,1,5,1,0.023413
257,69917.000000,30083.000000,20,234701.591576,1911682141.818888,3006.351075,0.191073,1,5,1,0.027962
258,70407.000000,29593.000000,23,235022.512831,1763509759.712746,3577.541235,0.193989,1,5,1,0.022327
259,64144.000000,35856.000000,14,234538.160624,1768292341.076538,3846.355325,0.171983,1,5,3,0.020945
260,63248.000000,36752.000000,17,229962.331938,2158912502.359480,4109.634073,0.106681,1,5,2,0.035385
261,64473.000000,35527.000000,17,234576.769845,1760709899.114702,3636.108623,0.209112,1,5,1,0.025948
262,64490.000000,35510.000000,19,234026.033544,1941605330.004354,3477.491722,0.236957,1,5,3,0.021464
263,72044.000000,27956.000000,23,234143.653006,1801796625.311371,3227.621296,0.190315,1,5,1,0.044817
264,64699.000000,35301.000000,19,235831.365431,1693693338.431874,3363.126284,0.262785,1,5,2,0.043818
265,74780.000000,25220.000000,24,218691.852175,1586103085.721251,2952.396779,0.115525,1,4,2,0.035910
266,78740.000000,21260.000000,29,215901.917378,1171632689.645019,2454.895031,0.143466,1,4,1,0.024238
