generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
31,54914.000000,45086.000000,15,50563.477466,27903317.889068,1110.461747,0.000000,2,1,1,0.004505
32,100000.000000,1.000000,50,61057.989768,0.000000,642.135640,0.000000,2,1,1,0.000000
33,65618.000000,34382.000000,13,51695.377168,74060230.559550,952.936651,0.000000,2,1,1,0.001528
34,49535.000000,50465.000000,9,46656.316417,51709318.824724,1398.362686,0.000000,2,1,1,0.003031
35,60458.000000,39542.000000,13,51852.035747,54591945.088708,997.644186,0.000000,2,1,1,0.003498
36,56463.000000,43537.000000,9,40902.600736,228585939.453661,759.417399,0.000000,2,1,2,0.003907
37,63783.000000,36217.000000,12,52143.543711,58250836.796963,938.151967,0.000000,2,1,2,0.006934
38,61343.000000,38657.000000,9,42485.893926,159019516.025529,893.903817,0.000000,2,1,1,0.005936
39,56883.000000,43117.000000,9,48508.106289,178366170.443987,942.652309,0.000000,2,1,1,0.009123
40,64352.000000,35648.000000,14,54379.819049,114627438.078029,1036.126720,0.000000,2,1,1,0.002933
41,53021.000000,46979.000000,7,48957.565896,235044750.849360,1126.258468,0.000000,2,1,1,0.012037
42,67821.000000,32179.000000,20,58330.184015,25545518.549216,960.676756,0.000000,2,1,1,0.003107
43,68762.000000,31238.000000,23,57801.232446,28639043.989822,970.696618,0.191664,2,1,1,0.001647
44,68815.000000,31185.000000,20,61279.046938,36621217.415408,985.168739,0.151271,2,1,1,0.001734
45,64358.000000,35642.000000,17,57007.586909,11591722.517376,1061.950493,0.144001,2,1,1,0.004017
46,81651.000000,18349.000000,32,61200.832859,16820185.887267,685.419301,0.199844,2,1,1,0.001507
47,59869.000000,40131.000000,16,57116.543445,12767024.705441,958.711170,0.141419,2,1,1,0.002925
48,72025.000000,27975.000000,23,58652.270970,28187582.293381,838.929937,0.149104,2,1,1,0.000900
49,72112.000000,27888.000000,27,62361.546317,3169236.579403,819.618900,0.223352,2,1,1,0.002426
50,63916.000000,36084.000000,16,60414.968663,5710025.105246,1093.367309,0.108427,0,0,1,0.001343
51,70799.000000,29201.000000,22,60788.397321,4155387.050476,812.973927,0.172541,0,0,1,0.002123
52,76511.000000,23489.000000,33,53114.588045,98709448.801634,658.130727,0.233830,0,0,2,0.001855
53,57671.000000,42329.000000,12,45701.643924,151712342.958515,944.502822,0.144602,0,0,1,0.001849
54,71138.000000,28862.000000,21,57128.167969,6752200.543423,1078.685920,0.259761,0,0,1,0.001502
55,68662.000000,31338.000000,19,51143.781064,28999749.306286,680.417358,0.190383,0,0,1,0.003313
56,74777.000000,25223.000000,29,64125.428265,3637311.273300,991.736553,0.197184,0,0,1,0.001120
57,61525.000000,38475.000000,14,48480.170635,86261747.447124,861.145849,0.169316,0,0,1,0.002122
58,68031.000000,31969.000000,23,62612.441801,12419668.537580,851.292222,0.168342,0,0,1,0.002017
59,65954.000000,34046.000000,17,60989.397619,10349279.360621,1151.975513,0.184104,0,0,1,0.001930
60,72446.000000,27554.000000,25,57935.203949,37920099.902321,736.649737,0.218324,0,0,1,0.002838
61,74752.000000,25248.000000,24,61253.145877,20993408.121351,803.854983,0.266960,0,0,1,0.001573
62,67459.000000,32541.000000,9,43192.341504,165792549.350442,662.517975,0.190064,0,0,1,0.001376
63,71761.000000,28239.000000,20,45818.462438,117594260.119072,525.331642,0.326093,0,0,1,0.000685
64,75164.000000,24836.000000,25,58912.022768,7088463.623403,764.420017,0.166199,0,0,2,0.001284
65,73111.000000,26889.000000,26,62584.449430,34502723.455723,810.073929,0.330291,0,0,1,0.001392
66,75875.000000,24125.000000,26,58813.946909,30030909.738565,693.931008,0.331490,0,0,1,0.001096
67,61704.000000,38296.000000,17,51745.561640,121684959.472897,1002.683300,0.114703,0,0,1,0.001714
68,66428.000000,33572.000000,21,54710.866674,38888184.413286,873.693126,0.153009,0,0,1,0.001144
69,62097.000000,37903.000000,19,50985.874355,42310086.650670,718.058705,0.322575,0,0,1,0.001184
70,63678.000000,36322.000000,16,54716.903773,37046733.934022,876.831745,0.145218,0,0,1,0.003728
71,61306.000000,38694.000000,16,45027.376476,69353261.594974,844.940830,0.130378,0,0,1,0.001740
72,74119.000000,25881.000000,26,62513.235164,22507615.940629,812.487526,0.184083,0,0,1,0.002190
73,67082.000000,32918.000000,19,59143.408790,52244697.759493,1000.523219,0.225157,0,0,1,0.001110
74,71544.000000,28456.000000,22,52334.470333,61677628.075951,843.603756,0.136869,0,0,2,0.002361
75,78061.000000,21939.000000,27,54242.275018,13825655.775277,790.370157,0.203192,0,0,1,0.001028
76,55821.000000,44179.000000,12,47443.286770,47683597.503553,1067.486555,0.135519,0,0,1,0.001844
77,76151.000000,23849.000000,25,60730.131676,21882878.134683,878.502613,0.276379,0,0,1,0.001118
78,68608.000000,31392.000000,22,55832.436249,26397931.219586,938.983214,0.166289,0,0,1,0.001967
79,66376.000000,33624.000000,18,56436.550369,49338442.974180,789.184034,0.236299,0,0,1,0.001286
80,70569.000000,29431.000000,21,56351.627214,8418626.101469,647.712253,0.251739,0,0,1,0.001041
81,63722.000000,36278.000000,16,60911.701902,15788122.145436,1247.039305,0.118115,0,0,1,0.001483
82,53463.000000,46537.000000,10,49269.430626,95365301.649597,915.737577,0.078381,0,0,1,0.003417
83,54806.000000,45194.000000,12,44865.842078,138300172.291675,944.225431,0.127945,0,1,1,0.003131
84,75697.000000,24303.000000,21,52388.778554,102536846.022858,686.829789,0.183305,0,1,1,0.002588
85,66498.000000,33502.000000,19,54628.659589,29209277.708636,933.827128,0.146979,0,1,1,0.002139
86,62782.000000,37218.000000,15,45204.588965,230010046.442553,759.840868,0.336150,0,1,1,0.003671
87,74930.000000,25070.000000,24,55856.359036,16980395.517242,737.776714,0.235124,0,1,1,0.003929
88,66102.000000,33898.000000,22,60392.422299,10525032.719499,1050.576822,0.312586,0,1,2,0.002788
89,74417.000000,25583.000000,26,51807.041702,9913401.822789,674.086199,0.281725,0,1,1,0.001196
90,74084.000000,25916.000000,26,64812.670353,8921187.062138,852.281416,0.263993,0,1,1,0.003483
91,69617.000000,30383.000000,23,55889.620537,41776364.074592,809.659164,0.221470,0,1,1,0.002956
92,65198.000000,34802.000000,17,56978.792482,37588879.729611,916.858143,0.295151,0,1,1,0.002112
93,59868.000000,40132.000000,15,59490.533844,27804267.809984,1131.022629,0.109710,0,1,1,0.002472
94,74583.000000,25417.000000,25,60597.679574,17987404.276343,813.049297,0.153595,0,1,1,0.002098
95,78502.000000,21498.000000,27,61659.553151,14648588.546194,881.061786,0.123940,0,1,1,0.002543
96,72266.000000,27734.000000,26,59381.934354,8320357.878111,721.865640,0.285448,0,1,2,0.001883
97,68389.000000,31611.000000,25,64184.601610,3531660.752539,1345.768206,0.165583,0,1,1,0.003040
98,65267.000000,34733.000000,19,49776.384447,32841590.582345,668.698795,0.179423,0,1,2,0.002508
99,70515.000000,29485.000000,18,46304.872415,143774402.514848,694.096265,0.148189,0,1,2,0.001840
100,77267.000000,22733.000000,30,59421.672839,8480855.994726,684.351799,0.196276,0,1,2,0.001933
101,59114.000000,40886.000000,14,58097.093615,5004549.522402,1266.309730,0.184524,0,1,2,0.001885
102,66178.000000,33822.000000,15,49627.087424,246777188.026800,861.405564,0.176535,0,1,1,0.004308
103,69604.000000,30396.000000,23,53980.181712,65640259.762764,597.274706,0.202001,0,1,2,0.003591
104,75004.000000,24996.000000,23,64708.252553,5681722.422872,905.336796,0.183378,0,1,1,0.004183
105,74195.000000,25805.000000,28,65227.147153,5479161.355942,824.227041,0.141044,0,2,0,0.001957
106,69892.000000,30108.000000,21,51909.741271,62873175.857518,794.828019,0.266606,0,2,1,0.001178
107,68072.000000,31928.000000,24,61173.213698,1186881.583807,817.477586,0.139629,0,2,3,0.001057
108,70383.000000,29617.000000,22,56260.210931,27439746.101891,904.717053,0.227237,0,2,2,0.001408
109,82113.000000,17887.000000,36,59689.346117,1276941.460123,692.921972,0.257509,0,2,4,0.002231
110,60572.000000,39428.000000,17,55896.696813,9325063.324910,1392.331971,0.122221,0,2,1,0.001699
111,68412.000000,31588.000000,22,60476.728740,6347817.512723,818.316422,0.228846,0,2,2,0.001937
112,61126.000000,38874.000000,13,50519.860030,105258454.870352,912.256627,0.198509,0,2,1,0.002285
113,75468.000000,24532.000000,27,64767.157669,2657001.756173,841.846305,0.291494,0,2,1,0.001702
114,62453.000000,37547.000000,14,45573.877588,98872600.553327,684.360984,0.182194,0,2,2,0.002306
115,73202.000000,26798.000000,26,58078.959007,19417740.527299,722.666703,0.231051,0,2,1,0.001417
116,53117.000000,46883.000000,7,36648.505153,189700477.334537,741.261704,0.115377,0,2,1,0.001846
117,69526.000000,30474.000000,27,63675.362309,4499707.766541,974.587854,0.262108,0,2,3,0.001820
118,73785.000000,26215.000000,26,61437.341938,11349514.933417,1026.281651,0.228311,0,2,3,0.001801
119,66368.000000,33632.000000,21,61853.378958,13678387.560908,999.447671,0.256679,0,2,2,0.001091
120,79285.000000,20715.000000,29,57050.354961,19314543.964571,551.925140,0.345338,0,2,1,0.001028
121,64700.000000,35300.000000,19,53146.923604,88306835.289361,900.679763,0.184446,0,2,3,0.001377
122,76550.000000,23450.000000,24,58808.420171,25929817.241207,769.488088,0.179778,0,2,2,0.001199
123,64188.000000,35812.000000,20,57759.401780,2465736.720937,990.006368,0.181204,0,2,3,0.003539
124,63883.000000,36117.000000,19,56591.987709,16071891.667596,794.659905,0.208600,0,2,1,0.001495
125,60974.000000,39026.000000,16,58952.499857,9264601.244247,1295.972980,0.129673,0,2,2,0.001150
126,67126.000000,32874.000000,19,51838.315607,43927514.620421,734.707883,0.320003,0,2,1,0.001895
127,69934.000000,30066.000000,24,56587.119149,15391462.568101,860.623290,0.214630,0,2,1,0.001341
128,62372.000000,37628.000000,19,44787.800015,87920535.671297,699.720241,0.378443,0,2,3,0.003096
129,55986.000000,44014.000000,11,43935.966375,241597822.527637,894.572779,0.108617,0,2,1,0.001385
130,62116.000000,37884.000000,15,57403.852628,31796335.714267,1114.297257,0.147146,0,2,2,0.001600
131,60737.000000,39263.000000,13,52770.317247,56020475.417749,1190.359108,0.048244,0,2,1,0.001978
132,68853.000000,31147.000000,19,88457.010028,235599033.793810,1309.016889,0.287794,0,2,1,0.007648
133,75865.000000,24135.000000,23,97513.539211,169509637.063529,1354.714954,0.313958,1,1,2,0.005287
134,67293.000000,32707.000000,19,71990.215573,104826599.255189,891.260185,0.296296,1,1,3,0.006083
135,76061.000000,23939.000000,30,91213.389364,301561128.013138,1128.209568,0.228250,1,1,3,0.004320
136,72627.000000,27373.000000,26,90667.121562,132031829.597822,1113.014012,0.230779,1,1,2,0.004716
137,67283.000000,32717.000000,24,96568.962184,191356427.371654,1898.470791,0.332868,1,1,2,0.008346
138,78092.000000,21908.000000,25,82891.211470,57492322.423533,891.061866,0.281321,1,1,2,0.005006
139,81575.000000,18425.000000,31,99321.221877,260411719.483427,1130.850951,0.287628,1,1,2,0.004556
140,71522.000000,28478.000000,23,98344.966247,121806513.139479,1346.011059,0.220439,1,1,2,0.007866
141,77633.000000,22367.000000,31,118226.278149,922091256.091181,1220.839648,0.270043,1,1,2,0.003443
142,90662.000000,9338.000000,42,95440.861341,246477942.591069,940.939910,0.310684,1,1,2,0.003592
143,83559.000000,16441.000000,34,96624.355747,210928304.636134,985.440782,0.311277,1,1,2,0.004635
144,78523.000000,21477.000000,29,93759.246697,122481441.037820,1237.187854,0.308064,1,1,2,0.007391
145,86466.000000,13534.000000,36,112852.578783,659054302.738716,1159.826559,0.298769,1,1,2,0.005508
146,76221.000000,23779.000000,28,92073.093714,146863522.677697,1167.423691,0.298512,1,1,1,0.004505
147,79919.000000,20081.000000,30,101201.686836,93301296.674947,1213.920396,0.264165,1,1,2,0.004430
148,69961.000000,30039.000000,24,81060.040759,86229056.179185,1285.147286,0.304421,1,1,2,0.004404
149,78269.000000,21731.000000,27,102698.626520,203580908.994482,1097.418942,0.232303,1,1,2,0.004489
150,75451.000000,24549.000000,24,106190.245964,442223703.960367,1323.381433,0.284251,1,1,2,0.008063
151,72950.000000,27050.000000,24,93855.116335,239623017.506289,1193.948227,0.276976,1,1,5,0.005768
152,76833.000000,23167.000000,28,82973.725479,60433186.628929,1094.237693,0.326773,1,1,2,0.005245
153,70212.000000,29788.000000,26,86287.399159,146759395.728419,1211.681184,0.244221,1,1,2,0.005503
154,74033.000000,25967.000000,27,104231.178543,438431392.793317,1378.593840,0.277080,1,1,2,0.006098
155,82588.000000,17412.000000,29,86642.693120,102995218.391007,850.536325,0.300814,1,1,2,0.003635
156,75723.000000,24277.000000,30,100631.342623,561553515.671617,999.995947,0.229485,1,1,2,0.004087
157,75347.000000,24653.000000,29,102153.162303,747976069.362687,1352.570511,0.237757,1,1,1,0.006246
158,75464.000000,24536.000000,31,104624.635771,377244381.684396,1391.568075,0.246587,1,1,2,0.006219
159,77255.000000,22745.000000,29,100759.991832,250819125.498813,1283.999898,0.212141,1,1,2,0.005368
160,81197.000000,18803.000000,33,103712.843147,260299627.314333,1016.620067,0.265479,1,1,2,0.004126
161,79669.000000,20331.000000,31,87447.304255,123148456.600227,1048.145306,0.241696,1,1,2,0.005289
162,72563.000000,27437.000000,26,91524.801630,184729223.452381,1105.429801,0.261349,1,1,1,0.005713
163,82800.000000,17200.000000,32,93750.015819,136231260.748430,893.946838,0.312866,1,1,1,0.004855
164,77292.000000,22708.000000,27,96407.066752,165240849.340706,1035.382424,0.226510,1,1,1,0.003450
165,77836.000000,22164.000000,29,105786.124067,688741687.617949,1205.398414,0.260304,1,1,2,0.003384
166,83735.000000,16265.000000,35,97618.942487,194720964.280602,1013.332285,0.373237,1,1,5,0.006139
167,68807.000000,31193.000000,20,119837.507198,653736520.071269,1735.028132,0.253863,1,1,2,0.006490
168,86176.000000,13824.000000,31,223267.750638,2809138933.336057,2233.390015,0.187542,1,1,2,0.015620
169,77831.000000,22169.000000,33,224570.157726,2352896097.216745,2375.360022,0.176849,1,1,2,0.021107
170,72772.000000,27228.000000,24,234155.584595,1755084829.238779,3346.252504,0.255716,1,1,3,0.026749
171,79400.000000,20600.000000,30,230063.773267,2287162098.181642,2903.720812,0.211423,1,0,2,0.015916
172,78344.000000,21656.000000,29,230455.857538,2139087651.160543,2517.231024,0.209483,1,0,2,0.012511
173,78995.000000,21005.000000,32,218253.376841,2570644084.342236,2627.017057,0.194114,1,0,5,0.012419
174,79722.000000,20278.000000,30,221001.055326,2422857245.507866,2598.772969,0.169287,1,0,5,0.022150
175,83160.000000,16840.000000,34,217806.619201,3025210411.579574,2423.578634,0.152242,1,0,5,0.014662
176,79664.000000,20336.000000,30,219645.299246,2866606292.573108,2693.844163,0.185053,1,0,1,0.023892
177,86763.000000,13237.000000,35,220521.108697,2424219127.326256,2211.881848,0.225819,1,1,4,0.016281
178,85135.000000,14865.000000,34,230902.124655,1640720378.448955,2391.697395,0.204267,1,1,1,0.012800
179,82642.000000,17358.000000,30,214134.211938,1844018896.747678,1995.334523,0.313284,1,1,1,0.014677
180,82884.000000,17116.000000,34,215551.291177,2790389322.758669,1961.032541,0.258208,1,1,2,0.010165
181,87704.000000,12296.000000,37,213116.165859,3800072829.420255,2153.216409,0.377959,1,1,1,0.020015
182,77141.000000,22859.000000,29,215246.672842,2546394143.231418,2687.992611,0.244034,1,1,3,0.013497
183,81422.000000,18578.000000,31,218118.544796,2063364133.059228,2080.234696,0.268869,1,1,3,0.017262
184,86336.000000,13664.000000,38,222439.068694,1745959492.710160,2032.559225,0.235293,1,1,1,0.015752
185,84753.000000,15247.000000,34,215609.137105,2466447120.818179,1984.439250,0.257081,1,1,3,0.015753
186,88361.000000,11639.000000,39,226392.353973,2470510886.050723,1931.825404,0.265427,1,1,3,0.012033
187,78717.000000,21283.000000,32,212596.861673,2052289086.428065,1978.713814,0.253635,1,1,4,0.020139
188,81639.000000,18361.000000,32,222241.705082,2093044532.639616,2833.581032,0.343535,1,1,2,0.014423
189,80495.000000,19505.000000,31,225650.022477,2235096099.392424,2890.444311,0.293587,1,1,3,0.026891
190,98061.000000,1939.000000,48,225639.906772,2310305887.630362,1933.766984,0.266668,1,1,2,-0.000000
191,81655.000000,18345.000000,33,228141.747616,2168527545.003747,2303.575427,0.221026,1,1,2,0.021334
192,85018.000000,14982.000000,31,221208.526397,2477311396.561077,2058.732316,0.236916,1,1,3,0.024872
193,87652.000000,12348.000000,40,223869.549184,2162669305.048852,1926.538001,0.241500,1,1,2,0.014495
194,77072.000000,22928.000000,28,218321.018842,2776487487.169970,2217.791952,0.273931,1,1,2,0.011787
195,82585.000000,17415.000000,35,205793.993245,2776033803.904609,2021.876274,0.351183,1,1,2,0.012761
196,100000.000000,1.000000,50,228697.321236,2034407898.997067,1786.222858,0.350180,1,1,0,0.000000
197,80875.000000,19125.000000,33,221558.157084,2252790437.888605,2426.014209,0.272244,1,1,3,0.010857
198,84838.000000,15162.000000,36,227068.877317,2045179707.675907,2667.312486,0.281096,1,1,2,0.021704
199,83511.000000,16489.000000,30,228015.599066,1946055510.723085,2349.994007,0.235053,1,1,3,0.018065
200,73360.000000,26640.000000,29,215039.547900,1990987623.591063,2689.552598,0.283705,1,1,2,0.015681
201,79100.000000,20900.000000,29,226014.541345,1981918693.405430,2188.241869,0.237995,1,1,3,0.012792
202,80431.000000,19569.000000,32,221731.268304,2316842092.472132,2286.566610,0.300866,1,1,2,0.011268
203,81980.000000,18020.000000,31,220027.829466,2155303740.424098,2198.571646,0.290093,1,1,2,0.019392
204,85353.000000,14647.000000,35,218119.951365,2331636605.526380,1972.167413,0.260696,1,1,2,0.019215
205,78272.000000,21728.000000,32,212951.918970,2677436492.480491,2482.585580,0.285080,1,1,2,0.015010
206,85079.000000,14921.000000,37,216116.102124,2695973765.285409,2300.447340,0.311057,1,1,2,0.013834
207,76899.000000,23101.000000,29,195323.892692,3160298425.686100,2202.556921,0.288221,1,1,2,0.041079
208,85238.000000,14762.000000,35,207878.873572,3007096439.236329,2014.329065,0.314061,1,1,2,0.012328
209,88889.000000,11111.000000,39,223589.951664,2689927869.007824,2186.361984,0.291876,1,1,2,0.012819
210,80778.000000,19222.000000,32,229663.492560,2139481988.651294,2021.998675,0.252654,1,1,2,0.018615
211,88461.000000,11539.000000,38,227846.791811,1946296750.081723,2169.950774,0.329639,1,1,1,0.017235
212,85182.000000,14818.000000,33,219081.924602,2359046120.086117,2035.732605,0.267722,1,1,3,0.014936
213,83333.000000,16667.000000,35,218433.443462,2787843078.252116,2238.466107,0.318750,1,1,1,0.009172
214,75287.000000,24713.000000,24,221680.676525,2403228036.144976,2265.612773,0.337496,1,1,2,0.014639
215,79207.000000,20793.000000,30,173923.575292,2455395813.310743,2168.733025,0.416606,1,1,1,0.011539
216,94339.000000,5661.000000,42,224892.045175,2284045831.528887,1970.894689,0.329822,1,1,2,0.014048
217,85324.000000,14676.000000,38,222633.254543,2538476279.096215,2069.331370,0.256360,1,1,2,0.020152
218,84171.000000,15829.000000,36,213086.846136,1863875324.632770,2037.273616,0.406193,1,1,2,0.013991
219,87439.000000,12561.000000,39,215149.417814,2010343409.782222,1935.143961,0.339134,1,1,2,0.011766
220,88904.000000,11096.000000,35,228236.138928,1821832201.553231,1828.985364,0.240334,1,1,3,0.012560
221,80131.000000,19869.000000,31,192624.309001,3571587016.925348,1748.564793,0.321706,1,1,1,0.017336
222,79078.000000,20922.000000,31,228557.754764,2045152864.933997,2420.400655,0.256669,1,1,4,0.022191
223,80015.000000,19985.000000,30,211718.939421,2327913275.748976,2280.879357,0.292906,1,1,3,0.018352
224,80161.000000,19839.000000,31,220744.987401,2423179784.409550,2732.011916,0.309294,1,1,3,0.010377
225,80342.000000,19658.000000,31,213199.563916,2487495266.263721,2169.020945,0.277759,1,1,2,0.017161
226,84314.000000,15686.000000,32,223304.822754,2190140011.792845,2221.527196,0.299843,1,1,1,0.023728
227,86212.000000,13788.000000,38,221236.354233,2734252021.099093,1762.140906,0.273548,1,1,1,0.012054
228,87235.000000,12765.000000,36,224426.429913,2573495988.373622,1905.866728,0.261234,1,1,1,0.011211
229,79398.000000,20602.000000,27,214648.229480,2289734884.648444,2438.729769,0.286999,1,1,1,0.018070
230,81906.000000,18094.000000,34,211704.677165,2988470371.022555,2242.637793,0.302346,1,1,2,0.012340
231,78828.000000,21172.000000,29,220258.103344,2281344148.242958,2436.345521,0.246300,1,1,2,0.020167
232,80064.000000,19936.000000,32,226298.918151,1874868582.511397,2479.360118,0.259411,1,1,2,0.012587
233,97674.000000,2326.000000,47,22066.328462,308583844.098817,144.705040,3.858425,1,1,1,0.008128
234,89391.000000,10609.000000,37,28235.867610,490538957.595988,229.595011,3.816509,1,1,3,0.014080
235,82237.000000,17763.000000,31,25640.619102,462218553.090853,178.853799,3.292711,1,1,4,0.019674
236,70155.000000,29845.000000,25,18021.850181,332846105.705667,175.770006,3.160888,1,1,1,0.015095
237,80188.000000,19812.000000,33,19134.139607,192340577.506912,139.889758,3.162618,1,1,4,0.017110
238,75148.000000,24852.000000,29,15934.459760,191674613.079192,126.121461,3.691913,1,1,4,0.012365
239,86170.000000,13830.000000,40,13712.580366,123325015.476288,110.027962,4.701211,1,1,4,0.008411
240,79318.000000,20682.000000,31,16835.964355,312541915.747330,133.420679,4.298254,1,1,1,0.013324
241,74493.000000,25507.000000,27,14975.614919,227028683.701646,131.244380,4.054879,1,1,1,0.011652
242,79898.000000,20102.000000,34,18607.730398,400859180.685805,156.261099,4.116910,1,1,1,0.012076
243,86324.000000,13676.000000,34,17321.273794,241004265.975463,121.606048,4.430561,1,1,3,0.017637
244,88820.000000,11180.000000,42,15092.069003,150395586.604864,108.065342,4.509976,1,1,1,0.013978
245,86036.000000,13964.000000,37,18371.292006,272994469.429742,132.477779,4.021722,1,1,3,0.016719
246,81189.000000,18811.000000,35,17208.586831,246390042.120415,136.707552,4.018018,1,1,2,0.012646
247,78744.000000,21256.000000,33,11827.576524,101170629.690306,97.079022,4.336491,1,1,1,0.009974
248,85226.000000,14774.000000,40,21987.942961,399635560.534017,194.643583,4.621499,1,1,4,0.013712
249,82398.000000,17602.000000,36,15994.229531,188132517.239568,124.062905,4.245177,1,1,2,0.011562
250,98003.000000,1997.000000,49,41766.461669,286389790.906987,479.302074,4.086917,1,1,0,0.000000
251,82165.000000,17835.000000,35,22016.894115,375450790.663647,178.402159,3.674055,1,1,1,0.019937
252,82060.000000,17940.000000,34,19964.529226,287983668.579847,160.781765,3.580182,1,1,3,0.013484
253,85426.000000,14574.000000,37,24018.872940,377500327.601126,200.681873,3.599772,1,1,2,0.018745
254,83388.000000,16612.000000,35,14662.892640,185684477.242377,122.334356,4.353624,1,1,3,0.017651
255,87865.000000,12135.000000,40,20801.288215,310903305.304943,196.730826,4.858818,1,1,2,0.011820
256,87637.000000,12363.000000,42,19472.779846,297398522.373760,185.352397,4.241227,1,1,2,0.012127
257,83208.000000,16792.000000,35,15271.196966,179824621.664386,112.872881,3.989269,1,1,2,0.022065
258,85977.000000,14023.000000,39,18747.408313,210064314.580508,138.930134,4.006385,1,1,1,0.015777
259,77834.000000,22166.000000,33,21347.376512,384873020.220663,186.175358,3.357114,1,1,2,0.015247
260,80756.000000,19244.000000,31,18194.309983,334171248.282115,145.797645,4.281013,1,1,1,0.014177
261,78772.000000,21228.000000,35,13736.287450,165180777.498404,109.837864,4.322000,1,1,2,0.012009
262,89471.000000,10529.000000,40,15222.272692,215819416.531951,113.417134,4.689074,1,1,2,0.012018
263,76810.000000,23190.000000,29,17922.318005,322862257.798210,133.702973,4.049983,1,1,4,0.010944
264,81457.000000,18543.000000,32,24601.351741,354684631.600638,398.125893,3.662525,1,1,1,0.014492
265,86663.000000,13337.000000,38,24285.556529,241392674.793587,147.458740,3.610058,1,1,3,0.012069
266,73395.000000,26605.000000,28,35782.357231,400255654.083277,649.597512,2.812356,1,1,1,0.012410
267,73580.000000,26420.000000,29,16145.961602,221045564.297124,143.175186,3.662943,1,1,2,0.009057
268,91246.000000,8754.000000,45,16705.778620,213908153.848328,120.615228,4.593751,1,1,1,0.013201
269,73934.000000,26066.000000,31,16841.098615,385190448.501928,149.465118,4.035436,1,1,3,0.015124
270,79067.000000,20933.000000,31,17485.293315,279595421.610048,155.051872,3.875562,1,1,2,0.011625
