generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
41,62727.000000,37273.000000,15,47771.420398,155816038.131854,778.230767,0.208093,5,3,1,0.003634
42,59082.000000,40918.000000,14,67193.642806,5443699.765040,1240.227720,0.200214,5,3,1,0.003484
43,62289.000000,37711.000000,19,51399.810014,15294467.970005,928.129514,0.168051,5,3,3,0.004334
44,69291.000000,30709.000000,16,52660.734646,12048708.580383,862.012102,0.252970,5,3,2,0.003089
45,69285.000000,30715.000000,20,58021.079215,12053602.973001,947.394536,0.152601,5,3,1,0.003348
46,57124.000000,42876.000000,11,44827.353376,198900032.126733,869.231697,0.107721,5,3,1,0.004673
47,68155.000000,31845.000000,22,52482.943065,53567379.640381,815.121478,0.252204,5,3,1,0.004766
48,62926.000000,37074.000000,17,56311.730136,78694728.999248,903.071253,0.192130,5,3,3,0.002493
49,59233.000000,40767.000000,14,46537.839680,235121904.808974,863.122840,0.172679,5,3,5,0.002151
50,53321.000000,46679.000000,10,44648.010716,152861909.733709,1241.735351,0.090376,5,3,1,0.002242
51,65474.000000,34526.000000,17,46123.167291,91612302.649651,651.354037,0.223081,5,3,2,0.003264
52,71657.000000,28343.000000,23,53334.114018,27247829.459551,767.912736,0.121804,5,3,3,0.003237
53,70037.000000,29963.000000,19,56930.451713,15247856.838859,847.595616,0.199835,5,3,3,0.001732
54,100000.000000,1.000000,50,64694.813844,2457755.794108,556.896587,0.293840,5,3,3,0.003959
55,67225.000000,32775.000000,19,46292.217592,116025136.410242,730.065278,0.156827,5,3,1,0.003038
56,63712.000000,36288.000000,21,50234.600469,47875466.458385,632.775562,0.350234,5,3,4,0.003122
57,100000.000000,1.000000,50,58178.492203,2300513.974963,593.835552,0.155880,5,3,4,0.000000
58,60670.000000,39330.000000,16,48878.498595,43296210.276241,1042.830616,0.226985,5,3,3,0.002929
59,55582.000000,44418.000000,12,52299.173738,60977553.722503,1281.743518,0.091538,5,3,4,0.002953
60,61013.000000,38987.000000,14,56572.498195,34472156.423424,1380.343530,0.179455,4,3,3,0.003853
61,64619.000000,35381.000000,17,48873.737686,127502639.859966,713.571818,0.157115,4,3,1,0.002718
62,61783.000000,38217.000000,18,60129.646952,11275304.416149,1036.731398,0.132064,4,3,3,0.002641
63,66980.000000,33020.000000,19,54371.955902,15940921.434962,1129.706669,0.230303,4,3,3,0.002408
64,98000.000000,2000.000000,49,68644.615158,2819722.521516,707.552209,0.124061,4,3,0,0.000000
65,58451.000000,41549.000000,15,52087.339817,23469216.600058,1101.753970,0.203068,4,3,1,0.003394
66,70359.000000,29641.000000,25,52858.877802,37346734.029401,589.933514,0.213729,4,3,2,0.003314
67,76190.000000,23810.000000,27,57268.971390,9406051.472106,657.802445,0.191516,4,3,5,0.002003
68,61760.000000,38240.000000,15,62021.949837,19381576.716629,1352.881144,0.278918,4,3,2,0.003141
69,69540.000000,30460.000000,17,57360.799532,13829229.023929,867.822034,0.217204,4,3,3,0.002722
70,62737.000000,37263.000000,13,55106.143754,150718033.127891,747.257225,0.238753,3,4,4,0.006826
71,76113.000000,23887.000000,29,61696.236376,3733537.010795,708.624475,0.349711,3,4,5,0.004161
72,70842.000000,29158.000000,24,59577.437980,4191404.912475,773.607596,0.216138,3,4,3,0.002665
73,66400.000000,33600.000000,21,58824.928394,15136851.379794,804.831399,0.163416,3,4,5,0.002039
74,69254.000000,30746.000000,22,60547.049421,23497434.938244,896.784513,0.211883,3,4,1,0.002296
75,63407.000000,36593.000000,21,57040.810078,22993640.980350,753.586751,0.324498,5,6,4,0.004404
76,62902.000000,37098.000000,17,54928.750947,39323203.505549,1117.819576,0.138181,5,6,4,0.004405
77,64363.000000,35637.000000,21,62190.193827,4306347.005482,1346.999643,0.154790,5,6,4,0.003407
78,64406.000000,35594.000000,17,54807.931555,27955619.908873,935.843246,0.238396,5,6,4,0.002522
79,69403.000000,30597.000000,22,56745.127724,6118633.259328,1179.099459,0.220461,5,6,2,0.002582
80,67552.000000,32448.000000,19,54774.487260,43076599.158412,708.010424,0.227259,3,4,1,0.003135
81,100000.000000,1.000000,50,65091.841682,1972901.025395,673.126243,0.126780,3,4,0,0.000000
82,63317.000000,36683.000000,18,58886.249650,32378969.609272,782.190909,0.169844,3,4,3,0.002615
83,66409.000000,33591.000000,15,50538.290322,59824244.985418,775.990492,0.188954,3,4,4,0.004093
84,70400.000000,29600.000000,22,56608.679594,18580604.783249,890.808120,0.330913,3,4,2,0.002102
85,64623.000000,35377.000000,18,54967.322523,98929513.003854,922.880531,0.236529,3,4,2,0.001518
86,54041.000000,45959.000000,13,55604.593150,57002582.067029,795.344091,0.233728,3,4,1,0.002568
87,80403.000000,19597.000000,31,225851.136707,2600718262.385411,2443.430825,0.216341,3,4,1,0.020394
88,84363.000000,15637.000000,34,223584.357070,2736373123.101868,2302.201698,0.199999,3,4,1,0.025388
89,84134.000000,15866.000000,35,230850.646273,2071129963.437771,2106.040612,0.257976,3,4,2,0.014841
90,94222.000000,5778.000000,46,219196.970866,2707123782.143170,1777.981272,0.267838,3,4,2,0.001804
91,84355.000000,15645.000000,38,230790.672937,2113064985.128706,2318.500493,0.233824,3,4,2,0.017809
92,74623.000000,25377.000000,30,229591.917486,2204935057.620461,2508.838885,0.200139,3,4,3,0.019260
93,77919.000000,22081.000000,26,224159.650608,2890104230.049172,2377.227585,0.188884,3,4,1,0.015070
94,79789.000000,20211.000000,33,224513.891880,2229096455.253729,2532.315613,0.216412,3,4,1,0.015863
95,82630.000000,17370.000000,29,226761.382409,2283435640.292283,2801.999725,0.273777,3,4,1,0.011317
96,86572.000000,13428.000000,35,232501.639144,1785345463.185177,2277.957599,0.242251,3,4,2,0.010978
97,77683.000000,22317.000000,28,232515.271164,2130861191.811291,2629.381231,0.187638,3,4,2,0.016432
98,98743.000000,1257.000000,47,230750.533280,2098954925.033959,1754.730833,0.279512,3,4,0,-0.000000
99,84387.000000,15613.000000,36,227148.223517,2354995772.341897,2443.920755,0.235035,3,4,2,0.008911
100,78564.000000,21436.000000,30,224676.049213,2355881300.638756,2854.054652,0.248784,5,6,5,0.013486
101,76715.000000,23285.000000,27,217416.743649,2698965985.479865,2133.206534,0.265648,5,6,1,0.013878
102,75216.000000,24784.000000,29,221506.897414,2246355311.232861,2238.034163,0.231231,5,6,2,0.012920
103,80528.000000,19472.000000,34,225811.962102,2487168246.969327,2489.330700,0.195532,5,6,3,0.017297
104,74670.000000,25330.000000,27,218538.905157,2361892054.462800,2720.911357,0.192654,5,6,2,0.014787
105,83956.000000,16044.000000,34,225975.376208,2639849098.473742,2281.480453,0.181581,3,4,2,0.010366
106,85208.000000,14792.000000,39,232870.676008,1860061040.247816,2175.833541,0.194347,3,4,2,0.024330
107,83752.000000,16248.000000,31,231725.404098,2009851436.999624,2399.176701,0.186605,3,4,2,0.014150
108,85532.000000,14468.000000,34,231114.819898,2091501910.498420,2404.191885,0.206707,3,4,1,0.016439
109,78752.000000,21248.000000,30,228357.049335,2306382762.373020,2331.352675,0.208732,3,4,3,0.010791
110,80278.000000,19722.000000,34,225406.020637,2357115739.982509,2337.306660,0.218056,3,4,2,0.014304
111,84438.000000,15562.000000,34,226799.292075,2224214913.079288,2309.956802,0.201435,3,4,1,0.035705
112,83731.000000,16269.000000,40,229630.272271,2263778925.284696,2371.734807,0.163211,3,4,1,0.010944
113,79967.000000,20033.000000,29,226952.099269,1908821067.300025,2201.587731,0.257930,3,4,2,0.018580
114,85008.000000,14992.000000,35,233479.264863,1857997411.371742,2239.458748,0.217327,3,4,3,0.013793
115,82926.000000,17074.000000,36,231610.436600,1762669304.097624,2245.840432,0.192937,3,4,1,0.006884
116,75441.000000,24559.000000,26,219662.493074,1961520961.637701,2706.434291,0.204152,3,4,1,0.017378
117,84913.000000,15087.000000,34,224868.249496,1807373069.365495,2272.161086,0.209509,3,4,1,0.016465
118,88190.000000,11810.000000,40,200524.216625,1964263505.528215,1929.975894,0.221825,3,4,3,0.015516
119,80585.000000,19415.000000,32,217214.980172,1905244407.835125,2502.586361,0.151462,3,4,2,0.016504
120,84488.000000,15512.000000,34,212661.615334,1831483380.488847,2202.127014,0.178386,3,4,3,0.017442
121,85928.000000,14072.000000,32,206854.275103,2037889784.592482,2083.874614,0.226547,3,4,3,0.011977
122,84087.000000,15913.000000,32,209920.201662,1816581056.469544,2330.857248,0.222199,3,4,1,0.017877
123,81278.000000,18722.000000,34,197905.094536,2289951052.985255,1758.402605,0.239372,3,4,2,0.010774
124,80798.000000,19202.000000,32,206390.981930,2170993994.046330,2573.428683,0.258948,3,4,4,0.024487
125,81135.000000,18865.000000,34,200729.284949,1635754335.914890,2112.988899,0.240504,3,4,2,0.017948
126,87498.000000,12502.000000,36,225250.201040,2279853735.245934,2266.806415,0.173230,3,4,3,0.011691
127,78540.000000,21460.000000,30,206983.668745,1474435214.378314,2543.305741,0.157667,3,4,1,0.012846
128,83232.000000,16768.000000,33,214521.530585,1747801401.347227,2107.392475,0.212335,4,3,1,0.019173
129,89462.000000,10538.000000,39,207116.089867,1352550838.902414,1893.465413,0.209745,3,3,4,0.017235
130,83635.000000,16365.000000,33,212648.105250,1341485076.774884,2161.011630,0.176917,3,3,1,0.022390
131,88647.000000,11353.000000,38,216698.110001,1537217690.875503,2051.363932,0.190221,3,3,1,0.011263
132,82945.000000,17055.000000,35,212761.748653,1695487966.260334,2323.700543,0.186437,3,3,4,0.012025
133,86024.000000,13976.000000,33,203269.768954,2662583543.270789,2215.957830,0.260611,3,3,1,0.014996
134,83484.000000,16516.000000,32,211278.635554,1769398368.853614,2018.873732,0.208736,3,3,2,0.019792
135,87760.000000,12240.000000,36,219795.378995,2394200771.814082,2029.787898,0.237309,3,3,4,0.027683
136,89372.000000,10628.000000,40,219999.038593,2216575628.418840,2052.289299,0.187108,3,3,2,0.022311
137,75909.000000,24091.000000,27,205656.057252,2060646757.592512,2536.845301,0.217171,3,3,1,0.023723
138,72081.000000,27919.000000,30,187889.490086,2137605602.484155,2798.017507,0.237033,3,3,2,0.011384
139,77038.000000,22962.000000,32,223006.684920,1551390147.140471,2379.339302,0.189371,3,3,2,0.018207
140,93584.000000,6416.000000,40,215465.635179,2145675503.884209,1697.683853,0.208622,3,3,3,0.019310
141,75349.000000,24651.000000,29,190378.101468,2523103276.205593,2311.532205,0.207518,3,3,2,0.011537
142,91506.000000,8494.000000,41,213672.416780,1777493729.538321,1852.737898,0.215169,3,3,1,0.007445
143,85051.000000,14949.000000,33,218947.581377,1957921860.888269,2454.888359,0.176059,3,3,1,0.014077
144,73807.000000,26193.000000,24,174377.713223,1800002848.196826,2355.042265,0.221592,3,3,2,0.025340
145,83195.000000,16805.000000,34,212587.852627,2011489994.774744,2343.120981,0.228884,3,3,2,0.021833
146,80847.000000,19153.000000,33,211474.228862,2284453961.120136,2144.036372,0.172736,3,3,2,0.019004
147,82157.000000,17843.000000,32,187957.486859,1326822530.412512,1843.588095,0.222370,3,3,2,0.015358
148,84970.000000,15030.000000,34,218458.274940,1800385308.224174,2408.818244,0.239418,3,3,2,0.015915
149,83857.000000,16143.000000,32,207604.082753,1522166663.651641,2200.819297,0.195197,3,3,1,0.019087
150,77700.000000,22300.000000,28,169556.105370,1287140588.513314,2006.076396,0.244653,3,3,1,0.015120
151,71989.000000,28011.000000,25,192586.596140,2086614790.916305,2443.724974,0.161995,3,3,1,0.015126
152,76655.000000,23345.000000,30,189478.464986,1514550268.984267,2128.264466,0.250253,3,3,2,0.018133
153,85105.000000,14895.000000,35,186836.728621,1058851145.923690,1805.088322,0.202762,3,3,2,0.022807
154,77534.000000,22466.000000,25,155141.203969,1268742604.959949,1626.336359,0.252794,3,3,1,0.015357
155,73612.000000,26388.000000,27,156807.712884,883957466.476725,1910.455041,0.269172,3,3,2,0.018371
156,88104.000000,11896.000000,40,201744.555152,2424997077.284253,2073.217255,0.204271,3,3,2,0.004173
157,87445.000000,12555.000000,40,173902.506197,1566121528.287271,1641.570459,0.235967,3,3,2,0.011012
158,80657.000000,19343.000000,31,148634.535293,1048855724.707898,1513.564031,0.218092,3,3,2,0.011778
159,75934.000000,24066.000000,27,146094.120530,1335522981.746000,1849.138292,0.286870,3,3,2,0.010364
160,74382.000000,25618.000000,24,175824.564165,1737391025.508176,2689.708721,0.214514,3,3,1,0.014523
161,68899.000000,31101.000000,25,160526.158925,1320309078.281715,2213.711144,0.193559,3,3,2,0.021964
162,76654.000000,23346.000000,28,198453.246869,1575733246.394325,2359.469632,0.240100,3,3,1,0.017978
163,91057.000000,8943.000000,39,206354.044803,1934878870.680281,1796.363257,0.188945,3,3,2,0.021761
164,84298.000000,15702.000000,36,188809.365335,2969012618.765753,2088.222444,0.215112,3,3,1,0.013662
165,78215.000000,21785.000000,32,199407.474256,1678434638.127557,2732.339878,0.219019,3,3,2,0.014402
166,80899.000000,19101.000000,29,205718.582339,1764435905.394072,2272.344339,0.198198,3,3,2,0.017885
167,76983.000000,23017.000000,28,181280.360660,1208620535.922086,2206.792878,0.264412,3,3,2,0.014995
168,87117.000000,12883.000000,36,197660.925110,1704470213.625363,1832.513681,0.225683,3,3,2,0.011311
169,74518.000000,25482.000000,22,187712.592764,1134633570.606129,2895.035964,0.235922,3,3,2,0.016062
170,75931.000000,24069.000000,25,183128.421145,1111218771.904172,2297.160964,0.231549,3,3,2,0.014617
171,80374.000000,19626.000000,33,181705.526721,1313701355.414567,1756.548670,0.205837,3,3,3,0.016263
172,82551.000000,17449.000000,33,192373.629901,1525755338.518008,1982.784169,0.194430,3,3,2,0.011098
173,73555.000000,26445.000000,25,190327.058575,1633930614.689795,2641.573980,0.183644,3,3,2,0.021418
174,76819.000000,23181.000000,30,168713.778414,1724151224.477789,1973.691737,0.249040,3,3,2,0.014326
175,75472.000000,24528.000000,28,186967.725811,1269024792.456214,2076.826654,0.167224,3,3,2,0.018612
176,80811.000000,19189.000000,29,209642.725003,1726255949.965322,2396.525484,0.206167,3,3,2,0.017415
177,71688.000000,28312.000000,26,190103.649395,1555619727.143094,2390.209835,0.225763,3,3,2,0.017433
178,71956.000000,28044.000000,25,202516.778229,1841213057.953947,2710.880141,0.164864,3,3,2,0.021946
179,71913.000000,28087.000000,25,201166.880534,1505334568.483484,2353.724548,0.165575,3,3,2,0.015131
180,83872.000000,16128.000000,36,221882.067820,1455288498.042546,2390.359096,0.160436,3,3,3,0.014914
181,77191.000000,22809.000000,27,202683.638969,1802932487.297269,2478.198168,0.175060,3,3,2,0.013223
182,80521.000000,19479.000000,30,198984.491719,2268360328.983835,2215.464436,0.222034,3,3,2,0.023621
183,84816.000000,15184.000000,34,211130.351252,1509495971.094844,1967.785537,0.235519,3,3,2,0.017761
184,76994.000000,23006.000000,27,187242.442513,1570072385.365803,2349.146744,0.160115,3,3,2,0.026603
185,73868.000000,26132.000000,26,179406.304635,1434066887.266493,2127.760029,0.174658,1,2,2,0.016155
186,88620.000000,11380.000000,37,224660.240747,1813599104.769348,2312.159621,0.164592,1,2,2,0.011636
187,74928.000000,25072.000000,27,168928.114106,1234890654.504966,1828.435114,0.220880,1,2,2,0.019932
188,86873.000000,13127.000000,41,192888.126682,2206092375.677789,2072.257076,0.180254,1,2,0,0.004799
189,75878.000000,24122.000000,27,181192.400120,1694225419.102919,2137.443285,0.198294,1,2,2,0.021744
190,75121.000000,24879.000000,27,185942.381396,1278397221.324396,2315.974607,0.231039,1,2,2,0.016848
191,82353.000000,17647.000000,33,182068.679896,1090868564.838240,1971.746416,0.288969,1,2,2,0.010288
192,72691.000000,27309.000000,25,135380.123469,746475265.282431,1604.403381,0.244652,1,2,2,0.010354
193,100000.000000,1.000000,50,209206.107271,2019358605.087566,1907.227463,0.203800,1,2,0,0.000000
194,82805.000000,17195.000000,31,157818.944877,747818303.204126,1467.029853,0.237626,1,2,1,0.010015
195,75499.000000,24501.000000,29,169588.025070,920212524.848362,2060.456499,0.245404,1,2,1,0.014912
196,85809.000000,14191.000000,33,182135.910768,1321866905.034582,1827.152159,0.216595,1,2,1,0.009968
197,75537.000000,24463.000000,25,165784.513040,972379270.196248,1863.695182,0.211311,1,2,2,0.011112
198,83759.000000,16241.000000,33,168138.913369,1221750787.055911,1770.553356,0.227575,1,2,2,0.018254
199,80167.000000,19833.000000,30,142627.631170,768728808.287194,1686.514032,0.299634,1,2,2,0.018580
200,79753.000000,20247.000000,31,140328.546982,858208830.297907,1498.661363,0.276272,1,2,2,0.011103
201,70994.000000,29006.000000,22,124615.700852,501202837.023877,1696.646055,0.235096,1,2,2,0.022248
202,79285.000000,20715.000000,30,159752.318037,1298166656.254557,1858.230135,0.241953,1,2,2,0.015507
203,77192.000000,22808.000000,29,136224.099628,611808466.304117,1714.261315,0.289736,1,2,2,0.016766
204,77793.000000,22207.000000,29,123588.880737,371244179.205115,1428.355766,0.284734,1,2,2,0.009058
205,73979.000000,26021.000000,26,180691.192951,1000837220.029771,2302.942155,0.206135,1,2,2,0.010569
206,78606.000000,21394.000000,29,174154.428584,1767245167.744706,2049.677963,0.213597,1,2,2,0.021721
207,81535.000000,18465.000000,32,199485.058750,1607702727.391715,2270.192957,0.250761,1,2,2,0.020236
208,82189.000000,17811.000000,31,177170.169570,1721135238.762170,1945.752506,0.241784,1,2,2,0.019521
209,75542.000000,24458.000000,28,165695.050324,1874695808.763865,2038.887010,0.201052,1,2,2,0.021611
210,83999.000000,16001.000000,35,177062.265934,1338051028.847229,1776.134835,0.232066,1,2,2,0.021694
211,87109.000000,12891.000000,38,197078.570016,2050189059.977237,1764.098338,0.218007,1,2,1,0.006612
212,79643.000000,20357.000000,29,165403.255082,1518930230.938416,1882.995536,0.263827,1,2,2,0.012877
213,88514.000000,11486.000000,34,181286.474200,1157409017.954755,1814.668985,0.264301,1,2,2,0.018514
214,72512.000000,27488.000000,26,152968.875303,949190736.717241,1796.670142,0.239485,1,2,2,0.015165
215,80186.000000,19814.000000,31,171358.465576,987597800.304743,1871.005591,0.236417,1,2,2,0.012263
216,80595.000000,19405.000000,32,161875.367896,1250326909.416596,2015.291195,0.212226,1,2,2,0.018271
217,73678.000000,26322.000000,28,149393.096729,698748110.473612,1596.692177,0.249707,1,2,2,0.020071
218,85315.000000,14685.000000,36,184868.127370,1506139219.746498,1771.326423,0.228277,1,2,2,0.013373
219,96845.000000,3155.000000,47,184046.153736,2202623982.004748,1574.375023,0.226548,1,2,0,-0.000000
220,80325.000000,19675.000000,30,181457.380531,1248879040.664721,2080.273390,0.185440,1,2,2,0.017893
221,76757.000000,23243.000000,31,204840.814951,2321869238.951334,2598.001735,0.184392,1,2,2,0.017155
222,85227.000000,14773.000000,34,190244.905710,2397225835.470386,1775.317622,0.228049,1,2,2,0.016811
223,93247.000000,6753.000000,43,209714.490382,2843160266.821074,1961.303895,0.226918,1,2,1,0.014401
224,78813.000000,21187.000000,31,213449.487573,2063349894.067452,2394.227211,0.238187,1,2,2,0.022554
225,74913.000000,25087.000000,29,191625.279554,2022663507.333958,2248.257993,0.183020,1,2,2,0.024150
226,74859.000000,25141.000000,24,210544.073708,2283804821.505265,2714.134823,0.173926,1,2,2,0.019872
227,78939.000000,21061.000000,28,209244.232137,1703322645.733993,3103.877173,0.195549,1,2,1,0.014723
228,76610.000000,23390.000000,28,176842.068133,1510977787.562292,2193.035402,0.209938,1,2,2,0.020163
229,76155.000000,23845.000000,26,211199.835883,2212929035.296896,2740.088663,0.164922,1,2,2,0.017538
230,80604.000000,19396.000000,30,175456.445612,1481758264.113227,1930.293338,0.173508,1,2,1,0.023538
231,85930.000000,14070.000000,35,199872.015278,1655908191.092672,1780.244796,0.207042,1,2,2,0.021213
232,82124.000000,17876.000000,32,209408.189461,1825735357.990129,2462.775969,0.198431,1,2,1,0.039682
233,81391.000000,18609.000000,33,199961.972220,1872058790.390192,1879.831388,0.210324,1,2,2,0.013497
234,78502.000000,21498.000000,26,214937.646778,1835592259.174895,2450.068885,0.182269,1,2,1,0.029624
235,77844.000000,22156.000000,26,193336.088543,2012350984.759169,2357.047509,0.235981,1,2,2,0.017998
236,83075.000000,16925.000000,32,204923.750245,1258738697.692916,2455.478877,0.189541,1,1,2,0.013953
237,79692.000000,20308.000000,31,182710.135149,1545074003.275973,1882.250888,0.257209,1,1,2,0.017502
238,84212.000000,15788.000000,34,204224.163288,1711202490.079584,1966.456289,0.150028,1,1,2,0.018484
239,81875.000000,18125.000000,32,199862.606633,2115597021.552303,2254.162337,0.239564,1,1,2,0.014274
240,73025.000000,26975.000000,25,228865.059192,2114937892.335046,2390.120539,0.233425,1,1,2,0.030344
241,68734.000000,31266.000000,23,112495.278006,680493049.542077,1578.464386,0.258792,0,1,1,0.012246
242,79227.000000,20773.000000,31,150795.994290,782174787.841402,1594.419935,0.228732,0,2,2,0.016693
243,76116.000000,23884.000000,27,112621.187758,497227892.347053,1288.476497,0.268804,0,2,1,0.007628
244,80631.000000,19369.000000,32,168786.446994,1051603108.562712,1936.288689,0.198944,0,2,1,0.010351
245,98107.000000,1893.000000,49,181989.584010,2453567674.011215,1522.887015,0.196525,0,2,0,0.000000
246,81235.000000,18765.000000,33,161124.571549,1194096524.020332,1931.124686,0.239658,0,2,2,0.012343
247,77781.000000,22219.000000,28,122430.870587,316495911.577725,1313.334330,0.253558,0,2,2,0.009282
248,78081.000000,21919.000000,28,111792.486859,552230440.912530,1250.404006,0.297356,0,2,2,0.016207
249,81929.000000,18071.000000,29,165587.074756,745965596.540755,1528.812232,0.194857,0,2,2,0.011103
250,75845.000000,24155.000000,28,134307.887963,499777055.343331,1588.289240,0.207896,0,2,2,0.014629
251,81265.000000,18735.000000,33,129733.417526,630627312.521270,1397.415275,0.290813,0,2,1,0.014013
252,78765.000000,21235.000000,29,108506.064968,267899224.356296,1244.388142,0.282632,0,2,2,0.012750
253,82506.000000,17494.000000,31,134277.074671,582810960.543155,1347.527978,0.246464,0,2,2,0.008794
254,90873.000000,9127.000000,41,161489.415202,1281860534.965632,1291.373076,0.232756,0,2,2,0.010441
255,99336.000000,664.000000,49,194459.168511,1922161708.442854,1685.468868,0.203447,0,2,2,0.004328
256,72083.000000,27917.000000,23,230485.587179,1928545768.498147,3014.348231,0.174600,0,3,2,0.020102
257,67159.000000,32841.000000,18,226881.860727,1964085148.698423,3730.666792,0.140975,0,3,2,0.026289
258,82488.000000,17512.000000,29,229951.617774,1912063641.814945,2604.088826,0.168753,0,3,2,0.035205
259,74430.000000,25570.000000,25,229046.881173,1761066704.630784,2970.389155,0.141651,0,3,2,0.023890
260,76414.000000,23586.000000,28,229848.982435,1968924822.098623,2766.869298,0.197899,0,3,2,0.012447
261,71093.000000,28907.000000,23,216464.036758,2155604287.865264,3185.400030,0.149338,0,3,2,0.023497
262,76363.000000,23637.000000,25,227629.335793,2571555966.531436,2718.325318,0.141877,0,3,2,0.023174
263,78388.000000,21612.000000,30,212100.951335,1817793654.902194,2538.415927,0.149317,0,3,2,0.019452
264,79005.000000,20995.000000,29,184596.166939,1651845517.487374,2123.283926,0.181918,0,3,1,0.011021
265,83214.000000,16786.000000,33,163559.477399,1228467276.680683,1599.927395,0.178221,0,3,1,0.017146
266,86493.000000,13507.000000,39,186965.291394,1676615740.703056,1854.121510,0.173385,0,3,1,0.010619
267,79988.000000,20012.000000,31,161710.716589,839395350.346444,1854.883113,0.184679,0,3,2,0.016703
