generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
43,76566.000000,23434.000000,27,133676.717181,912693838.965752,1459.242545,0.257704,3,4,1,0.017456
44,60700.000000,39300.000000,15,76465.603421,691282105.166119,1049.034036,0.284562,3,4,1,0.019908
45,85350.000000,14650.000000,37,115608.499867,619637760.958446,1125.817964,0.357152,3,4,1,0.015374
46,78509.000000,21491.000000,28,115402.132824,365521491.702387,1305.548345,0.272356,3,4,2,0.013956
47,82665.000000,17335.000000,30,116005.818438,253632715.908969,1116.621562,0.248226,3,5,2,0.012585
48,72250.000000,27750.000000,25,92590.529533,572947741.660631,1053.876420,0.305197,3,5,1,0.014050
49,88148.000000,11852.000000,42,68119.527318,28680970.765275,656.560784,0.477004,6,7,0,-0.000000
50,66435.000000,33565.000000,15,49277.846867,219381063.703174,597.611503,0.361927,6,7,1,0.006360
51,72511.000000,27489.000000,27,74236.272361,98739472.650645,874.635456,0.336328,6,7,1,0.003359
52,93357.000000,6643.000000,45,77228.721096,25416137.835085,536.470416,0.482057,6,7,0,0.002552
53,67664.000000,32336.000000,19,48735.762727,203158042.890297,567.529615,0.470759,6,7,1,0.005576
54,64468.000000,35532.000000,18,41448.146385,529224808.937766,446.342717,0.754975,6,7,1,0.010141
55,60114.000000,39886.000000,12,41774.675161,334490792.084472,598.511406,0.440831,6,7,1,0.006304
56,57157.000000,42843.000000,11,34985.215445,290087276.445460,503.960072,0.704904,6,7,1,0.006604
57,100000.000000,1.000000,50,64352.876185,100440542.002770,421.885275,0.693240,7,6,0,0.000000
58,77749.000000,22251.000000,26,29270.967425,470496525.234938,272.548555,1.617078,7,6,2,0.009096
59,64718.000000,35282.000000,19,69672.134680,935213175.775098,845.236984,0.406140,5,4,1,0.020901
60,73440.000000,26560.000000,25,98134.727997,345849588.324609,1181.717020,0.322208,5,4,1,0.019032
61,81665.000000,18335.000000,30,116193.720568,279833410.931477,1183.768318,0.424040,5,4,1,0.016514
62,69125.000000,30875.000000,17,39650.620902,569127319.034165,433.215848,1.002284,5,4,2,0.024616
63,80082.000000,19918.000000,31,222449.227869,2228687871.679425,2644.032618,0.165791,5,4,1,0.016649
64,75791.000000,24209.000000,26,189928.214989,2391551852.342649,2292.755852,0.250620,5,4,1,0.033719
65,78839.000000,21161.000000,29,196127.763312,1800148050.345143,2119.880001,0.205671,5,4,1,0.023385
66,78001.000000,21999.000000,31,211688.944924,1774072833.422047,2504.460407,0.179915,5,4,1,0.019231
67,76356.000000,23644.000000,25,195159.181556,1775288329.464395,2410.724379,0.225513,5,4,1,0.021973
68,72404.000000,27596.000000,27,199928.977676,1548806232.843954,2394.446397,0.201408,4,3,1,0.019961
69,79159.000000,20841.000000,29,192661.088455,1090769044.804895,1973.728706,0.184740,4,3,1,0.020240
70,83112.000000,16888.000000,34,206451.340795,2025935634.651689,2096.759231,0.250533,4,3,1,0.019490
71,73676.000000,26324.000000,27,164942.895568,1319526408.235653,2147.123980,0.252393,4,3,2,0.019714
72,71570.000000,28430.000000,26,178204.777185,2288664348.857010,2198.735811,0.219877,4,3,1,0.028545
73,75390.000000,24610.000000,25,152929.144730,985776221.337367,1771.861569,0.327185,4,3,1,0.018344
74,76563.000000,23437.000000,29,190506.318197,1443614903.565473,2881.786635,0.262319,4,3,1,0.017067
75,76883.000000,23117.000000,29,173822.636670,1443590769.823211,1931.389581,0.234864,4,3,1,0.012834
76,79946.000000,20054.000000,32,159615.305322,1700236823.046938,1887.675920,0.299975,4,3,1,0.019157
77,85605.000000,14395.000000,36,201745.533178,1445114348.559274,2161.670424,0.230967,4,3,1,0.030159
78,77322.000000,22678.000000,30,171441.914950,1345459762.646384,1825.702678,0.287752,4,3,1,0.012565
79,73017.000000,26983.000000,27,154208.099021,1470579557.247776,1843.206441,0.320804,4,3,1,0.016078
80,82115.000000,17885.000000,33,187909.857001,2435550306.729740,1904.209695,0.307246,4,3,1,0.017907
81,77450.000000,22550.000000,29,163972.885676,1284680986.157228,1806.988032,0.298221,4,2,1,0.014592
82,78391.000000,21609.000000,30,182930.786629,1511745191.976142,1751.408342,0.237927,4,2,1,0.016885
83,75561.000000,24439.000000,26,182547.692710,1275509017.867058,2135.969563,0.252465,4,2,1,0.009370
84,75930.000000,24070.000000,28,174457.386326,1095039614.305198,2192.185274,0.268910,4,2,2,0.016699
85,79356.000000,20644.000000,27,162807.001047,986533691.307790,1812.847237,0.360078,4,2,2,0.020761
86,82828.000000,17172.000000,32,185731.358529,2708294424.969313,1826.890026,0.240148,4,2,1,0.013792
87,78441.000000,21559.000000,30,148964.334651,679811284.671699,1512.705082,0.350701,4,2,2,0.014263
88,75549.000000,24451.000000,30,157129.974558,1095886289.565165,1655.315588,0.261832,4,2,1,0.017884
89,70322.000000,29678.000000,26,177847.600733,1717995685.697860,2175.625582,0.302125,4,2,1,0.018559
90,80638.000000,19362.000000,31,173915.644291,1390711862.269630,1837.942882,0.263681,4,2,1,0.027559
91,76466.000000,23534.000000,28,141435.608295,1414193774.728831,1706.361176,0.315389,4,2,2,0.015369
92,70425.000000,29575.000000,22,91067.220790,562057502.077759,1239.264512,0.431820,4,2,2,0.016178
93,76893.000000,23107.000000,28,170039.042549,1218793359.112859,2096.213347,0.304338,4,2,1,0.019210
94,76223.000000,23777.000000,26,148222.836944,1012076905.206577,1635.486788,0.314622,4,2,1,0.018043
95,80699.000000,19301.000000,29,155034.693324,1143391028.362500,1720.517397,0.284117,4,2,1,0.021660
96,73161.000000,26839.000000,24,191885.551914,1740360199.811094,2947.893978,0.193732,4,2,1,0.017401
97,80462.000000,19538.000000,29,147631.057703,714027652.654102,1635.563834,0.338329,4,2,1,0.027395
98,73063.000000,26937.000000,28,176375.096573,1138427314.501273,2186.622299,0.275410,4,2,1,0.014318
99,80413.000000,19587.000000,30,180223.444527,1318204107.997699,2016.644500,0.399721,4,2,1,0.017247
100,84129.000000,15871.000000,33,206478.324271,1500236548.119866,2244.014114,0.244222,4,2,2,0.018140
101,71248.000000,28752.000000,26,154531.474739,896591303.043834,1950.784706,0.224177,4,2,1,0.019760
102,77651.000000,22349.000000,29,182259.426151,1783098097.555056,2080.960627,0.374965,4,2,1,0.013321
103,83381.000000,16619.000000,33,173619.294370,2047357531.556550,2082.685008,0.492122,4,2,2,0.017060
104,76521.000000,23479.000000,22,108880.001825,953852647.569964,1266.843746,0.488178,4,2,2,0.014184
105,93406.000000,6594.000000,45,171303.508668,1317991020.132151,1218.038872,0.322272,4,2,2,0.008987
106,76165.000000,23835.000000,28,140875.294813,594494291.715262,1572.631067,0.519618,4,2,2,0.014029
107,76730.000000,23270.000000,30,136293.460958,690373874.695888,1717.638013,0.625181,4,2,1,0.021702
108,84462.000000,15538.000000,34,125047.231536,536983147.587116,1258.690139,0.466811,4,2,2,0.015555
109,82751.000000,17249.000000,34,153289.649886,1251274031.139115,1369.938008,0.522436,4,2,2,0.014860
110,72856.000000,27144.000000,26,92276.640574,414735186.414732,1128.936238,0.397220,4,2,2,0.019617
111,79920.000000,20080.000000,31,148227.723417,504724570.844767,2206.525667,0.631859,4,2,1,0.018758
112,79898.000000,20102.000000,30,128298.296391,578078147.062379,1596.775475,0.468710,4,2,1,0.016832
113,78252.000000,21748.000000,32,103762.602291,421369451.447698,1224.453700,0.541406,4,2,2,0.014086
114,77228.000000,22772.000000,29,173264.692209,1222801273.266908,2341.589409,0.412983,4,2,2,0.030490
115,79024.000000,20976.000000,30,139406.177273,1389842625.033199,1485.743474,0.308703,4,2,2,0.015259
116,80208.000000,19792.000000,33,183813.185501,1275592140.514725,2290.279563,0.348101,4,2,1,0.019093
117,75311.000000,24689.000000,29,153569.528101,733490275.395158,2366.898156,0.349431,4,2,2,0.018416
118,80963.000000,19037.000000,30,186992.000681,1414987900.222546,2058.104459,0.276387,4,2,2,0.011172
119,80020.000000,19980.000000,31,180365.985666,1322125320.593606,2034.071424,0.329679,4,2,2,0.017589
120,79492.000000,20508.000000,27,177789.601840,1331427840.997745,1931.484776,0.227134,4,2,2,0.014212
121,92880.000000,7120.000000,45,209342.710820,1529641096.197103,2197.844662,0.275931,4,2,0,-0.000000
122,80127.000000,19873.000000,32,180079.722536,1569492711.803748,2045.172568,0.353901,4,2,1,0.018777
123,77240.000000,22760.000000,30,170830.888826,2003729714.234041,2428.394141,0.337064,4,2,1,0.023822
124,80604.000000,19396.000000,30,153095.590141,1037673978.550776,1500.953407,0.345593,4,2,1,0.014255
125,83961.000000,16039.000000,34,193392.926559,1255632323.241736,2009.331604,0.307095,4,2,1,0.022001
126,82351.000000,17649.000000,30,180059.688120,1557563359.902669,1714.776246,0.352465,4,2,2,0.015561
127,86856.000000,13144.000000,38,161309.682842,1562557562.001773,1774.737863,0.375778,4,2,2,0.019301
128,79547.000000,20453.000000,28,176279.025182,1718127195.472695,2192.053800,0.260104,4,2,2,0.021199
129,68015.000000,31985.000000,21,128292.553264,594467440.827637,1734.081940,0.336343,4,2,1,0.025453
130,78276.000000,21724.000000,24,66262.443889,395647697.257152,557.465133,0.916795,4,2,1,0.016483
131,71788.000000,28212.000000,23,46457.493297,496306082.042863,473.072255,1.316813,4,2,2,0.024712
132,73859.000000,26141.000000,21,53876.534395,250676325.512185,441.140264,0.993095,4,2,2,0.030921
133,77868.000000,22132.000000,29,74557.590655,393246057.951922,793.217771,1.273080,4,2,2,0.019228
134,81417.000000,18583.000000,30,40513.486403,488358705.664939,352.905425,1.703513,4,2,2,0.019219
135,71265.000000,28735.000000,22,70860.648375,752874787.683775,745.119859,0.862405,4,2,2,0.015402
136,80362.000000,19638.000000,30,46244.996088,254455468.420722,352.616495,1.510452,4,2,1,0.018100
137,77835.000000,22165.000000,29,51119.130836,432710905.484733,417.790895,1.266064,4,2,2,0.019998
138,74927.000000,25073.000000,25,42426.300084,469641789.063272,353.882562,1.347306,4,2,1,0.015826
139,79870.000000,20130.000000,32,47190.642041,566493598.539262,400.381885,1.496524,4,2,2,0.024961
140,74150.000000,25850.000000,25,35794.846769,342097500.881115,289.092360,1.547088,4,2,2,0.012627
141,59313.000000,40687.000000,11,28596.493695,399740955.211293,366.149311,1.684103,4,2,1,0.017991
142,84208.000000,15792.000000,34,53942.639664,342094300.134933,705.552278,2.241332,4,2,1,0.003907
143,67559.000000,32441.000000,24,37839.524572,322760847.602655,446.641646,1.423517,4,2,2,0.018725
144,79513.000000,20487.000000,27,36643.341268,375075195.590231,304.651013,1.711654,4,2,2,0.014795
145,67260.000000,32740.000000,21,24908.838733,240318932.134881,215.362422,1.897156,4,2,2,0.019773
146,82894.000000,17106.000000,33,41940.746896,240259706.264605,308.344055,1.563722,4,2,2,0.016449
147,75110.000000,24890.000000,25,34764.815913,346419517.178147,273.784988,1.884676,4,2,2,0.022548
148,73082.000000,26918.000000,24,59226.266810,732766709.727772,761.380626,1.847750,4,2,2,0.029167
149,72842.000000,27158.000000,22,50574.585684,415479351.881125,503.924198,1.256604,4,2,2,0.019648
150,85189.000000,14811.000000,34,39587.658747,383388333.893214,273.245450,1.775794,4,2,2,0.019474
151,86140.000000,13860.000000,31,40776.832150,582323784.675040,301.962101,2.001892,4,2,2,0.023552
152,79359.000000,20641.000000,23,35239.609229,251413112.829346,299.866167,1.836233,4,2,2,0.014588
153,69940.000000,30060.000000,17,33692.412151,407043558.951311,368.023919,1.698476,4,2,2,0.020372
154,76168.000000,23832.000000,27,96486.675064,255227200.178159,1739.557486,1.719543,4,2,2,0.013179
155,78609.000000,21391.000000,26,41527.942017,517788316.930280,342.238995,1.784874,4,2,2,0.017115
156,79565.000000,20435.000000,31,30757.626063,215728667.207740,258.025433,2.038740,4,2,3,0.026128
157,87122.000000,12878.000000,39,36687.514196,520433886.573935,281.772331,2.229042,4,2,2,0.019547
158,68387.000000,31613.000000,19,42548.596465,530238902.677169,551.473291,1.631844,4,2,2,0.015554
159,77530.000000,22470.000000,26,33222.657676,505266949.551874,275.911399,1.877055,4,2,2,0.016932
160,70163.000000,29837.000000,19,36568.486072,548259928.796276,348.111438,1.612331,4,2,2,0.017077
161,72070.000000,27930.000000,21,34535.566435,267062113.697400,321.124242,1.663070,4,2,2,0.017498
162,66450.000000,33550.000000,16,30396.465455,349629680.393155,320.238125,1.750568,4,2,2,0.016342
163,73000.000000,27000.000000,22,44900.790332,781062415.280211,516.301841,1.878266,4,2,2,0.017668
164,75952.000000,24048.000000,28,33858.688697,360494009.461995,273.278579,1.854229,4,2,2,0.015299
165,72482.000000,27518.000000,23,32995.072479,529114786.486911,286.007277,1.965345,4,2,2,0.018534
166,67162.000000,32838.000000,16,30009.662498,286581983.905229,312.142127,1.674293,4,2,2,0.027313
167,73105.000000,26895.000000,23,29375.903331,573290971.183402,315.203169,2.759619,4,2,2,0.019414
168,97628.000000,2372.000000,47,71185.090964,306621594.154278,760.115097,2.329682,4,2,0,0.000000
169,65926.000000,34074.000000,13,20889.796690,369444494.696920,199.913090,2.539215,4,2,2,0.014202
170,72735.000000,27265.000000,21,20605.967050,437028485.166229,172.694712,3.428932,4,2,2,0.021554
171,72456.000000,27544.000000,24,20755.022262,341729604.630858,178.367913,2.900884,4,2,2,0.022209
172,82279.000000,17721.000000,34,21863.902745,273951286.441338,135.624097,3.278061,4,2,2,0.023949
173,91016.000000,8984.000000,39,15819.360810,332168101.298899,101.807622,5.431488,4,2,2,0.009311
174,88735.000000,11265.000000,40,16951.115792,323787014.403049,113.210965,4.644828,4,2,2,0.013338
175,79539.000000,20461.000000,34,14352.525780,304354460.247156,98.927885,5.129504,4,2,2,0.011389
176,91841.000000,8159.000000,44,22159.150789,516958635.441295,149.584251,4.059200,4,2,2,0.003276
177,76992.000000,23008.000000,29,15638.911130,301586803.338117,112.780800,4.058978,4,2,2,0.017867
178,81544.000000,18456.000000,32,13331.776349,253634571.039554,85.128518,4.998808,4,2,1,0.013342
179,79847.000000,20153.000000,37,16716.218047,506286103.975832,115.094973,4.975707,4,2,2,0.009121
180,88935.000000,11065.000000,40,14978.323061,292270150.762620,111.401283,5.204170,4,2,1,0.013263
181,86016.000000,13984.000000,38,22407.608174,518096233.882162,178.567324,4.438188,4,2,2,0.015621
182,79996.000000,20004.000000,38,11813.008320,262724675.769049,91.105942,5.631601,4,2,2,0.009085
183,84117.000000,15883.000000,35,14465.464414,368813568.487665,98.470081,5.625873,4,2,2,0.010921
184,96401.000000,3599.000000,48,16513.700290,331489076.897043,101.498898,5.065213,4,2,2,0.002560
185,82418.000000,17582.000000,36,20278.091625,664068806.271555,145.426466,4.864604,4,2,1,0.014383
186,83618.000000,16382.000000,37,15234.859471,448671082.552989,110.763033,5.310693,4,2,2,0.010269
187,74510.000000,25490.000000,30,14381.974327,392841746.729630,108.280524,4.668376,4,2,2,0.010991
188,75659.000000,24341.000000,26,18617.239418,378673626.694708,157.651437,4.090191,4,2,2,0.023605
189,83941.000000,16059.000000,37,17482.941067,627667297.043826,154.570096,5.909544,4,2,2,0.011403
190,83691.000000,16309.000000,37,11594.261952,186633032.038518,78.849907,5.336359,4,2,1,0.013507
191,89498.000000,10502.000000,40,16730.323218,347311043.000651,98.699305,4.822405,4,2,2,0.015468
192,69801.000000,30199.000000,29,10865.237317,183329258.530714,100.851338,4.958689,4,2,2,0.010193
193,74568.000000,25432.000000,31,13857.013196,241707981.271705,112.209486,4.458035,4,2,1,0.015036
194,77826.000000,22174.000000,31,12473.244059,272334834.783433,99.683622,4.831414,4,2,2,0.011604
195,82611.000000,17389.000000,37,12752.886904,300323486.163592,93.276003,5.444146,4,2,2,0.011191
196,83375.000000,16625.000000,35,14820.352258,304085774.523799,97.463977,4.760935,4,2,4,0.012444
197,87020.000000,12980.000000,39,15821.551408,273236312.580249,110.025312,4.753715,4,2,1,0.012437
198,73444.000000,26556.000000,32,14525.963237,365967909.682457,121.945773,4.765967,4,2,1,0.013085
199,85338.000000,14662.000000,38,16131.418241,429950592.450976,121.469077,5.036191,4,2,2,0.009209
200,83572.000000,16428.000000,37,12771.389203,269550835.511907,97.418151,5.440327,4,2,2,0.017700
201,93389.000000,6611.000000,46,34059.847053,719297442.970112,411.963709,4.967832,4,2,2,0.005463
202,90310.000000,9690.000000,43,12059.836935,241697892.291968,74.496361,7.066678,2,1,2,0.028546
203,83905.000000,16095.000000,37,12857.613611,220201703.119344,82.590640,6.574227,2,1,2,0.028332
204,90323.000000,9677.000000,42,11670.758164,218005906.324447,81.023497,7.302984,2,1,3,0.025766
205,85493.000000,14507.000000,40,12269.024789,263088267.991573,76.638495,6.817085,2,1,2,0.026932
206,79797.000000,20203.000000,37,12189.166023,300340177.033577,86.112498,6.384953,2,1,3,0.017769
207,76997.000000,23003.000000,36,10147.490730,299944561.638386,94.155465,10.939733,3,1,1,0.004539
208,74107.000000,25893.000000,32,13587.007326,413060539.263388,112.340384,8.662075,3,1,2,0.011186
209,78392.000000,21608.000000,36,17390.392535,434408044.046795,231.974420,9.101726,3,1,1,0.022449
210,89756.000000,10244.000000,43,12800.864778,407602048.393761,99.807900,11.624719,3,1,1,0.005023
211,88233.000000,11767.000000,42,12323.026718,392858112.994152,104.629661,11.612204,3,1,1,0.007610
212,81424.000000,18576.000000,35,12881.971940,325563448.883754,100.588000,9.066500,3,1,1,0.011247
213,72007.000000,27993.000000,30,16436.068380,353694173.566074,141.297471,5.690492,3,1,1,0.007115
214,66316.000000,33684.000000,23,19882.618396,554862730.700123,155.948907,4.629021,3,1,2,0.005923
215,83726.000000,16274.000000,34,26480.302203,526537058.186745,234.775668,5.711906,3,1,1,0.004172
216,62270.000000,37730.000000,22,21412.200123,453651143.422331,211.593484,3.091134,3,1,2,0.005338
217,74419.000000,25581.000000,30,26582.805380,507464897.989719,255.509129,4.105721,3,1,1,0.006154
218,81406.000000,18594.000000,37,11909.587947,239650162.909922,83.628616,6.549248,2,1,2,0.025591
219,85586.000000,14414.000000,38,11554.557781,196286543.181237,69.831343,6.776769,2,1,2,0.023348
220,82292.000000,17708.000000,35,11245.786908,194656649.938087,79.726910,5.980472,2,1,1,0.026627
221,86277.000000,13723.000000,40,12257.018460,260315969.509466,76.730694,6.455614,2,1,1,0.023675
222,83988.000000,16012.000000,41,12634.609689,216106864.902611,92.067631,5.676524,2,1,1,0.022026
223,86674.000000,13326.000000,39,13403.402125,251781582.089504,84.128174,5.746327,2,1,2,0.017332
224,93218.000000,6782.000000,45,15061.292440,277821859.083655,86.131101,5.814705,2,1,2,0.016921
225,88524.000000,11476.000000,42,14712.150710,233113385.586689,82.297319,5.291222,2,1,1,0.031914
226,85684.000000,14316.000000,40,13648.637122,222647942.623050,77.022256,5.632761,2,1,2,0.026141
227,88555.000000,11445.000000,40,13236.954795,237511038.692572,88.596339,6.173279,2,1,2,0.018582
228,93637.000000,6363.000000,43,13135.141479,183169700.961570,74.916913,6.063328,2,1,1,0.018012
229,81989.000000,18011.000000,37,12874.633945,238130775.048190,76.994431,5.475761,2,1,1,0.023091
230,75800.000000,24200.000000,31,15820.554808,283340376.125621,120.310741,4.609727,2,1,2,0.035025
231,86466.000000,13534.000000,40,17624.579824,453520703.712973,113.019034,5.716145,2,1,1,0.020211
232,89644.000000,10356.000000,42,12972.040799,223307629.369691,70.292083,5.943014,2,1,1,0.033973
233,90883.000000,9117.000000,43,16881.858401,336113841.802634,87.407290,5.509089,2,1,2,0.029196
234,95040.000000,4960.000000,45,18612.750474,494703719.006069,86.445382,5.911634,2,1,2,0.026777
235,80508.000000,19492.000000,35,13962.350007,253102392.259267,91.882203,5.097283,2,1,2,0.038698
236,90511.000000,9489.000000,42,13412.793766,195547220.820998,73.169711,5.675746,2,1,2,0.020326
237,100000.000000,1.000000,50,17214.321738,285127414.100172,91.720740,5.811920,2,1,1,0.035898
238,85301.000000,14699.000000,38,15283.508639,280708125.498192,90.813024,4.849105,2,1,1,0.028209
239,89255.000000,10745.000000,40,17195.993024,325347374.010136,99.938735,4.938533,2,1,2,0.030933
240,88145.000000,11855.000000,39,15185.039080,294564847.281523,127.764809,5.494468,2,1,2,0.026257
241,92616.000000,7384.000000,44,14340.331252,249580983.222225,87.910216,5.603566,2,1,2,0.027367
242,84662.000000,15338.000000,40,15239.478786,268467412.969603,98.732866,5.002497,2,1,1,0.029147
243,89183.000000,10817.000000,39,15708.079754,269056091.701711,90.081027,5.017574,2,1,1,0.025136
244,82560.000000,17440.000000,36,16058.296489,321556389.082245,90.645744,4.860478,2,1,1,0.023211
245,88233.000000,11767.000000,39,14337.029336,275205461.963569,79.251285,5.289374,2,1,1,0.020619
246,81767.000000,18233.000000,33,14715.464366,184125413.493965,93.423841,4.582009,2,1,1,0.026353
247,90817.000000,9183.000000,42,16784.528908,274993080.318096,89.313396,5.056354,2,1,2,0.023090
248,86044.000000,13956.000000,39,14076.343269,194639864.813547,85.996929,4.894965,2,1,1,0.024030
249,86369.000000,13631.000000,38,12939.452421,169405981.406251,80.264243,5.349235,2,1,1,0.028942
250,91991.000000,8009.000000,45,18182.644436,369908857.506919,109.344074,5.020959,2,1,1,0.010885
251,82748.000000,17252.000000,37,15039.754485,249636624.269172,95.577306,4.896483,2,1,1,0.021124
252,87718.000000,12282.000000,40,15900.774963,257254935.375680,95.231405,4.794394,2,1,1,0.023674
253,87885.000000,12115.000000,41,17831.116556,350351787.417659,100.686387,4.821678,2,1,1,0.025996
254,92070.000000,7930.000000,41,16151.851301,223521665.999169,107.356375,4.704405,2,1,1,0.017318
255,79027.000000,20973.000000,33,14442.586069,209795401.000880,88.708068,4.304496,2,1,1,0.024245
256,83846.000000,16154.000000,35,16486.831778,261208541.182040,104.197304,4.364139,2,1,1,0.030390
257,81614.000000,18386.000000,34,17264.067363,302071038.724147,124.420346,4.099838,1,2,1,0.020485
258,72949.000000,27051.000000,28,16142.665918,285102612.216031,130.668667,3.729427,1,2,1,0.024328
259,78221.000000,21779.000000,32,17817.021649,232063945.418822,116.628776,3.435007,1,2,1,0.027016
260,85162.000000,14838.000000,37,16287.911308,342820603.793721,110.571795,5.035761,1,2,1,0.015568
261,90358.000000,9642.000000,41,19723.838860,370529375.155144,131.553502,4.393806,1,2,1,0.022502
262,92111.000000,7889.000000,43,17268.655079,295673978.534358,87.868295,5.323275,1,2,1,0.040096
263,93517.000000,6483.000000,46,17930.455841,264078792.803837,88.919609,5.318562,1,2,1,0.047988
264,97163.000000,2837.000000,48,18525.056157,380782147.330011,89.229273,5.222502,1,2,2,0.028860
265,92737.000000,7263.000000,46,19779.689490,430982756.537697,89.091465,5.110993,1,2,1,0.052245
266,89628.000000,10372.000000,42,17519.432776,327150303.574024,86.185794,5.001891,1,2,1,0.025951
267,85335.000000,14665.000000,41,15727.163463,334784733.072496,118.334920,5.145876,1,2,1,0.028305
268,89112.000000,10888.000000,42,19185.047011,365721604.987825,183.693597,5.625764,1,2,1,0.041085
269,90254.000000,9746.000000,42,16784.379534,290823665.389007,92.181649,5.286214,1,2,1,0.038816
270,90651.000000,9349.000000,44,17202.991214,256311295.029905,90.242027,4.769157,1,2,1,0.060427
271,84916.000000,15084.000000,41,14887.858036,260592703.093132,80.442449,5.312484,1,2,1,0.022272
