generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
47,62418.000000,37582.000000,18,45285.961507,135468563.566671,783.594351,0.323040,1,3,1,0.003429
48,72232.000000,27768.000000,21,49748.131361,36198845.154776,583.256356,0.274585,1,3,1,0.002430
49,74120.000000,25880.000000,24,56555.402190,39394460.030678,859.687786,0.214195,1,3,1,0.002203
50,62872.000000,37128.000000,16,47731.367804,92825654.648116,951.169086,0.130353,1,3,1,0.001817
51,61694.000000,38306.000000,13,50333.879534,59779544.326649,871.751401,0.256871,1,3,1,0.003192
52,71168.000000,28832.000000,23,62133.020341,2790971.289911,956.637765,0.194630,1,3,1,0.002040
53,69291.000000,30709.000000,25,52935.934483,5735651.277146,723.097811,0.155881,1,3,1,0.002081
54,64086.000000,35914.000000,16,48849.028240,157876107.020667,793.411715,0.255675,1,3,1,0.002019
55,69294.000000,30706.000000,25,63694.491791,4097691.857948,767.614495,0.212102,1,3,1,0.001569
56,69240.000000,30760.000000,16,55178.135204,74029055.787095,813.479545,0.242311,1,3,1,0.002119
57,100000.000000,1.000000,50,65719.620617,2782291.270923,714.046283,0.198100,1,3,1,0.000000
58,67449.000000,32551.000000,20,63426.151970,4515559.856621,1243.016216,0.153196,1,3,1,0.002600
59,71169.000000,28831.000000,21,63957.546884,8943460.837550,1002.495695,0.182527,1,3,1,0.001533
60,63456.000000,36544.000000,21,55938.279965,8114766.519962,1048.855527,0.199044,1,3,1,0.004157
61,58883.000000,41117.000000,12,47599.115962,125667945.906695,879.290702,0.151405,1,3,1,0.001455
62,75455.000000,24545.000000,31,66217.921969,2427991.196323,845.536519,0.148985,1,3,2,0.003048
63,71229.000000,28771.000000,19,53523.136948,14252025.690256,701.242573,0.223994,1,3,1,0.001482
64,81402.000000,18598.000000,38,60795.381733,2339788.252358,709.358495,0.141390,1,3,2,0.002815
65,68145.000000,31855.000000,21,56289.334826,10835829.005746,595.447180,0.325589,1,3,1,0.003259
66,60404.000000,39596.000000,16,57413.543854,16218672.572199,910.718063,0.105071,1,3,1,0.002232
67,67852.000000,32148.000000,22,51255.313115,93136365.878890,749.366179,0.310991,1,3,1,0.003404
68,75981.000000,24019.000000,27,56907.024151,26832297.549403,816.389881,0.310938,1,3,1,0.002356
69,69768.000000,30232.000000,20,55998.039387,23174412.178518,920.389995,0.090010,0,3,1,0.002166
70,73924.000000,26076.000000,23,62815.628858,14243849.145326,870.216633,0.154732,0,3,1,0.002289
71,64296.000000,35704.000000,23,57952.118722,19348071.543265,781.928069,0.243894,0,3,1,0.002965
72,63057.000000,36943.000000,14,44825.787358,138979838.855754,696.135355,0.148822,0,3,1,0.002548
73,61661.000000,38339.000000,18,50143.929055,53070648.216787,968.434188,0.144627,0,3,1,0.001501
74,80659.000000,19341.000000,33,58792.462324,6375453.847837,617.245950,0.201680,0,3,1,0.002587
75,72792.000000,27208.000000,25,57537.246960,4699921.081635,692.011555,0.212921,0,3,1,0.001894
76,66502.000000,33498.000000,21,55150.714713,25381371.238431,775.540960,0.259560,0,1,1,0.003248
77,66713.000000,33287.000000,19,56203.468035,6950531.910102,865.137042,0.188427,0,1,1,0.001961
78,70380.000000,29620.000000,25,61074.275912,29743634.612856,984.639999,0.285056,0,1,1,0.004180
79,66514.000000,33486.000000,16,56697.380797,42228600.499194,889.725483,0.121298,0,1,2,0.003150
80,58135.000000,41865.000000,8,50410.117330,268583896.060754,772.491398,0.214607,0,1,1,0.004728
81,98000.000000,2000.000000,49,56743.165595,1814545.532149,517.818705,0.266735,0,1,0,0.000000
82,60483.000000,39517.000000,15,46434.347961,83155462.693815,781.402829,0.274654,0,1,2,0.004430
83,61136.000000,38864.000000,15,49694.103829,99292198.759212,823.697653,0.223810,0,1,1,0.003875
84,66153.000000,33847.000000,16,54237.575512,53095055.882609,839.258778,0.246790,0,1,2,0.003270
85,65473.000000,34527.000000,16,43411.146451,83402469.058810,594.489443,0.239699,0,1,2,0.003440
86,65287.000000,34713.000000,14,46873.378958,220892605.689615,621.331938,0.209854,0,1,1,0.003806
87,65063.000000,34937.000000,15,53720.016556,30751949.553506,1041.904906,0.227124,0,1,2,0.003874
88,71149.000000,28851.000000,20,59569.608260,62087451.825313,749.486474,0.188255,0,1,1,0.003431
89,60992.000000,39008.000000,16,58579.329090,22592026.613105,680.130568,0.268037,0,1,1,0.004069
90,69897.000000,30103.000000,22,59177.300537,20725859.408355,775.598446,0.252587,0,1,1,0.002005
91,75483.000000,24517.000000,26,53871.951065,29717228.708402,809.002649,0.158070,0,1,1,0.002401
92,96623.000000,3377.000000,48,66776.405219,2779871.881434,670.184794,0.156697,0,1,3,0.002865
93,84841.000000,15159.000000,33,220826.590244,1767431131.708390,2024.792804,0.141781,3,1,2,0.012564
94,84027.000000,15973.000000,37,223449.348426,1623358657.974077,2484.165263,0.068299,3,1,1,0.020190
95,77612.000000,22388.000000,28,202664.159936,1751483833.502480,2444.588212,0.122035,3,1,2,0.016666
96,81423.000000,18577.000000,31,204398.807609,1708912019.318269,2293.457259,0.103499,3,1,1,0.013972
97,88339.000000,11661.000000,37,225598.942158,1806032803.388691,2301.134518,0.112803,3,1,1,0.013843
98,82772.000000,17228.000000,34,220333.954882,1619982570.779144,2319.348970,0.142642,3,1,2,0.011824
99,78816.000000,21184.000000,31,206935.296315,1384477205.178118,2331.405324,0.122075,3,1,3,0.010085
100,68799.000000,31201.000000,21,206701.322639,1322933428.100729,2838.127172,0.109968,3,1,3,0.018567
101,81324.000000,18676.000000,34,226227.893789,1762527808.927842,2594.765030,0.125461,3,1,1,0.012441
102,86701.000000,13299.000000,35,234164.338722,1764178596.384637,2731.095608,0.138689,3,1,1,0.016416
103,75288.000000,24712.000000,27,228511.104972,2293776862.867562,3141.352532,0.122667,3,1,1,0.016144
104,88129.000000,11871.000000,37,230868.347969,1954341507.914760,2658.315056,0.113720,2,1,1,0.008782
105,81781.000000,18219.000000,33,233917.456735,1696736862.413995,3050.387971,0.121723,2,1,1,0.023796
106,83933.000000,16067.000000,34,226254.011528,1578898708.069080,2638.932227,0.130716,2,1,1,0.011021
107,72570.000000,27430.000000,27,221306.452724,1376342926.655200,3042.822593,0.123261,2,1,1,0.022822
108,83683.000000,16317.000000,34,213247.253361,1815507193.731546,2368.838103,0.140082,2,1,2,0.020677
109,75568.000000,24432.000000,28,219653.059492,2139873483.491148,3109.411318,0.128129,2,1,1,0.021091
110,94840.000000,5160.000000,43,232837.771516,1624273297.921505,2237.143831,0.171230,2,1,0,-0.000000
111,81422.000000,18578.000000,36,224930.083524,1741231161.958833,2789.914840,0.121538,2,1,1,0.016174
112,76548.000000,23452.000000,26,223670.337133,2125560141.859843,3083.376560,0.132015,2,1,3,0.017251
113,91832.000000,8168.000000,42,227601.224295,1830595969.988681,2329.353166,0.204431,2,1,2,0.012070
114,81416.000000,18584.000000,33,224136.527610,1854217694.909627,2537.062933,0.144674,2,1,1,0.022874
115,93289.000000,6711.000000,44,227045.415511,1855815988.435599,2141.643018,0.155096,2,1,1,0.003703
116,91962.000000,8038.000000,43,228569.543516,2008655456.053267,2314.359284,0.106101,2,1,1,0.004055
117,84738.000000,15262.000000,37,227780.839683,1917565370.849778,2655.045536,0.108871,2,1,3,0.025810
118,80987.000000,19013.000000,33,229568.965878,1911008634.414373,2490.496313,0.139392,2,1,3,0.012137
119,81239.000000,18761.000000,32,226858.392682,1574619183.022207,2960.670215,0.110960,2,1,1,0.018165
120,77700.000000,22300.000000,29,220957.577710,1609743090.279476,2844.721141,0.101701,2,1,3,0.014542
121,91418.000000,8582.000000,42,212687.440331,1798148427.666661,1974.529169,0.166279,2,1,0,-0.000000
122,81041.000000,18959.000000,36,212142.302323,1504041424.168255,2317.678868,0.131396,2,1,1,0.018004
123,86864.000000,13136.000000,35,226336.319860,1494826202.733457,2379.680908,0.144113,2,1,1,0.011467
124,81655.000000,18345.000000,31,222062.869976,2216167582.051497,2642.276352,0.164796,2,1,1,0.026104
125,76446.000000,23554.000000,28,228642.425531,1556582854.112216,2979.370373,0.115425,2,1,1,0.019005
126,84565.000000,15435.000000,34,230972.635658,1701113237.503385,2597.840886,0.118661,2,1,1,0.014270
127,80055.000000,19945.000000,31,221444.328214,1789623344.023263,2474.054660,0.113857,2,1,1,0.016863
128,85978.000000,14022.000000,36,228752.814447,1634957378.427772,2542.714913,0.152915,2,1,1,0.010344
129,80626.000000,19374.000000,30,222751.830897,1627647987.183881,2688.631517,0.131810,2,1,1,0.008882
130,77750.000000,22250.000000,30,226847.231076,1929706007.661582,3077.649211,0.115211,2,1,1,0.018354
131,83901.000000,16099.000000,35,223697.758602,1923874348.961690,2792.339339,0.117535,2,1,1,0.015141
132,80831.000000,19169.000000,32,214056.443029,2434594793.950849,2473.538247,0.151202,2,1,1,0.026369
133,78292.000000,21708.000000,29,231545.331478,1545695505.099140,3041.519847,0.088866,2,1,1,0.010737
134,86318.000000,13682.000000,33,229610.245669,1905938137.485824,2728.847928,0.167764,2,1,1,0.018207
135,83345.000000,16655.000000,34,219550.297392,2261911640.768290,2518.209517,0.173245,2,1,1,0.011932
136,91805.000000,8195.000000,43,229420.010335,1783460784.980302,2489.780653,0.161358,2,1,1,0.003196
137,82036.000000,17964.000000,36,230240.989128,1574594116.079642,2877.516619,0.124920,2,1,2,0.021024
138,86937.000000,13063.000000,35,214975.327821,1736789526.783038,2530.883457,0.138625,2,1,1,0.011907
139,76361.000000,23639.000000,28,204738.960985,2021520055.882457,2891.496453,0.136576,2,1,1,0.014595
140,82429.000000,17571.000000,33,225116.419717,1553854388.105222,2593.193678,0.098392,2,1,2,0.019264
141,82135.000000,17865.000000,31,219695.192272,1914546602.254979,2837.050443,0.143943,2,1,2,0.013536
142,86759.000000,13241.000000,37,226280.121010,1670402362.486471,2585.839967,0.115350,2,1,1,0.016687
143,72893.000000,27107.000000,28,214345.288504,1621590245.003070,2981.490059,0.106363,2,1,1,0.020116
144,83770.000000,16230.000000,35,218598.656451,1604707907.983873,2631.341919,0.124353,2,1,1,0.016943
145,87476.000000,12524.000000,41,228606.927407,1731859434.860942,2629.510058,0.119929,2,1,1,0.016828
146,87026.000000,12974.000000,33,219343.883706,2162505303.371996,2364.415703,0.127770,2,1,2,0.013013
147,85541.000000,14459.000000,35,223641.845077,1518487781.139037,2469.360433,0.144981,2,1,1,0.011889
148,86647.000000,13353.000000,33,228343.484752,1696061254.930661,2453.972586,0.128803,2,1,1,0.015793
149,81112.000000,18888.000000,32,226584.797295,1588442253.364694,2650.761458,0.100592,2,1,1,0.014540
150,81626.000000,18374.000000,31,231428.950107,1671151496.242391,2756.546269,0.113755,2,1,1,0.012541
151,77514.000000,22486.000000,29,232402.502342,2037325479.540866,3003.475848,0.104301,2,1,1,0.015596
152,82363.000000,17637.000000,29,233612.664034,1803309566.742055,2979.439199,0.104957,2,1,1,0.017921
153,76611.000000,23389.000000,27,234638.034688,1764868012.828919,3351.334426,0.096338,2,1,1,0.017259
154,74201.000000,25799.000000,27,232588.133514,1678395852.974245,2926.787796,0.086840,2,1,1,0.031329
155,68330.000000,31670.000000,21,235442.598037,1596854743.707215,3898.702922,0.086160,2,1,1,0.013692
156,77728.000000,22272.000000,26,229744.097700,2121905137.208652,3006.708058,0.120734,2,1,1,0.022719
157,75193.000000,24807.000000,25,228599.942508,1793538163.904860,3100.191042,0.092493,2,1,1,0.018169
158,83624.000000,16376.000000,31,236214.228016,1484977462.076980,2772.865472,0.091935,2,1,1,0.013192
159,76208.000000,23792.000000,26,232176.375005,1951326262.863412,3107.239249,0.090772,2,1,1,0.022124
160,79418.000000,20582.000000,31,227376.244700,1829603873.939450,2655.500504,0.108025,2,1,1,0.017709
161,84299.000000,15701.000000,34,214647.669783,1737140387.680295,2349.741407,0.113338,2,1,1,0.009108
162,81268.000000,18732.000000,31,225032.319590,1653316808.698696,2793.229261,0.100162,2,1,1,0.013372
163,76017.000000,23983.000000,29,214155.251335,1968478432.765222,2697.234005,0.126029,2,1,1,0.013840
164,83205.000000,16795.000000,32,219595.097162,1648163305.672811,2428.861708,0.139920,2,1,1,0.011576
165,80595.000000,19405.000000,28,224860.548330,1523147379.513081,2790.776843,0.085082,2,1,1,0.017507
166,84881.000000,15119.000000,35,216500.387812,1927819283.592083,2472.834232,0.124193,2,1,2,0.020585
167,81045.000000,18955.000000,35,214070.338989,1928938992.374188,2301.108470,0.140249,2,1,1,0.015180
168,79603.000000,20397.000000,34,219040.935752,2032870276.359246,2744.025143,0.120519,2,1,1,0.016362
169,78959.000000,21041.000000,31,204395.060574,1731057237.236426,2289.972823,0.132060,2,1,1,0.011808
170,78434.000000,21566.000000,33,217889.552695,1942659679.953122,2901.022095,0.105916,2,1,1,0.016828
171,82455.000000,17545.000000,31,213665.761694,2278213606.922554,2627.652569,0.131166,2,1,1,0.015886
172,81432.000000,18568.000000,31,225727.945565,1794237999.211709,2769.870756,0.104548,2,1,1,0.015091
173,82607.000000,17393.000000,31,229065.589104,1741640060.598361,2758.000904,0.088297,2,1,1,0.011974
174,77469.000000,22531.000000,29,223128.268284,1712103473.115031,2608.316801,0.117869,2,1,1,0.013783
175,83011.000000,16989.000000,32,212483.807874,1716189569.477545,2492.734632,0.127958,2,1,1,0.009953
176,84748.000000,15252.000000,36,226812.934954,1752228889.758492,2602.313616,0.118545,2,1,1,0.012614
177,92609.000000,7391.000000,45,225633.811658,1911934225.965810,2294.828071,0.097758,2,1,0,-0.000000
178,74873.000000,25127.000000,27,219210.113467,1607858644.145174,3096.303450,0.103364,2,1,1,0.019329
179,84315.000000,15685.000000,32,233755.235871,1820841934.592522,2763.191752,0.108613,2,1,1,0.015372
180,77498.000000,22502.000000,28,229830.042600,1697079693.345880,3213.148864,0.084592,2,1,1,0.018198
181,81301.000000,18699.000000,30,231535.808478,2051234669.105225,2756.979690,0.106114,2,1,1,0.029896
182,79411.000000,20589.000000,31,231567.121951,1993508305.255134,2806.087591,0.110509,2,1,1,0.016592
183,76240.000000,23760.000000,25,232823.465622,1776509967.479555,3238.581103,0.083783,2,1,1,0.012988
184,77701.000000,22299.000000,29,224971.999183,1539764610.928301,3280.829578,0.086390,2,1,1,0.014950
185,83226.000000,16774.000000,36,226614.259869,1816591143.083812,2718.873979,0.121063,2,1,1,0.008942
186,78108.000000,21892.000000,28,231507.558555,1840525689.798930,3004.917460,0.090285,2,1,1,0.023119
187,78476.000000,21524.000000,29,230938.663837,1727589201.319116,3008.172779,0.083448,2,1,3,0.016872
188,76956.000000,23044.000000,29,235136.188454,1658224807.251829,3347.577664,0.092576,2,1,1,0.026627
189,85516.000000,14484.000000,36,232458.693312,1914001283.322935,2495.949942,0.080857,2,1,1,0.018113
190,77883.000000,22117.000000,30,228327.023518,2188653225.218568,3061.864515,0.107033,2,1,1,0.015796
191,77857.000000,22143.000000,31,230105.160819,2125555781.101020,2767.229568,0.108565,2,1,1,0.028896
192,77688.000000,22312.000000,31,233393.714206,1667672647.447042,2765.001506,0.134341,2,1,1,0.012776
193,75785.000000,24215.000000,27,234088.314019,1586085097.726483,2786.640249,0.095803,2,1,2,0.014648
194,84772.000000,15228.000000,34,224870.312913,2157293976.429563,2725.712201,0.116295,2,1,3,0.019455
195,76204.000000,23796.000000,27,233905.399364,1487473497.411861,3011.594866,0.099289,2,1,1,0.023591
196,88928.000000,11072.000000,40,232918.978702,1785538798.091096,2613.158282,0.116520,2,1,2,0.010237
197,73505.000000,26495.000000,25,230427.159696,1753920519.947012,3145.258402,0.186735,2,1,3,0.011498
198,71120.000000,28880.000000,26,234088.447748,1831695111.215929,3097.807445,0.094208,2,1,1,0.012837
199,76830.000000,23170.000000,30,228107.178126,1985108907.129343,2650.564559,0.189156,2,1,1,0.015906
200,74303.000000,25697.000000,23,224582.572066,2664945605.613900,2856.105100,0.189152,2,1,2,0.014848
201,64817.000000,35183.000000,18,228740.538549,1948525099.986931,3605.526274,0.102785,2,1,1,0.023713
202,68629.000000,31371.000000,25,229837.717978,2040684880.765860,3027.808495,0.202040,2,1,1,0.017617
203,64978.000000,35022.000000,20,235216.923709,1529864053.978433,3797.048461,0.111025,2,1,1,0.023121
204,70698.000000,29302.000000,24,232787.774204,1778908016.212578,2944.699029,0.121805,2,1,1,0.018410
205,68861.000000,31139.000000,23,235773.065195,1678944909.769971,3587.934527,0.191149,2,1,1,0.018707
206,84474.000000,15526.000000,34,233998.097851,1814007453.856191,2845.877929,0.101218,2,1,1,0.008023
207,79443.000000,20557.000000,29,226362.006428,1580724136.862264,2649.449963,0.147549,2,1,3,0.011481
208,84266.000000,15734.000000,32,230551.981102,1614088697.022471,2443.823416,0.113430,3,1,1,0.015912
209,76284.000000,23716.000000,30,218260.130034,2354224650.760089,2501.753896,0.144428,3,1,3,0.018648
210,76419.000000,23581.000000,27,231479.202211,1653642792.887905,2837.648115,0.127906,3,1,3,0.020354
211,92577.000000,7423.000000,43,234335.473221,1811798073.775553,2320.926563,0.124473,3,1,1,0.003939
212,83943.000000,16057.000000,34,231994.755608,1828762338.007082,2348.939556,0.125965,3,1,2,0.021289
213,88739.000000,11261.000000,33,232398.363592,1647609020.817160,2389.112016,0.132072,3,1,4,0.017190
214,82026.000000,17974.000000,34,231254.644558,2200918559.610962,2816.807469,0.131135,3,1,2,0.014821
215,79347.000000,20653.000000,32,230544.054190,1911642536.250925,2817.298048,0.118014,3,1,2,0.013245
216,70375.000000,29625.000000,21,218403.803355,1771519294.512270,3047.915542,0.141505,3,1,2,0.015296
217,74447.000000,25553.000000,23,224726.439824,1887884426.967705,3104.112313,0.101184,3,1,1,0.021792
218,81085.000000,18915.000000,30,227869.329644,2089761032.322019,2635.594676,0.102974,3,1,3,0.014070
219,84099.000000,15901.000000,32,230442.543662,1922526440.953348,2605.896662,0.163402,3,1,2,0.011248
220,79627.000000,20373.000000,29,230127.526259,1872515143.370304,2920.168165,0.106362,3,1,1,0.019900
221,78201.000000,21799.000000,27,227864.953256,1573581458.653499,2973.770299,0.116114,3,1,4,0.022323
222,85089.000000,14911.000000,37,230630.417486,1827495755.425522,2680.438522,0.081542,3,1,4,0.018739
223,72068.000000,27932.000000,25,226889.618162,1526058098.432927,3161.849937,0.094817,3,1,2,0.016297
224,77579.000000,22421.000000,29,222578.446862,1754414766.467240,2596.368376,0.122857,3,1,2,0.013900
225,70969.000000,29031.000000,23,214072.051473,1565271738.434765,3096.410801,0.116722,3,1,2,0.018420
226,76030.000000,23970.000000,26,221697.891581,1908567467.028717,3050.402397,0.114041,3,1,2,0.025992
227,83791.000000,16209.000000,32,230725.273458,1726853469.861940,2497.897536,0.112562,3,1,1,0.013883
228,76321.000000,23679.000000,25,229497.887066,1946575899.486789,3136.818987,0.126454,2,1,2,0.022114
229,75095.000000,24905.000000,28,232469.115176,1653695409.812491,3278.303560,0.138009,2,1,1,0.016601
230,76006.000000,23994.000000,24,228915.119521,1840078594.929612,2820.400380,0.090903,2,1,1,0.015065
231,77161.000000,22839.000000,28,225136.480734,1714730537.757340,3123.990279,0.106014,2,1,3,0.017130
232,72707.000000,27293.000000,26,233312.874044,1760543959.593838,3747.360058,0.076439,2,1,2,0.017387
233,73557.000000,26443.000000,21,223413.346786,1841111914.567174,2885.906278,0.110607,2,1,2,0.031139
234,75817.000000,24183.000000,24,224875.289307,1750523687.702556,2493.970262,0.133654,2,1,2,0.039890
235,73228.000000,26772.000000,26,223883.926298,2158837640.740464,3091.587650,0.122632,2,1,2,0.022877
236,67267.000000,32733.000000,21,219357.131336,2059655765.546883,3146.231877,0.113429,2,1,2,0.027827
237,69450.000000,30550.000000,22,222646.446391,1401709918.477158,3548.390745,0.101727,2,1,1,0.017478
238,67620.000000,32380.000000,19,223344.326863,1941730354.744031,4162.887315,0.114967,2,1,2,0.024975
239,79914.000000,20086.000000,26,232575.253558,1669969941.726247,2733.965235,0.137675,2,1,1,0.015842
240,76010.000000,23990.000000,29,224932.655615,1923724163.983637,2913.121670,0.092958,2,1,2,0.016458
241,71549.000000,28451.000000,26,223197.049713,1725902274.008747,3185.827508,0.119411,2,1,3,0.019986
242,78788.000000,21212.000000,32,232656.455999,1801721358.374096,3312.849749,0.111101,2,1,1,0.022921
243,77631.000000,22369.000000,27,222186.192381,1913289288.515495,2698.791645,0.142191,2,1,2,0.015760
244,70376.000000,29624.000000,21,226126.823908,1728205705.622537,3547.436253,0.099776,2,1,2,0.012028
245,77307.000000,22693.000000,27,230344.527346,1754722654.159837,2940.165860,0.115623,2,1,2,0.017871
246,69914.000000,30086.000000,22,102916.338837,238217947.596550,1380.371775,0.280470,2,1,2,0.016058
247,83333.000000,16667.000000,35,139101.043785,824960470.891826,1316.874930,0.220780,2,1,1,0.014171
248,77489.000000,22511.000000,27,155680.529457,1039888728.338498,1557.114874,0.254670,2,1,2,0.011256
249,80591.000000,19409.000000,32,148010.915879,971069734.385214,1899.845230,0.293486,2,1,1,0.010359
250,83312.000000,16688.000000,33,152266.936562,635317691.455518,1450.702747,0.230281,2,1,4,0.011786
251,95714.000000,4286.000000,46,172798.004619,1819492590.256520,1681.228359,0.274101,2,1,3,0.009153
252,90983.000000,9017.000000,40,165894.744534,900169201.796784,1647.504220,0.286851,2,1,2,0.015226
253,76657.000000,23343.000000,28,123018.531392,402195734.268930,1167.933009,0.238045,2,1,3,0.011056
254,84159.000000,15841.000000,34,134638.818108,458452496.751138,1215.434322,0.262814,2,1,2,0.022362
255,75851.000000,24149.000000,26,95673.937996,192068197.216316,1022.373055,0.345156,2,1,2,0.011493
256,72805.000000,27195.000000,22,78434.150713,243666110.792035,887.886828,0.352667,2,1,3,0.017955
257,75062.000000,24938.000000,28,99873.194438,886205179.763074,1087.962337,0.326209,2,1,3,0.014391
258,79607.000000,20393.000000,28,95009.339601,247827811.810905,892.814450,0.381021,2,1,2,0.022213
259,87035.000000,12965.000000,37,128848.726046,367508939.439707,1145.690402,0.289180,2,1,2,0.004814
260,82519.000000,17481.000000,31,175711.807477,1251421877.763449,1768.552233,0.198588,2,1,2,0.042784
261,80972.000000,19028.000000,33,193950.360924,2063569524.733593,1947.201629,0.193206,2,1,4,0.015378
262,76113.000000,23887.000000,30,138640.910621,398158030.211687,1685.388264,0.235516,2,1,3,0.017710
263,83051.000000,16949.000000,31,172870.804041,1213854623.207024,1639.384429,0.195632,2,1,2,0.012227
264,79866.000000,20134.000000,30,121244.416740,387610809.121645,1250.283351,0.303148,2,1,2,0.019042
265,76232.000000,23768.000000,27,78626.003096,179802637.374581,875.921881,0.355536,2,1,2,0.011982
266,77727.000000,22273.000000,28,108850.703040,368183504.883809,1214.504406,0.274812,2,1,2,0.013366
267,86613.000000,13387.000000,38,159947.634492,1030604119.506722,1451.935508,0.235631,2,1,2,0.013010
