generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
32,74389.000000,25611.000000,26,204299.718699,1512525825.820907,2380.443260,0.149800,0,6,1,0.014564
33,74538.000000,25462.000000,27,221765.391716,2031739208.050391,2675.130001,0.144497,0,6,1,0.019116
34,82786.000000,17214.000000,30,222642.606509,1953415681.794301,2358.567253,0.119952,0,6,1,0.016273
35,74774.000000,25226.000000,25,202873.545924,1917881726.785740,2459.121684,0.112853,0,6,1,0.021251
36,82436.000000,17564.000000,34,224807.970663,2460955678.206814,2654.980434,0.123893,0,6,2,0.013804
37,79914.000000,20086.000000,32,223862.921754,1929449328.777217,2592.989978,0.123134,0,6,1,0.024710
38,89780.000000,10220.000000,36,224669.573577,2315970846.702976,2347.088379,0.153348,0,6,1,0.012626
39,85582.000000,14418.000000,34,230989.251621,1703574412.582636,2510.983240,0.109350,0,6,1,0.007973
40,79951.000000,20049.000000,32,229719.870188,1870196761.409571,2285.961121,0.157090,0,6,1,0.013396
41,82878.000000,17122.000000,32,224026.957687,2130337115.822717,2484.133079,0.147728,0,6,1,0.017672
42,84891.000000,15109.000000,35,224682.424352,2045845771.852828,2290.589729,0.144514,0,6,1,0.018173
43,84699.000000,15301.000000,34,228962.993519,1923744159.529867,2402.246857,0.139787,0,6,1,0.019701
44,83545.000000,16455.000000,29,212467.920818,1903290317.197285,2271.809137,0.157525,0,6,1,0.013245
45,78421.000000,21579.000000,29,211597.923360,2490933668.277476,2336.941856,0.154820,0,6,1,0.027718
46,84870.000000,15130.000000,33,218322.531311,1522062025.113033,2553.785627,0.148285,0,6,1,0.010320
47,95806.000000,4194.000000,47,228315.180486,1867175978.018790,1994.636200,0.165646,0,6,1,0.003707
48,82605.000000,17395.000000,30,219846.072313,1800932885.139304,2725.488605,0.139114,0,6,1,0.016318
49,96186.000000,3814.000000,47,226437.538242,2018918767.233632,1946.869508,0.132374,0,6,1,0.008265
50,82668.000000,17332.000000,35,223401.293664,2183634366.148654,2458.458107,0.149866,0,6,1,0.012480
51,81228.000000,18772.000000,30,198392.752997,2577509776.185044,1999.007748,0.149674,0,6,2,0.018252
52,76136.000000,23864.000000,30,205893.150599,1721229596.672065,2415.758007,0.156263,0,6,1,0.014049
53,83696.000000,16304.000000,34,219307.942949,1871972037.815555,2121.098145,0.173101,0,6,2,0.021953
54,72842.000000,27158.000000,22,217203.152835,1809554472.063330,2706.155496,0.106932,0,6,1,0.020898
55,74861.000000,25139.000000,26,205078.115398,1806005784.780319,2556.879597,0.148165,0,6,1,0.022895
56,76510.000000,23490.000000,29,199518.523575,1535283091.638909,2438.863445,0.187186,0,6,1,0.025341
57,72477.000000,27523.000000,26,204888.223356,1882472319.684885,2928.797209,0.158982,0,6,1,0.014500
58,77592.000000,22408.000000,31,220422.256142,2025963330.023534,2611.507781,0.111822,0,6,1,0.042229
59,75508.000000,24492.000000,26,221951.261315,1881781819.126482,2849.849094,0.135029,0,6,1,0.016736
60,75422.000000,24578.000000,25,210952.058007,1928991369.614076,2512.362526,0.140244,0,6,1,0.012932
61,76612.000000,23388.000000,28,206173.021746,2075232983.332456,2559.270254,0.146023,0,6,1,0.025912
62,80636.000000,19364.000000,27,214815.797916,2378326346.930037,2356.263230,0.144998,0,6,2,0.014139
63,79740.000000,20260.000000,26,214345.061667,2148568420.776675,2548.272668,0.139063,0,6,1,0.013818
64,83984.000000,16016.000000,31,224506.337363,2095278962.384320,2500.673683,0.137488,0,6,1,0.021426
65,78806.000000,21194.000000,28,223953.009550,1749900080.828880,2507.851194,0.119380,0,6,1,0.010658
66,72311.000000,27689.000000,21,212721.939375,1701835204.866295,3052.900696,0.122406,0,6,1,0.019294
67,78116.000000,21884.000000,28,201647.608750,1560644380.189697,2352.459593,0.135591,0,6,2,0.015125
68,72156.000000,27844.000000,25,189650.970795,2153315073.951504,2441.857451,0.159767,0,6,3,0.024165
69,85245.000000,14755.000000,31,219353.250908,2102627448.305679,2343.462261,0.140473,0,6,1,0.013300
70,76874.000000,23126.000000,25,191095.387240,1879508427.085765,2463.377363,0.174256,0,6,2,0.015875
71,75045.000000,24955.000000,25,213907.755545,1719012144.692212,2456.413948,0.120179,0,6,1,0.025635
72,76316.000000,23684.000000,25,217085.616716,2057058736.547850,2933.580101,0.114600,0,6,1,0.013191
73,81485.000000,18515.000000,30,216619.226904,1630935238.912327,2437.364810,0.125096,0,6,1,0.020659
74,73361.000000,26639.000000,27,134927.760964,700322690.945289,1715.966990,0.250010,0,6,1,0.025287
75,77907.000000,22093.000000,27,135126.147647,678501166.038152,1522.335038,0.220617,0,6,1,0.016287
76,77866.000000,22134.000000,28,127712.953931,404098035.802462,1321.222907,0.271328,0,6,1,0.011936
77,77760.000000,22240.000000,30,127183.204248,836746333.534907,1523.903162,0.282568,0,6,1,0.009623
78,82242.000000,17758.000000,33,138389.730488,785436075.651568,1421.411099,0.242989,0,6,2,0.014502
79,73616.000000,26384.000000,26,99754.410771,200580015.718900,1103.783729,0.280539,0,6,1,0.011776
80,74106.000000,25894.000000,27,220021.491984,1746639544.948359,2752.254611,0.141828,0,6,1,0.014380
81,72924.000000,27076.000000,26,208450.406959,2170830094.884733,2778.931388,0.128403,0,6,1,0.027733
82,75637.000000,24363.000000,31,221729.976957,2395870410.163966,2861.303767,0.112599,0,6,1,0.016834
83,70625.000000,29375.000000,24,214655.159124,2441422956.607806,2859.114807,0.132442,0,6,1,0.017059
84,74980.000000,25020.000000,25,215409.219020,2589978553.976948,2876.670865,0.121318,0,6,1,0.020201
85,76875.000000,23125.000000,28,222025.762850,2656843295.134140,2759.999975,0.142704,0,6,1,0.025215
86,73215.000000,26785.000000,24,212382.319316,1831591983.051488,2809.793968,0.151632,0,6,1,0.018947
87,72246.000000,27754.000000,22,217941.040965,1931207417.051239,2896.249881,0.115085,0,6,1,0.015141
88,73901.000000,26099.000000,24,217330.026448,2378118559.376242,2680.231945,0.148062,0,6,1,0.015920
89,74055.000000,25945.000000,22,215652.771713,1841359787.132548,2876.751948,0.148896,0,6,1,0.015333
90,77037.000000,22963.000000,25,212082.277222,1902317960.428093,2718.165617,0.130708,0,6,1,0.009958
91,93245.000000,6755.000000,44,214898.146646,2526814924.658892,1812.561284,0.163503,0,6,1,0.006260
92,81715.000000,18285.000000,28,209841.991555,1802504659.598410,2278.030597,0.143809,0,6,1,0.016803
93,83804.000000,16196.000000,34,215033.760644,2752382247.287738,2420.341540,0.143215,0,6,2,0.017575
94,70655.000000,29345.000000,23,205590.630666,2411091998.995643,2914.326152,0.142950,0,6,1,0.023203
95,77381.000000,22619.000000,28,210075.036038,1558789237.826660,2715.007837,0.134457,0,6,1,0.022903
96,72423.000000,27577.000000,24,177505.069443,949636570.784426,2076.297354,0.130812,0,5,1,0.025886
97,79032.000000,20968.000000,28,172337.066957,964611314.303197,1759.013732,0.214930,0,5,1,0.017769
98,72911.000000,27089.000000,23,165887.019934,1573823712.624434,2259.958340,0.167607,0,5,1,0.011448
99,74987.000000,25013.000000,27,178751.977802,1061290482.727838,2142.353959,0.215883,0,5,1,0.017072
100,82469.000000,17531.000000,32,182096.388664,1095050750.551916,1969.125694,0.212704,0,5,1,0.027903
101,83504.000000,16496.000000,34,189917.161411,2086830754.378429,1889.364654,0.194507,0,5,1,0.012542
102,79835.000000,20165.000000,30,171147.910977,865973185.297177,1940.953619,0.177250,0,5,1,0.027033
103,77475.000000,22525.000000,27,154577.367571,959046581.858606,1815.148728,0.194205,0,5,1,0.015967
104,75301.000000,24699.000000,29,186592.738758,1710535898.959844,2233.111151,0.159677,0,5,1,0.023004
105,74034.000000,25966.000000,27,179790.919703,1400819602.144077,2084.195206,0.165528,0,5,1,0.024055
106,76126.000000,23874.000000,28,178943.944917,1530802054.928342,2155.330606,0.222989,0,5,1,0.036267
107,76616.000000,23384.000000,26,180819.957018,1265885574.214188,2157.873466,0.188494,0,5,3,0.016678
108,85116.000000,14884.000000,35,185188.765528,1922314569.610324,1823.760645,0.176316,0,5,3,0.014046
109,75423.000000,24577.000000,26,143633.919966,846560311.242262,1616.281775,0.227030,0,5,1,0.023212
110,79170.000000,20830.000000,29,164548.922054,774980745.135394,2164.894511,0.175588,0,5,1,0.008532
111,74451.000000,25549.000000,25,176215.341618,1327244041.643544,2136.919192,0.182304,0,5,3,0.028830
112,75196.000000,24804.000000,22,177732.754840,1620648398.701547,2249.914967,0.157726,0,5,1,0.014699
113,79335.000000,20665.000000,31,178525.858204,1689161573.084617,1721.214792,0.236798,0,5,3,0.022602
114,80064.000000,19936.000000,28,168169.686471,917720360.431082,1739.573576,0.175504,0,5,1,0.014209
115,72621.000000,27379.000000,22,144853.131070,574510611.462375,1767.048839,0.179112,0,5,1,0.014439
116,75740.000000,24260.000000,26,166354.134136,1602833485.559044,2148.681908,0.159857,0,5,1,0.019592
117,72333.000000,27667.000000,23,159753.587891,1055480494.548704,2020.139139,0.168506,0,5,2,0.013002
118,95618.000000,4382.000000,46,197711.935332,1630499943.594317,1563.283867,0.218876,0,5,1,0.008997
119,77636.000000,22364.000000,28,185468.573759,1463861172.871361,2378.246686,0.163225,0,5,1,0.016891
120,92671.000000,7329.000000,45,202390.982465,2428883886.909361,2065.841933,0.145631,0,5,2,0.000000
121,85734.000000,14266.000000,35,209850.312061,1646170954.458326,1766.964256,0.205039,0,5,1,0.014723
122,80609.000000,19391.000000,31,174877.886867,1155964284.841273,1947.762769,0.192254,0,5,1,0.014297
123,80056.000000,19944.000000,27,176803.222159,1399572923.122589,1961.668162,0.186259,0,5,1,0.018964
124,82845.000000,17155.000000,31,188615.871729,1759448187.082520,2291.068349,0.196296,0,5,1,0.010603
125,75708.000000,24292.000000,26,164478.882724,754389459.081275,2268.968962,0.174089,0,5,1,0.008080
126,78633.000000,21367.000000,29,187532.224106,1770789445.222631,2019.647472,0.177136,0,5,1,0.016799
127,73693.000000,26307.000000,25,179367.846282,956613928.797960,2136.791881,0.157685,0,5,1,0.013538
128,79533.000000,20467.000000,29,180050.119264,1441186180.754972,2242.394686,0.211734,0,5,1,0.020434
129,80062.000000,19938.000000,32,208373.990295,2177054215.658701,2165.753076,0.177007,0,5,1,0.013551
130,80589.000000,19411.000000,30,196083.929170,1812147189.774944,2061.301201,0.162834,0,5,2,0.013776
131,85399.000000,14601.000000,39,205305.092062,2168911855.069362,2125.263186,0.170969,0,5,1,0.015971
132,74580.000000,25420.000000,27,207002.830771,2175542609.655542,2831.276907,0.143445,0,5,2,0.029617
133,76680.000000,23320.000000,28,194051.631033,1514439924.131370,2259.254038,0.163338,0,2,1,0.015293
134,76183.000000,23817.000000,26,176497.983752,1898133998.356313,2304.926953,0.214857,0,2,1,0.020139
135,82012.000000,17988.000000,30,215166.387640,1851037111.013501,2666.245948,0.164224,0,2,1,0.020066
136,82732.000000,17268.000000,31,202543.701084,2107799331.014386,2182.291514,0.140484,0,2,1,0.015790
137,71270.000000,28730.000000,22,197631.337226,1423599090.500098,2549.186451,0.122883,0,2,2,0.013442
138,86288.000000,13712.000000,36,200170.591401,1458556711.251581,1921.685332,0.167103,0,1,1,0.016435
139,73038.000000,26962.000000,24,196315.273467,1243344116.392912,2362.277100,0.122919,0,1,2,0.017992
140,75814.000000,24186.000000,26,174653.337659,1649100525.796149,2041.428728,0.182457,0,1,1,0.027494
141,76073.000000,23927.000000,27,193916.543216,1688839673.924367,2459.343860,0.151408,0,1,2,0.019387
142,72357.000000,27643.000000,25,202447.217300,1876798615.946126,2921.565473,0.129792,0,1,1,0.010807
143,84022.000000,15978.000000,32,192496.592727,1446703580.026459,2029.360750,0.185931,0,1,2,0.018691
144,71426.000000,28574.000000,26,171664.087945,850376478.248303,2432.725583,0.151394,0,1,2,0.011630
145,80337.000000,19663.000000,33,225698.128636,1835202217.577275,2183.960505,0.131174,0,1,1,0.011927
146,78444.000000,21556.000000,29,214907.657985,1658734308.911030,2368.816358,0.132123,0,1,1,0.020761
147,72810.000000,27190.000000,28,205194.132595,1629977099.007724,3084.602033,0.140615,0,1,1,0.011937
148,95028.000000,4972.000000,47,226270.887195,1976134532.977050,2107.050812,0.134032,0,1,1,0.006388
149,72088.000000,27912.000000,23,213252.380630,2255119850.437697,2945.167269,0.131166,0,1,2,0.016161
150,81847.000000,18153.000000,34,209837.754644,1452286875.012792,2306.742438,0.140566,0,1,1,0.016472
151,79682.000000,20318.000000,28,214622.533827,1695620368.146187,2543.116137,0.126019,0,1,1,0.015714
152,78473.000000,21527.000000,30,207764.793388,1833359576.726665,2592.959769,0.159995,0,1,3,0.013212
153,72320.000000,27680.000000,27,195605.464390,1556731742.698996,2610.262652,0.161254,0,1,1,0.018423
154,75772.000000,24228.000000,25,199090.335656,1437217699.027169,2313.803022,0.119061,0,1,3,0.018160
155,74729.000000,25271.000000,24,211302.417058,1719754377.055189,2715.964750,0.142298,0,1,1,0.013160
156,73560.000000,26440.000000,27,202229.490460,1915435584.678752,2403.971019,0.142240,0,1,2,0.032469
157,84219.000000,15781.000000,33,218226.746457,1763476958.870230,2282.332016,0.162221,0,1,1,0.013307
158,86773.000000,13227.000000,38,202832.264310,1845330033.609321,2299.992041,0.167565,0,1,1,0.012406
159,66028.000000,33972.000000,19,201735.234212,1530616384.011714,2418.060191,0.122144,0,1,1,0.035137
160,65762.000000,34238.000000,19,214651.688193,1908017181.189422,3216.384627,0.112904,0,1,3,0.016091
161,74314.000000,25686.000000,24,207305.467070,2194376093.076459,2426.215365,0.134002,0,1,1,0.016828
162,71212.000000,28788.000000,20,223680.714797,1973807279.653238,3327.811958,0.133849,0,1,2,0.023162
163,79819.000000,20181.000000,30,229560.963224,1861051225.324528,2620.352246,0.178365,0,1,3,0.020822
164,78309.000000,21691.000000,30,221963.218238,1869135806.930791,2363.355448,0.165888,0,1,2,0.018912
165,74902.000000,25098.000000,26,224558.977089,2032480083.692803,3117.036437,0.131303,0,1,3,0.013849
166,68879.000000,31121.000000,22,216982.042297,1381939900.029076,3039.784830,0.118094,0,1,3,0.029770
167,80418.000000,19582.000000,31,212581.325876,1845623892.425454,2403.825645,0.170143,0,1,3,0.035348
168,68891.000000,31109.000000,19,228881.720744,1726361603.151665,3414.404728,0.110194,0,1,3,0.023361
169,83879.000000,16121.000000,33,222416.622385,2267736816.262324,2395.249524,0.132752,0,1,1,0.012957
170,74123.000000,25877.000000,26,222814.806296,1774369134.378347,2819.158331,0.110140,0,1,1,0.014535
171,71004.000000,28996.000000,23,226221.007766,2128512108.190964,3177.091934,0.135888,0,1,1,0.021494
172,75858.000000,24142.000000,29,229642.185220,2074591029.575128,2747.498521,0.124935,0,1,2,0.012518
173,67915.000000,32085.000000,20,221044.924526,1971504332.590307,3230.803009,0.113083,0,1,1,0.017838
174,75682.000000,24318.000000,25,220599.628105,1944168436.931845,3045.346387,0.131046,0,1,3,0.016037
175,67187.000000,32813.000000,21,218353.129670,2280307857.711215,3155.031599,0.129466,0,1,1,0.015373
176,75615.000000,24385.000000,28,226302.125199,2369805437.877237,2867.947166,0.126499,0,1,1,0.012337
177,69917.000000,30083.000000,22,198820.211400,1919012360.093006,2954.034076,0.125364,0,1,1,0.014016
178,77353.000000,22647.000000,27,222797.962666,1939211049.416068,2967.441848,0.113590,0,1,3,0.023110
179,71379.000000,28621.000000,21,229741.917628,1670218839.702387,3700.998281,0.079268,0,1,2,0.012315
180,64913.000000,35087.000000,15,210475.182764,1888353721.677543,3862.156318,0.096796,0,1,4,0.021207
181,79258.000000,20742.000000,27,227485.573459,1554936278.022251,2638.471337,0.146584,0,1,3,0.020226
182,67521.000000,32479.000000,21,223543.513609,1980226350.106801,3794.265287,0.100125,0,1,1,0.015627
183,76106.000000,23894.000000,28,224347.831832,2372678466.180981,2479.364540,0.179289,0,1,1,0.013187
184,73698.000000,26302.000000,22,214481.795185,2659515635.291493,3034.020827,0.126071,0,1,1,0.023191
185,73794.000000,26206.000000,26,219569.118689,2457399156.297208,2896.667562,0.126875,0,1,1,0.031137
186,75672.000000,24328.000000,31,215771.792552,2554916522.712121,2938.962473,0.185934,0,1,3,0.021475
187,71553.000000,28447.000000,22,221218.217657,1966639117.708889,3364.961773,0.116123,0,1,3,0.025756
188,76868.000000,23132.000000,31,223710.770159,2299438212.678841,2925.460367,0.117055,0,1,3,0.013585
189,71455.000000,28545.000000,23,218011.675144,1712500631.251923,3202.843064,0.129641,0,2,3,0.019991
190,73713.000000,26287.000000,27,221341.688614,1669010560.099432,2793.063164,0.132546,0,2,3,0.037981
191,73664.000000,26336.000000,23,220238.001515,1490790301.039556,3125.001324,0.123359,0,2,3,0.021727
192,75806.000000,24194.000000,27,175993.706711,1347069160.865692,2084.682549,0.174666,0,2,3,0.029478
193,77189.000000,22811.000000,25,172488.628031,1194594332.209954,1801.905757,0.182852,0,2,3,0.016617
194,75084.000000,24916.000000,25,216696.513107,1833594041.342770,2850.251474,0.136134,1,2,3,0.028039
195,81936.000000,18064.000000,30,206796.767214,1581197497.969748,2137.113352,0.164532,1,2,3,0.022960
196,74922.000000,25078.000000,27,195003.607965,1408052183.688750,2254.675663,0.168014,1,2,1,0.018352
197,72554.000000,27446.000000,26,203633.915095,2328717099.461156,2494.426061,0.146745,1,2,3,0.016797
198,75441.000000,24559.000000,25,208085.164373,1497167115.149866,2423.406711,0.131115,1,2,3,0.025014
199,78217.000000,21783.000000,27,200578.021070,1461383440.990566,2126.026591,0.173347,0,3,4,0.024065
200,69594.000000,30406.000000,24,201544.563007,1549449657.090111,2413.858497,0.124580,0,3,3,0.024309
201,79859.000000,20141.000000,31,209352.554850,1502636409.496143,2336.833080,0.143513,0,3,4,0.015784
202,81274.000000,18726.000000,34,220174.379016,1716399818.670139,2262.281183,0.132728,0,3,4,0.033144
203,80069.000000,19931.000000,29,209767.751628,1899655943.714363,2409.635447,0.130134,0,3,1,0.020589
204,85871.000000,14129.000000,37,229749.642034,1568534913.890611,2335.347194,0.123223,0,3,4,0.017950
205,86286.000000,13714.000000,37,211801.089596,1582540130.245059,2015.225423,0.184635,0,3,4,0.011244
206,82959.000000,17041.000000,35,217125.505045,1486237394.034742,2036.961356,0.140518,0,3,3,0.011290
207,92307.000000,7693.000000,42,224528.271702,1440747534.371787,2124.367163,0.152132,0,3,1,0.019187
208,78014.000000,21986.000000,28,207451.417661,1378842003.918053,2272.009572,0.165871,0,3,1,0.018447
209,77565.000000,22435.000000,27,94976.849570,149997045.459909,1080.899626,0.311611,0,3,3,0.004974
210,66302.000000,33698.000000,15,51806.162214,206940154.793282,617.188202,0.426222,0,3,3,0.010522
211,74887.000000,25113.000000,23,70732.554598,163656673.953013,755.187654,0.377868,0,3,1,0.004444
212,67998.000000,32002.000000,20,67040.545445,189854618.873558,856.512987,0.398338,0,3,3,0.008042
213,72315.000000,27685.000000,24,71502.149932,118487898.844744,775.165005,0.319307,0,3,4,0.007555
214,73968.000000,26032.000000,24,72712.496931,261527805.370093,816.030828,0.292970,0,3,1,0.005217
215,62447.000000,37553.000000,17,49544.141308,195988293.395127,731.781099,0.352647,0,3,3,0.009519
216,81440.000000,18560.000000,31,54217.364184,24573663.618543,603.833480,0.270999,0,3,4,0.001351
217,56774.000000,43226.000000,4,37715.752924,413988097.943721,652.735094,0.158953,0,3,3,0.002815
219,53621.000000,46379.000000,4,36696.416860,340089078.110270,651.003391,0.152948,0,3,3,0.005866
220,51070.000000,48930.000000,4,33592.234954,324296148.123192,748.286875,0.129414,0,3,4,0.002332
221,54004.000000,45996.000000,7,41917.993273,243701949.794836,821.732959,0.186294,0,3,1,0.002467
222,71603.000000,28397.000000,18,51685.995616,116083855.204479,524.515912,0.286366,0,3,2,0.002162
223,78445.000000,21555.000000,27,89057.292382,379312546.275632,883.350465,0.303433,0,3,4,0.007297
224,70952.000000,29048.000000,20,86501.543614,274768379.566322,967.544562,0.255584,0,3,3,0.013940
225,81076.000000,18924.000000,31,95772.066204,224551534.964627,970.574790,0.299653,0,3,2,0.008486
226,75815.000000,24185.000000,30,127562.279441,790220546.376520,1378.075015,0.324834,0,3,4,0.013222
227,76368.000000,23632.000000,29,80859.563972,78805765.058452,870.611820,0.377688,0,3,4,0.011912
228,75590.000000,24410.000000,27,123324.949243,545542245.624894,1847.074961,0.289799,0,3,4,0.008045
229,73311.000000,26689.000000,22,66374.511754,196378202.992977,799.285631,0.382229,0,3,3,0.022265
230,73095.000000,26905.000000,19,76316.723267,550092564.790011,884.450926,0.327073,0,3,3,0.008056
231,72578.000000,27422.000000,26,99107.360965,426404772.508998,1192.119702,0.272269,0,3,3,0.008976
232,66133.000000,33867.000000,16,64354.993392,208640658.517872,849.652037,0.323439,0,3,4,0.013201
233,71096.000000,28904.000000,19,84921.400800,129196402.226737,1243.551470,0.281985,0,3,3,0.010870
234,80839.000000,19161.000000,32,103305.120606,187622885.884069,1064.191960,0.264475,0,3,3,0.014181
235,74393.000000,25607.000000,23,91546.068103,222598341.794036,952.782102,0.345273,0,3,3,0.010380
236,72132.000000,27868.000000,23,65615.467633,86520612.116823,833.578476,0.324766,0,3,3,0.008954
237,78211.000000,21789.000000,28,97899.036077,339137204.565219,1186.926491,0.267938,0,3,3,0.004351
238,75106.000000,24894.000000,24,76012.604688,211938550.935880,889.322467,0.299129,0,3,4,0.006078
239,69984.000000,30016.000000,23,70063.812234,209244159.022465,881.957095,0.370705,0,3,4,0.012179
240,68360.000000,31640.000000,17,67132.255718,141865941.926793,801.026123,0.367603,0,3,3,0.009448
241,59892.000000,40108.000000,12,49525.575729,293291632.284128,707.575796,0.397633,0,3,3,0.012951
242,72759.000000,27241.000000,23,67568.004736,123532501.565534,785.438161,0.350567,0,3,6,0.011846
243,78708.000000,21292.000000,26,78378.412206,360536757.693310,828.348143,0.375332,0,3,3,0.006028
244,78403.000000,21597.000000,32,94144.466242,112378253.270379,1049.762418,0.250700,0,3,1,0.006708
245,87925.000000,12075.000000,40,109984.723315,352746427.191600,1069.381410,0.324023,0,3,3,0.007700
246,74338.000000,25662.000000,27,102678.303189,250128932.172385,1243.194356,0.293772,0,3,1,0.007856
247,70591.000000,29409.000000,23,79815.593033,187943827.521011,918.682753,0.366736,0,3,4,0.009235
248,85389.000000,14611.000000,38,209737.468408,1609575312.261235,1950.770855,0.221954,1,3,3,0.016070
249,79184.000000,20816.000000,34,212813.683688,1499219345.007647,2504.522972,0.173992,1,2,2,0.012935
250,77676.000000,22324.000000,27,202326.755352,2446604877.536342,2381.584909,0.141396,1,2,4,0.014236
251,84395.000000,15605.000000,36,201482.208458,1745171497.544000,1924.831431,0.165367,1,2,3,0.019508
252,88758.000000,11242.000000,37,204730.572317,1397918785.944114,1798.851296,0.178528,1,2,4,0.017973
253,77760.000000,22240.000000,32,211732.027112,1959991111.402545,2136.204832,0.120542,1,2,4,0.007760
254,83748.000000,16252.000000,33,210470.898007,1539004836.188466,2107.313218,0.174911,1,2,4,0.012980
255,82101.000000,17899.000000,34,213095.962915,1396610821.852754,1994.225886,0.173944,1,2,3,0.013326
256,78550.000000,21450.000000,25,198098.170928,1597554974.986846,2354.042774,0.166666,1,2,3,0.010577
257,78407.000000,21593.000000,29,199974.925588,1637329846.021089,2282.719354,0.156859,1,2,3,0.012173
258,73614.000000,26386.000000,25,200617.532441,1787246568.909709,2657.860432,0.168957,1,2,2,0.011264
259,76401.000000,23599.000000,29,194566.891427,1640727106.071835,2118.760436,0.170378,1,2,2,0.012169
260,81847.000000,18153.000000,31,209688.633441,1640019665.177033,2185.023539,0.166889,1,2,3,0.017168
261,82486.000000,17514.000000,29,196903.483813,1424644476.866643,2111.435351,0.191217,1,2,3,0.012987
262,77895.000000,22105.000000,28,209186.982950,1264268999.275687,2318.614976,0.155817,1,2,4,0.012704
263,75165.000000,24835.000000,27,192765.524009,1855477984.282365,2219.858077,0.151325,2,1,2,0.010088
264,79110.000000,20890.000000,28,213054.880577,2467591450.619688,2273.454795,0.172998,2,1,3,0.017143
265,75987.000000,24013.000000,28,183420.061287,1617048137.210312,1834.694300,0.184264,2,1,2,0.017974
266,81734.000000,18266.000000,30,200579.775311,1670527291.788229,2216.180280,0.189300,2,1,3,0.017974
