generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
27,81268.000000,18732.000000,32,205931.798053,2478497703.261651,2510.772012,0.138544,3,2,1,0.017579
28,86284.000000,13716.000000,38,221696.517331,2984204373.686038,2268.488160,0.198523,3,2,1,0.021690
29,90243.000000,9757.000000,40,228411.622306,2455161798.302315,2235.078161,0.191899,3,2,3,0.013682
30,73242.000000,26758.000000,30,218200.267224,3051828300.061773,2537.593590,0.149331,3,2,3,0.015189
31,85870.000000,14130.000000,35,221390.826868,2706295016.061196,2276.890663,0.180278,3,2,1,0.015701
32,80374.000000,19626.000000,32,220179.927599,2581869252.236204,2658.009874,0.151424,3,2,4,0.024553
33,80544.000000,19456.000000,34,226679.571258,2190575942.496053,2615.982896,0.189665,3,2,1,0.015591
34,86801.000000,13199.000000,41,222960.321974,2275794987.653315,2187.525896,0.163241,3,2,4,0.006286
35,95663.000000,4337.000000,46,221066.400090,2410750908.167187,1834.683833,0.169639,3,2,3,0.011442
36,72939.000000,27061.000000,23,215344.431609,2748458933.198739,2625.148842,0.192956,3,2,1,0.012724
37,75762.000000,24238.000000,27,216102.363984,2464727442.977882,2485.501866,0.169823,3,2,1,0.015062
38,82971.000000,17029.000000,34,226182.133291,2705637848.999837,2490.440781,0.210689,3,2,1,0.020669
39,80922.000000,19078.000000,32,225508.353263,2138351264.497884,2605.880720,0.138840,3,2,2,0.017132
40,87885.000000,12115.000000,37,225187.695649,2694631418.713242,2169.687957,0.173518,3,2,3,0.014834
41,73052.000000,26948.000000,25,216217.060695,3269496506.662008,2785.330147,0.206773,3,2,3,0.025756
42,77637.000000,22363.000000,33,220726.045434,2475303898.339836,2583.000673,0.177795,3,2,1,0.028011
43,81195.000000,18805.000000,32,227247.650537,2520546041.674200,2318.463171,0.162971,3,2,1,0.013313
44,82311.000000,17689.000000,34,225523.019916,2442613226.673748,2362.165026,0.122889,3,2,1,0.014267
45,83377.000000,16623.000000,37,221476.032830,2835888625.998621,2116.051091,0.213307,3,2,1,0.013881
46,82151.000000,17849.000000,35,226871.873359,2295188129.087008,2363.575549,0.141488,3,2,1,0.015167
47,80203.000000,19797.000000,30,221225.997048,1997209047.489450,2489.675526,0.175442,3,2,1,0.021156
48,78717.000000,21283.000000,31,200201.220060,2140433069.852345,2170.919243,0.184454,3,2,3,0.018041
49,73207.000000,26793.000000,28,203778.818042,2374173816.324942,2605.366220,0.126800,3,2,3,0.020752
50,77918.000000,22082.000000,29,187515.177531,1728511683.012190,2346.722875,0.121921,3,2,2,0.015315
51,79890.000000,20110.000000,30,197851.560395,2100718457.921962,2082.222882,0.179162,3,2,3,0.018456
52,88984.000000,11016.000000,38,212378.070675,1849366136.913403,1907.756996,0.164270,3,2,1,0.010659
53,83568.000000,16432.000000,36,209317.976158,2432508527.789441,2220.861336,0.192061,3,2,2,0.010776
54,89041.000000,10959.000000,37,216935.966912,2628451676.718391,2035.082277,0.183392,3,2,1,0.019325
55,88266.000000,11734.000000,37,212737.310081,2021990356.007195,2193.390698,0.164164,3,2,2,0.029594
56,88843.000000,11157.000000,35,211722.707477,2043864042.645536,1940.311749,0.189167,3,2,2,0.014557
57,77959.000000,22041.000000,32,212602.928519,2771401572.089110,2795.833172,0.151099,3,2,1,0.018108
58,86353.000000,13647.000000,37,224503.677071,2585047338.414543,2274.301320,0.187416,3,2,3,0.013532
59,87990.000000,12010.000000,37,215241.454111,2117075117.966394,2047.312288,0.137071,3,2,3,0.011602
60,83324.000000,16676.000000,32,208837.003805,2610226182.177619,2008.899484,0.186285,3,2,1,0.013327
61,73891.000000,26109.000000,29,197429.942676,2791536730.179727,2409.441060,0.171440,3,2,1,0.015180
62,88061.000000,11939.000000,38,227621.332683,2384320294.348879,2076.772067,0.167098,3,2,1,0.017604
63,80844.000000,19156.000000,30,224404.172008,2775245811.808716,2619.780285,0.178277,3,2,4,0.014094
64,83153.000000,16847.000000,32,223746.626288,3004575081.700738,2351.997647,0.193752,3,2,2,0.015448
65,74726.000000,25274.000000,30,228003.028627,2156290378.811322,2529.551341,0.175611,3,2,3,0.011057
66,81550.000000,18450.000000,34,230163.176293,2096643328.059465,2449.913093,0.139632,3,2,3,0.008498
67,82964.000000,17036.000000,33,229790.255590,2321248120.779638,2092.077974,0.193605,3,2,1,0.015863
68,84807.000000,15193.000000,34,225812.378922,2385330617.672542,2264.201920,0.158988,3,2,1,0.009138
69,91768.000000,8232.000000,43,227159.187384,2095546822.917416,2058.647308,0.156205,3,2,2,0.007387
70,80711.000000,19289.000000,29,231663.970767,2130284019.282287,2597.248368,0.169551,3,2,3,0.017559
71,76010.000000,23990.000000,29,220106.878108,2856142659.258485,2196.263285,0.240024,3,2,2,0.012336
72,89941.000000,10059.000000,40,227423.171208,1852390088.381392,2177.398654,0.172040,3,2,1,0.025869
73,77021.000000,22979.000000,31,226613.637958,2716160225.094326,2806.548927,0.134457,3,2,2,0.011545
74,77548.000000,22452.000000,32,221860.418052,3002350339.904811,2591.260075,0.215264,3,2,2,0.010731
75,88941.000000,11059.000000,37,219575.220471,2960631066.110223,2038.264959,0.172182,3,2,3,0.026808
76,74789.000000,25211.000000,28,226075.208537,1854294051.659163,3397.342841,0.144780,3,2,2,0.009026
77,79246.000000,20754.000000,33,218819.634522,2347229974.255340,2485.425588,0.156700,3,2,1,0.015666
78,85016.000000,14984.000000,36,223580.125605,1794222621.818923,2204.817941,0.168076,3,2,2,0.013937
79,77802.000000,22198.000000,31,216224.809117,2079687466.288456,2749.114369,0.153444,3,2,4,0.014121
80,84886.000000,15114.000000,35,220459.736103,2225962504.908572,2277.019348,0.137371,3,2,2,0.021527
81,81385.000000,18615.000000,34,219182.532598,2737754020.786729,2401.449189,0.147208,3,2,2,0.020795
82,74402.000000,25598.000000,26,227977.939388,2004091222.741341,3310.065113,0.169508,3,2,1,0.015745
83,83709.000000,16291.000000,31,226986.285726,2662139456.531723,2376.802878,0.169234,3,2,1,0.015786
84,89455.000000,10545.000000,40,231501.859716,2226821783.941935,2052.473294,0.158624,3,2,3,0.011841
85,79528.000000,20472.000000,29,228417.593835,2097411849.693857,2420.437662,0.154167,3,2,1,0.018703
86,80614.000000,19386.000000,36,226317.527845,2431100371.417922,2376.525223,0.131150,3,2,2,0.013396
87,83143.000000,16857.000000,30,225694.103891,2239674384.462784,2440.816067,0.164226,3,2,2,0.012397
88,73720.000000,26280.000000,28,227983.437282,2315707154.526802,2915.089115,0.206078,3,2,1,0.009864
89,79649.000000,20351.000000,30,226951.698577,2249344881.322282,2649.363227,0.184910,3,2,2,0.023336
90,84672.000000,15328.000000,32,229174.199065,2438106723.462461,2422.680976,0.153481,3,2,2,0.022290
91,80470.000000,19530.000000,31,231392.197240,2072391274.128619,2644.345221,0.150479,3,2,2,0.014038
92,92399.000000,7601.000000,43,225783.225170,2137449772.986110,2293.706447,0.203283,3,2,2,0.012208
93,88237.000000,11763.000000,38,221413.015368,2599458738.825477,2051.870367,0.203954,3,2,2,0.015925
94,92238.000000,7762.000000,38,232302.278258,1996785083.491141,2381.510870,0.150973,3,2,2,0.012117
95,86444.000000,13556.000000,35,225449.957038,2256212436.844997,2483.699641,0.117738,3,2,2,0.015325
96,80720.000000,19280.000000,33,229123.403034,1898846932.634532,2553.931329,0.133554,3,2,2,0.017459
97,67677.000000,32323.000000,24,215802.618013,1728634294.443966,2876.721006,0.161203,3,2,1,0.016866
98,82013.000000,17987.000000,35,221327.361183,2348083753.987024,2617.462640,0.144754,3,2,2,0.017712
99,88060.000000,11940.000000,36,225744.599240,2534285594.786600,2417.072574,0.138321,3,2,3,0.021497
100,86589.000000,13411.000000,38,224935.227493,2205419937.443642,2425.890731,0.163004,3,2,2,0.010412
101,88636.000000,11364.000000,41,228705.221577,1977254930.643401,2380.350952,0.138921,3,2,2,0.011366
102,84517.000000,15483.000000,35,230526.627901,2038024463.465339,2698.760409,0.124747,3,2,2,0.012772
103,80450.000000,19550.000000,26,221714.177392,2218438796.180934,2379.748715,0.149325,3,2,2,0.012912
104,72414.000000,27586.000000,29,228148.068166,1980649428.042921,2808.132146,0.129503,3,2,2,0.013315
105,81779.000000,18221.000000,33,226092.901703,1919475315.856256,2466.018864,0.131342,3,2,2,0.015326
106,79688.000000,20312.000000,29,229931.579311,2321164627.880424,2642.458909,0.140388,3,2,2,0.022636
107,70542.000000,29458.000000,23,223953.590332,2168318293.119224,3039.440345,0.105981,3,2,3,0.033044
108,77386.000000,22614.000000,31,221956.048124,2582214674.981115,2827.068656,0.114791,3,2,2,0.013210
109,79660.000000,20340.000000,29,225296.610215,2396680886.135327,2346.797751,0.152073,3,2,2,0.017983
110,82413.000000,17587.000000,33,224557.849288,2385400167.229657,2261.225580,0.182626,3,2,3,0.015806
111,79939.000000,20061.000000,32,228093.305570,2212053066.835336,2990.950866,0.136109,3,2,2,0.016308
112,82559.000000,17441.000000,33,230520.166933,2150781818.846325,2471.234156,0.168557,3,2,2,0.015686
113,85865.000000,14135.000000,37,225523.023631,2353332308.917418,2359.009867,0.142147,3,2,3,0.012367
114,94067.000000,5933.000000,44,231988.600750,1978839744.655093,1976.106716,0.202339,3,2,2,0.007134
115,75873.000000,24127.000000,30,135735.274993,358353646.969396,1682.905317,0.232741,3,2,2,0.012186
116,82256.000000,17744.000000,30,173262.687784,1244761570.380769,1577.064724,0.194518,3,2,2,0.009777
117,76235.000000,23765.000000,31,141823.260673,835285864.900693,1535.376653,0.242337,3,2,2,0.013557
118,86247.000000,13753.000000,36,156382.481160,930153617.003632,1375.444736,0.243166,3,2,3,0.009691
119,78566.000000,21434.000000,31,152207.387263,803106849.546066,1759.064248,0.213036,3,2,2,0.010097
120,88599.000000,11401.000000,37,139132.313532,675147089.558509,1318.164665,0.270444,3,2,1,0.011205
121,86468.000000,13532.000000,34,173837.810301,980210890.387642,1877.222034,0.248155,3,2,1,0.013587
122,85533.000000,14467.000000,37,159077.131351,926967207.477975,1750.397728,0.223896,3,2,1,0.016017
123,78252.000000,21748.000000,31,139203.886870,591031885.244618,1810.824377,0.221713,3,2,2,0.013928
124,79473.000000,20527.000000,25,135414.940582,858840339.995817,1552.555194,0.242887,3,2,2,0.013907
125,79559.000000,20441.000000,30,147710.334944,693990864.661521,1977.142005,0.289160,3,2,2,0.019668
126,74636.000000,25364.000000,25,99275.914488,360580964.991879,1078.994780,0.483180,3,2,3,0.018138
127,72705.000000,27295.000000,24,96499.045518,215665209.407146,1435.317186,0.405591,3,2,2,0.010605
128,68361.000000,31639.000000,23,68568.325903,206689240.211949,934.819629,0.488506,3,2,2,0.017067
129,94679.000000,5321.000000,45,127139.717827,455660038.305659,1071.952157,0.449709,3,2,1,0.000000
130,72999.000000,27001.000000,26,103748.220387,303294426.498354,1305.670971,0.323831,3,2,2,0.019640
131,73820.000000,26180.000000,27,99335.961869,330658017.427411,1045.012863,0.400509,3,2,2,0.019659
132,90959.000000,9041.000000,39,116193.927895,311804768.818814,1149.934242,0.606738,3,2,2,0.009112
133,76779.000000,23221.000000,30,74966.513843,182883335.491542,915.855807,0.479002,3,2,2,0.011315
134,69003.000000,30997.000000,23,89026.965953,230676008.970707,1091.368327,0.511118,3,2,2,0.009877
135,92263.000000,7737.000000,43,143292.104558,934332178.045696,1224.984671,0.454298,3,2,3,0.010763
136,76699.000000,23301.000000,27,91537.428878,181333778.976157,1248.490618,0.462839,3,2,2,0.010490
137,77754.000000,22246.000000,29,55642.748024,433825416.132361,557.624851,0.788753,2,1,3,0.014376
138,80318.000000,19682.000000,29,87408.016837,360376136.885590,1010.559939,0.634699,2,1,2,0.015796
139,67274.000000,32726.000000,17,64589.627113,677139710.082455,866.857305,0.556570,2,1,1,0.013430
140,81778.000000,18222.000000,29,66895.087814,416688056.473895,568.999723,0.756203,2,1,2,0.015844
141,78306.000000,21694.000000,28,66129.634508,535809603.441298,716.814080,0.665754,2,1,1,0.010957
142,77717.000000,22283.000000,28,96970.608726,565406173.579266,1094.436700,0.594208,2,1,3,0.011774
143,84398.000000,15602.000000,34,73629.725488,609871817.286028,725.694375,0.821576,2,1,2,0.011993
144,70327.000000,29673.000000,24,61145.479518,419840139.852858,686.915776,0.557824,2,1,2,0.015735
145,78238.000000,21762.000000,29,79864.533769,217183769.748395,934.207740,0.653895,2,1,2,0.010257
146,78330.000000,21670.000000,27,68769.845518,376158663.557621,801.521479,0.715322,2,1,3,0.014177
147,65377.000000,34623.000000,17,81027.913084,342795752.672164,1289.769933,0.645864,2,1,2,0.008970
148,83317.000000,16683.000000,32,86334.760585,235920119.806229,826.777104,0.692554,2,1,2,0.006645
149,77071.000000,22929.000000,29,103067.470643,303601376.025061,1661.605143,0.554468,2,1,2,0.012093
150,80257.000000,19743.000000,35,84690.054070,149600301.807684,885.217688,0.459806,2,1,1,0.013772
151,78398.000000,21602.000000,31,96589.226240,231170258.137381,1262.958608,0.666402,2,1,3,0.015351
152,78464.000000,21536.000000,26,62481.378382,268653626.718715,738.020046,1.002001,2,1,3,0.009855
153,79933.000000,20067.000000,34,89084.001813,91216906.511898,1303.081869,0.635835,2,1,3,0.011213
154,75520.000000,24480.000000,26,72505.719418,237842639.179102,1262.861842,0.886052,2,1,3,0.013148
155,86926.000000,13074.000000,37,74191.181689,412490136.932795,793.431440,0.869178,2,1,3,0.019840
156,81140.000000,18860.000000,32,55339.817586,514654616.684484,502.839526,0.860528,2,1,4,0.014099
157,82701.000000,17299.000000,34,69485.279534,1090062574.376417,840.631570,0.957763,2,1,2,0.010861
158,77569.000000,22431.000000,28,45638.043212,355064348.233196,541.231002,0.951624,2,1,1,0.008424
159,73082.000000,26918.000000,24,57060.744515,835150269.221216,639.802245,0.808805,2,1,4,0.008781
160,79946.000000,20054.000000,28,150350.951164,831992572.707940,1393.542220,0.312931,2,1,3,0.010673
161,74141.000000,25859.000000,26,107232.444847,579336739.007056,1272.479527,0.374044,2,1,3,0.011224
162,88094.000000,11906.000000,36,173631.859291,1434140810.945237,1879.092650,0.380481,2,1,2,0.013582
163,81615.000000,18385.000000,34,148549.896621,1011914410.701711,1548.315543,0.393765,2,1,2,0.012790
164,87726.000000,12274.000000,34,147750.116813,1030044566.931125,1654.538378,0.420085,2,1,3,0.015990
165,78040.000000,21960.000000,28,125820.010735,905898696.560649,1701.447389,0.391317,2,1,2,0.014479
166,79386.000000,20614.000000,30,125616.553951,563487012.663526,1640.662549,0.380665,2,1,3,0.017379
167,77892.000000,22108.000000,32,151541.143810,657904173.598423,1532.414889,0.306142,2,1,4,0.031706
168,83111.000000,16889.000000,35,125945.070287,563706392.381405,1148.098639,0.308601,2,1,1,0.013409
169,82029.000000,17971.000000,29,130353.817780,679811379.909368,1261.949521,0.458141,2,1,4,0.009471
170,94399.000000,5601.000000,47,151728.898427,1240727392.804749,1159.986789,0.419657,2,1,1,0.003928
171,90236.000000,9764.000000,41,160406.443881,1029194356.436994,1643.578993,0.417900,2,1,2,0.009843
172,85608.000000,14392.000000,33,154433.989406,639278487.203175,1790.018183,0.321688,2,1,3,0.009686
173,83771.000000,16229.000000,33,164095.671398,1300527204.389138,1666.937396,0.274657,2,1,4,0.015695
174,79447.000000,20553.000000,29,131720.494693,399851001.833403,1461.264398,0.363943,2,1,2,0.016610
175,71590.000000,28410.000000,22,95194.164927,353435583.426556,1059.966067,0.404361,2,1,3,0.018013
176,100000.000000,1.000000,50,134804.554074,574163011.082975,1007.014762,0.426180,2,1,3,0.008438
177,67224.000000,32776.000000,20,84508.294465,337015512.093480,1110.562559,0.361357,2,1,2,0.027251
178,76323.000000,23677.000000,29,126868.415576,324077675.255251,1533.390572,0.416330,2,1,3,0.010878
179,76044.000000,23956.000000,23,95187.352972,903237615.989096,925.263168,0.464563,2,1,2,0.017159
180,78725.000000,21275.000000,29,128881.647955,794590714.825638,1697.367771,0.539989,2,1,3,0.013781
181,77532.000000,22468.000000,28,107365.451028,1081817623.984023,1055.124318,0.411611,2,1,2,0.011337
182,72448.000000,27552.000000,19,72391.533946,192726886.424098,1203.870263,0.591098,2,1,2,0.020588
183,93913.000000,6087.000000,46,105683.866871,362783196.227171,963.166650,0.523213,2,1,2,0.003901
184,78802.000000,21198.000000,29,86117.569612,217526644.591084,868.849016,0.591626,2,1,1,0.008955
185,84762.000000,15238.000000,36,153420.113411,1346365265.153401,1343.123606,0.295793,3,0,2,0.016799
186,72074.000000,27926.000000,23,102560.737392,368777394.791036,1341.734371,0.370916,3,0,2,0.013221
187,82777.000000,17223.000000,33,101528.486901,147511004.957332,912.192247,0.438910,3,0,2,0.010868
188,75071.000000,24929.000000,24,118992.873786,547209399.392261,1520.734761,0.327767,3,0,2,0.010616
189,73428.000000,26572.000000,22,81363.320480,614468266.748373,898.645928,0.440940,3,0,1,0.017988
190,81252.000000,18748.000000,28,121555.602470,589237742.549571,1077.247648,0.300003,3,0,2,0.023625
191,76840.000000,23160.000000,29,120258.862050,668477501.086535,1578.002854,0.300317,3,0,2,0.021028
192,84088.000000,15912.000000,34,132683.238934,633453132.923563,1260.683043,0.319284,3,0,3,0.009328
193,82185.000000,17815.000000,30,139212.041893,648341196.480265,1465.256551,0.271984,2,0,2,0.011278
194,79832.000000,20168.000000,26,178821.935228,971085270.354187,1933.001788,0.214001,2,0,1,0.019534
195,81905.000000,18095.000000,33,230847.046580,2148001056.753206,2479.117351,0.169901,4,0,2,0.010432
196,82827.000000,17173.000000,34,231366.320560,2068040987.053548,2323.419281,0.173908,4,0,2,0.006601
197,80012.000000,19988.000000,26,224344.133956,2409069453.423438,2556.752699,0.253520,4,0,2,0.021395
198,59334.000000,40666.000000,18,56226.582079,115341306.039777,680.814225,0.371944,5,0,2,0.006824
199,59553.000000,40447.000000,13,51299.945516,197029565.112418,799.485161,0.361808,5,0,2,0.010996
200,61276.000000,38724.000000,13,58734.304015,114996133.973534,839.346825,0.262580,5,0,1,0.009550
201,93423.000000,6577.000000,42,105933.302643,260323511.384543,795.319425,0.310182,5,0,2,0.006296
202,71172.000000,28828.000000,23,225307.985203,2222103264.479208,2727.648171,0.158128,4,0,1,0.020632
203,63050.000000,36950.000000,17,225198.716700,1940480561.800792,3801.299678,0.098316,4,0,2,0.018540
204,74493.000000,25507.000000,24,231204.206559,1999909588.055233,2597.415189,0.161483,4,0,1,0.027095
205,74792.000000,25208.000000,22,229520.313467,1978932951.168278,2948.998143,0.221211,3,1,2,0.013491
206,82311.000000,17689.000000,32,227421.525149,2250313002.988970,2220.714581,0.221894,3,1,2,0.013463
207,70648.000000,29352.000000,20,222646.245321,1766846833.338504,2914.142769,0.132811,3,1,2,0.025860
208,80699.000000,19301.000000,31,224188.803024,2075795749.156003,2505.121354,0.186628,3,1,2,0.020754
209,66839.000000,33161.000000,18,224940.632583,1837965049.506258,4150.899581,0.107309,3,1,1,0.028184
210,63710.000000,36290.000000,18,197236.858098,1955099669.987266,3088.819168,0.153930,3,1,1,0.029778
211,73000.000000,27000.000000,24,227940.603090,2133627482.693384,2778.767750,0.155108,3,1,2,0.029312
212,70860.000000,29140.000000,25,226198.643807,2044025726.258094,2906.371217,0.118633,3,1,1,0.017321
213,78276.000000,21724.000000,25,180227.676497,1372779954.437034,1789.181196,0.168288,3,2,2,0.016066
214,71410.000000,28590.000000,22,230813.949635,2100664909.769131,3052.086840,0.168466,3,2,2,0.018153
215,89286.000000,10714.000000,44,15461.737658,205772586.073803,80.788013,3.201531,3,2,2,0.002818
216,94513.000000,5487.000000,47,14739.152688,213749877.489640,74.312289,3.655315,3,2,2,0.008274
217,87181.000000,12819.000000,42,17636.446560,343012949.296755,172.513196,3.568165,3,2,1,0.005353
218,92393.000000,7607.000000,46,16431.614608,201543149.419540,87.667882,3.121179,3,2,2,0.005221
219,77347.000000,22653.000000,37,15434.876452,363230952.611972,106.737977,3.387301,3,2,2,0.007045
220,89931.000000,10069.000000,44,17186.885790,331477807.062885,97.811227,3.210221,3,2,1,0.005088
221,93092.000000,6908.000000,46,19288.432459,161211388.499968,88.202791,2.509851,5,4,2,0.004479
222,87514.000000,12486.000000,43,20909.560403,265811335.967411,114.809150,2.268655,5,4,1,0.004711
223,85497.000000,14503.000000,41,12155.899601,264648068.531305,76.637922,5.435244,4,4,2,0.026954
224,96005.000000,3995.000000,46,12303.351013,248055529.896903,64.989428,5.601953,4,4,1,0.027588
225,90984.000000,9016.000000,44,12020.066017,241750426.606668,73.718610,5.645943,4,4,2,0.021273
226,81388.000000,18612.000000,37,10335.727171,195670476.873859,74.645645,5.572849,4,4,1,0.028340
227,85482.000000,14518.000000,38,12131.044136,285005139.619269,73.019307,5.540595,4,4,1,0.019840
228,93277.000000,6723.000000,43,11839.874352,182325561.096540,66.657647,5.558061,4,4,1,0.033145
229,98014.000000,1986.000000,49,11870.589064,233803240.800078,72.093808,5.852807,5,4,1,0.018110
230,85054.000000,14946.000000,38,10882.061973,211594322.272124,73.933604,5.846266,5,4,1,0.034396
231,94151.000000,5849.000000,44,11888.712778,264225124.298067,72.163153,6.182083,5,4,2,0.024320
232,89428.000000,10572.000000,43,11629.241818,250177669.333578,68.549482,5.780801,5,4,1,0.023155
233,89959.000000,10041.000000,44,14233.044773,368552720.596143,86.708663,6.450424,4,2,2,0.005246
234,86333.000000,13667.000000,42,13981.721176,378583851.422979,93.580388,5.789795,4,2,1,0.008839
235,87035.000000,12965.000000,43,10012.770908,296543882.785739,79.452574,6.767185,3,3,1,0.008522
236,89765.000000,10235.000000,44,9334.890076,255813588.279852,64.239459,7.100074,3,3,1,0.007442
237,88870.000000,11130.000000,44,8072.557386,168361365.930805,64.276595,7.264355,3,3,1,0.008028
238,91380.000000,8620.000000,45,11464.479915,260597027.809050,79.217731,6.561797,3,3,1,0.009706
239,92796.000000,7204.000000,46,9176.520403,227528508.686185,70.052305,7.526687,3,3,1,0.007518
240,91817.000000,8183.000000,45,22120.110760,148347148.644436,349.130357,6.791162,3,3,1,0.008043
241,89255.000000,10745.000000,44,16420.243255,267535681.083679,89.064417,6.444817,3,3,1,0.011047
242,84153.000000,15847.000000,40,12004.939822,395767971.656612,78.804041,6.026483,3,3,1,0.008275
243,89461.000000,10539.000000,44,11923.149716,335808692.724367,79.383094,5.932745,3,3,1,0.006035
244,86034.000000,13966.000000,42,12405.665868,276945250.545227,91.778640,4.056917,2,1,1,0.003670
245,85023.000000,14977.000000,41,13972.004470,388447408.818426,104.330247,4.220534,2,1,1,0.004310
246,88496.000000,11504.000000,43,14836.573077,371828976.710208,122.630919,3.981001,2,0,2,0.003368
247,89477.000000,10523.000000,44,12632.414531,303410576.965398,96.995753,4.709323,2,0,2,0.005120
248,88449.000000,11551.000000,43,13404.769720,320881342.375160,111.794346,4.388858,2,0,2,0.004583
249,89887.000000,10113.000000,44,13903.605066,303009482.501948,98.275362,4.095891,2,0,1,0.003585
250,86201.000000,13799.000000,42,14934.097040,344557065.941730,110.994317,3.959281,2,0,1,0.004435
251,79471.000000,20529.000000,38,12378.159235,302787330.790003,102.040728,4.323743,2,0,1,0.005067
252,96169.000000,3831.000000,48,15112.012147,327281761.354019,117.393172,3.721340,2,0,1,0.002353
253,85537.000000,14463.000000,41,13339.627320,302003748.734598,102.890756,3.982555,2,0,1,0.004307
254,83502.000000,16498.000000,40,17683.017056,402628876.305937,126.728923,3.330762,2,0,1,0.005755
255,85581.000000,14419.000000,41,12854.989764,259816699.852431,90.949636,4.046640,2,0,2,0.004787
256,92951.000000,7049.000000,46,14130.542503,229859844.577621,91.366139,3.796175,2,0,1,0.003848
257,87747.000000,12253.000000,43,13802.775808,362675866.420650,107.979374,4.118930,2,0,1,0.006404
258,83690.000000,16310.000000,40,12820.105037,298908057.883956,97.645184,4.276474,2,0,2,0.006082
259,92975.000000,7025.000000,46,9814.690552,231486820.639974,73.503271,8.341931,4,0,1,0.003333
260,92577.000000,7423.000000,46,10072.332549,283330148.262263,76.549637,8.651037,4,0,2,0.003663
261,91822.000000,8178.000000,45,9714.389607,251589356.556218,67.859019,8.246733,4,0,1,0.003999
262,86477.000000,13523.000000,42,9253.578280,231278842.013049,64.187993,8.063722,4,0,1,0.004932
263,89442.000000,10558.000000,44,10177.106047,285219402.762011,72.327648,8.243828,4,0,1,0.003779
264,100000.000000,1.000000,50,11270.775495,287633563.935861,75.309679,8.456200,4,0,1,0.003752
265,89102.000000,10898.000000,44,10377.455714,300752172.425518,75.719655,8.009448,4,0,2,0.004114
266,86146.000000,13854.000000,42,11407.235485,298411173.516904,83.107217,7.551343,4,0,2,0.004188
267,84113.000000,15887.000000,41,28115.208401,114402543.812429,551.268493,7.763444,4,0,2,0.003824
268,92286.000000,7714.000000,45,11069.237615,287678586.094328,74.629026,8.065186,4,0,1,0.004511
