generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
105,73698.000000,26302.000000,21,137779.153482,436130144.879197,1609.420438,0.166179,3,2,2,0.020674
106,93394.000000,6606.000000,44,179507.712881,1271663064.197808,1487.521499,0.187217,3,2,1,0.011410
107,80787.000000,19213.000000,26,142527.093732,370246462.264571,1506.306213,0.184596,3,2,2,0.012946
108,74771.000000,25229.000000,24,147699.503094,677602976.224378,1786.911201,0.152762,3,2,2,0.014369
109,76853.000000,23147.000000,26,147217.782217,472509245.569822,1714.252899,0.135334,3,2,2,0.014686
110,78304.000000,21696.000000,29,142608.777125,574685438.546245,1571.477693,0.171074,3,2,1,0.011984
111,73203.000000,26797.000000,25,143111.213864,430253257.343969,1797.318548,0.160891,3,2,2,0.011302
112,74285.000000,25715.000000,27,146781.282133,592170683.071281,1831.482183,0.136059,3,2,1,0.015187
113,76107.000000,23893.000000,26,135118.300188,661357514.207002,1652.005819,0.169325,3,2,2,0.017235
114,79595.000000,20405.000000,28,146488.002505,682792568.673745,1607.715684,0.162967,3,2,1,0.015017
115,74620.000000,25380.000000,27,154415.498029,963991911.675286,1789.095131,0.111763,3,2,1,0.013301
116,75313.000000,24687.000000,24,125013.244240,512484311.301271,1435.328510,0.156903,3,2,1,0.016833
117,75300.000000,24700.000000,30,146038.326553,522578378.135061,1655.106901,0.147313,3,2,2,0.014480
118,79483.000000,20517.000000,28,144547.761799,441761131.682085,1527.413460,0.162357,3,2,2,0.010104
119,89199.000000,10801.000000,38,165586.702637,770303106.035397,1754.600404,0.180366,3,2,3,0.011176
120,78118.000000,21882.000000,33,147328.507264,643873560.685272,1555.905448,0.166309,3,2,3,0.020048
121,72355.000000,27645.000000,27,159935.736223,804558495.184048,1621.433711,0.145566,3,2,2,0.014507
122,79033.000000,20967.000000,28,151927.893367,642652118.791158,1574.165999,0.169231,3,2,3,0.012850
123,72243.000000,27757.000000,25,140703.956326,417706242.020621,1798.238014,0.147798,3,2,2,0.018101
124,80021.000000,19979.000000,32,156203.680619,968072912.939183,1637.215350,0.180894,3,2,1,0.014102
125,74541.000000,25459.000000,27,151774.303083,418657635.137461,1804.232300,0.138031,3,2,1,0.015820
126,64440.000000,35560.000000,18,114012.518775,469469192.151731,1684.687486,0.174256,3,2,3,0.034360
127,73284.000000,26716.000000,24,134550.418661,653595045.343291,1619.095800,0.164708,3,2,3,0.013591
128,76705.000000,23295.000000,26,127762.786728,248337859.157519,1438.719142,0.199326,3,2,2,0.020794
129,76378.000000,23622.000000,26,134180.439784,348009062.873106,1506.941303,0.145237,3,2,3,0.014830
130,76774.000000,23226.000000,29,152577.430652,413357102.738072,1627.428167,0.158786,3,2,1,0.016568
131,74918.000000,25082.000000,28,145438.083058,599271531.813305,1677.263278,0.184373,3,2,1,0.013414
132,79394.000000,20606.000000,30,152836.158537,642669018.545332,1545.933559,0.155746,3,2,1,0.016129
133,75778.000000,24222.000000,26,100983.229510,213804849.623272,1066.369611,0.268962,3,2,3,0.010009
134,84357.000000,15643.000000,37,163748.982947,912659969.709686,1719.548593,0.168301,3,2,3,0.012789
135,76056.000000,23944.000000,25,139541.922554,651543767.723034,1763.348997,0.203337,3,2,2,0.009621
136,70582.000000,29418.000000,24,106357.946029,200439726.131354,1359.235579,0.192624,3,2,3,0.011022
137,74682.000000,25318.000000,27,137317.712681,696046286.933541,1649.461833,0.190573,3,2,3,0.013730
138,76361.000000,23639.000000,31,136471.675838,548695571.979744,1418.783343,0.222622,3,2,3,0.012110
139,64323.000000,35677.000000,16,112242.378956,316732186.947216,1934.319287,0.209221,3,2,3,0.008446
140,76562.000000,23438.000000,27,131323.359659,352523820.796748,1460.951326,0.209395,3,2,2,0.013628
141,77630.000000,22370.000000,27,125912.329666,360521491.131371,1235.272502,0.183946,3,2,1,0.008267
142,72259.000000,27741.000000,24,123195.277639,820962902.325048,1501.048079,0.251750,3,2,3,0.007636
143,87398.000000,12602.000000,40,140734.907041,605419451.783565,1355.137395,0.212291,3,2,1,0.006992
144,77275.000000,22725.000000,28,142454.979055,734071209.731546,1411.337463,0.196276,3,2,2,0.009535
145,79196.000000,20804.000000,32,123216.611835,316228868.452568,1301.441497,0.191312,3,2,2,0.012506
146,79314.000000,20686.000000,30,123891.908827,420167885.172068,1368.575928,0.212135,3,2,2,0.010844
147,72395.000000,27605.000000,23,105255.697370,241386830.985826,1439.679690,0.201214,3,2,2,0.008921
148,83128.000000,16872.000000,33,118895.008865,437275936.598451,1179.935026,0.257728,3,2,2,0.011438
149,80012.000000,19988.000000,30,125551.097801,459927078.067405,1235.978845,0.233974,3,2,1,0.010238
150,73960.000000,26040.000000,27,122639.831951,440027970.152191,1668.758935,0.183574,3,2,1,0.006324
151,74064.000000,25936.000000,22,117654.063099,359926354.709137,1399.223877,0.202937,3,2,2,0.007927
152,73897.000000,26103.000000,24,127117.247397,492001515.336564,1654.167971,0.201209,3,2,1,0.009887
153,75523.000000,24477.000000,25,114591.483690,201715708.166124,1316.563214,0.233271,3,2,3,0.008621
154,80095.000000,19905.000000,31,141450.418957,469803762.054668,1602.632732,0.223654,3,2,1,0.008941
155,74019.000000,25981.000000,25,106191.958055,511335621.364525,1222.175027,0.244170,3,2,2,0.009093
156,76109.000000,23891.000000,26,99860.378076,147643062.354415,1153.587175,0.250139,3,2,1,0.010634
157,76167.000000,23833.000000,25,116234.353479,610623173.971186,1279.196909,0.230153,3,2,1,0.008410
158,78488.000000,21512.000000,30,153609.868856,748127702.148257,1752.770162,0.175310,3,2,1,0.008442
159,89566.000000,10434.000000,43,182357.085672,1291783836.474730,1760.997537,0.142835,3,2,1,0.001697
160,77510.000000,22490.000000,30,154511.550252,784550699.567674,1835.967443,0.171805,3,2,3,0.008878
161,94104.000000,5896.000000,42,204735.034474,2255809035.714476,2048.695511,0.125315,3,2,1,0.007508
162,75222.000000,24778.000000,29,164902.176920,781209859.667848,1994.288902,0.146425,3,2,1,0.012139
163,79659.000000,20341.000000,28,192849.252452,2162111458.027749,2375.467647,0.132542,3,2,1,0.012177
164,82524.000000,17476.000000,34,172301.266051,1548330641.968402,1850.933358,0.140575,3,2,2,0.013949
165,84998.000000,15002.000000,34,156154.240727,768300526.967892,1693.268868,0.185372,3,2,1,0.011519
166,81843.000000,18157.000000,34,180522.629795,1626839463.165437,1940.807698,0.158105,3,2,2,0.013601
167,82181.000000,17819.000000,28,162550.217955,1243905900.588219,1732.161608,0.142073,3,2,3,0.011311
168,84925.000000,15075.000000,35,193455.186707,1256391823.011375,2062.875201,0.161814,3,2,1,0.013223
169,81551.000000,18449.000000,33,177125.244383,1182811360.333246,1971.975209,0.161330,3,2,1,0.011571
170,74525.000000,25475.000000,23,217843.791701,1602717191.985501,3161.586843,0.095633,3,2,2,0.023999
171,82921.000000,17079.000000,32,230973.106220,1352364860.954770,2750.154190,0.090891,3,2,2,0.016045
172,79514.000000,20486.000000,29,226085.902491,1418816000.566719,2804.538193,0.094211,3,2,2,0.024945
173,74424.000000,25576.000000,25,212805.127637,1533780898.049898,3094.094132,0.096719,3,2,3,0.023712
174,79965.000000,20035.000000,31,222901.785858,1529786488.872143,2797.807404,0.085641,3,2,2,0.020439
175,75261.000000,24739.000000,26,221660.686933,1290541079.625917,2869.969208,0.095170,3,2,2,0.016768
176,81409.000000,18591.000000,33,231141.818751,1408858851.767133,2777.955808,0.093257,3,2,1,0.020404
177,81552.000000,18448.000000,28,224801.778693,1597190137.943412,2582.302417,0.122089,3,2,2,0.024883
178,86101.000000,13899.000000,34,227224.917320,1550192099.600656,2607.666867,0.134867,3,2,2,0.020086
179,79537.000000,20463.000000,30,224023.843719,1305485288.277909,2903.585091,0.087879,3,2,2,0.018674
180,80913.000000,19087.000000,31,224172.789540,1360109399.111437,2934.973506,0.104511,3,2,2,0.018120
181,78974.000000,21026.000000,31,223227.431026,1230671164.594285,2788.376538,0.130480,3,2,2,0.026427
182,86159.000000,13841.000000,35,222769.668026,1253987941.477505,2637.278221,0.118326,3,2,1,0.017444
183,80901.000000,19099.000000,33,230903.917198,1390410760.141449,2563.570462,0.116759,3,2,1,0.026363
184,76698.000000,23302.000000,27,221202.282043,1457475216.114737,3293.394688,0.108335,3,2,2,0.017057
185,93614.000000,6386.000000,42,235303.406977,1244144245.522470,2470.722014,0.104946,3,2,2,0.017285
186,70766.000000,29234.000000,24,214827.403347,1275001105.931574,3072.677878,0.070843,5,3,1,0.039988
187,74074.000000,25926.000000,25,231037.818318,1609850009.014188,3189.204292,0.098899,5,3,1,0.023325
188,81174.000000,18826.000000,29,219438.988686,1419607868.809659,2485.964651,0.101680,3,2,2,0.029655
189,92403.000000,7597.000000,44,230203.334125,1627079497.350295,2395.787358,0.105924,3,2,1,0.012762
190,69187.000000,30813.000000,22,223955.347483,1546875275.309596,3210.996055,0.078354,3,2,2,0.018524
191,78714.000000,21286.000000,27,218267.251792,1738388894.109419,2757.749990,0.098999,3,2,1,0.015669
192,96068.000000,3932.000000,46,231607.813203,1554378797.449681,2257.459868,0.110475,3,2,0,0.001850
193,80883.000000,19117.000000,29,214995.099481,1404978663.216123,2703.160347,0.084802,3,2,2,0.022261
194,83222.000000,16778.000000,34,227687.307901,1241612458.523790,2608.571602,0.136125,3,2,1,0.014252
195,79070.000000,20930.000000,31,221379.859567,1503098909.031479,2845.059291,0.090440,3,2,2,0.019125
196,74588.000000,25412.000000,28,224314.266393,1405830173.083517,3287.746551,0.098450,3,2,1,0.019844
197,82768.000000,17232.000000,32,221896.328796,1529039164.052756,2873.760542,0.112280,3,2,2,0.012156
198,85350.000000,14650.000000,36,223054.253867,1448823899.113557,2432.499960,0.124699,3,2,1,0.022072
199,81329.000000,18671.000000,31,230724.897832,1492069887.563797,2963.108365,0.098717,3,2,1,0.017299
200,77701.000000,22299.000000,30,229593.150749,1318745444.394022,3178.766116,0.102609,3,2,3,0.019218
201,81051.000000,18949.000000,31,217808.334756,1534845953.430762,2414.978403,0.121963,2,2,2,0.016757
202,76991.000000,23009.000000,28,221078.423632,1287379752.470006,2929.872171,0.098444,2,2,2,0.018319
203,75015.000000,24985.000000,26,213754.067450,1569899109.500693,2502.978764,0.108558,2,2,2,0.030638
204,75267.000000,24733.000000,28,216517.154514,1237245063.281879,3036.595239,0.091330,3,2,2,0.014801
205,75955.000000,24045.000000,27,221193.427479,1274577214.273968,3195.325159,0.098843,3,2,2,0.017273
206,76171.000000,23829.000000,28,222796.080401,1317147176.272493,2917.248567,0.092954,3,2,2,0.020642
207,79052.000000,20948.000000,29,223621.356240,1367151447.921546,2824.743544,0.096325,3,2,2,0.016281
208,79278.000000,20722.000000,29,221859.049409,1475187114.667426,2771.041523,0.108231,3,2,2,0.029282
209,84715.000000,15285.000000,33,223948.174037,1437246242.730422,2651.712717,0.124740,3,2,2,0.013351
210,76650.000000,23350.000000,28,221467.524915,1378016316.380737,2863.207626,0.121122,3,2,1,0.015288
211,83697.000000,16303.000000,34,215336.266181,1448324543.571276,2529.989436,0.104372,3,2,2,0.024508
212,82182.000000,17818.000000,32,219601.235145,2164987858.657384,2743.739699,0.098877,3,2,2,0.023598
213,83369.000000,16631.000000,33,224899.021281,1597614289.113241,2630.421074,0.112061,3,2,2,0.014161
214,75508.000000,24492.000000,30,220089.360961,1340622054.496567,3157.836401,0.093137,3,2,2,0.015399
215,80762.000000,19238.000000,29,227003.929811,1354163520.586705,2644.065523,0.096575,3,2,2,0.015533
216,73892.000000,26108.000000,26,218306.890569,1286326434.853122,3302.621860,0.100762,3,2,2,0.014356
217,72322.000000,27678.000000,26,211613.346250,1396900061.431334,2996.319447,0.115168,3,2,2,0.030360
218,73483.000000,26517.000000,27,215064.590249,1313697458.960367,2959.462630,0.114244,3,2,2,0.023560
219,85317.000000,14683.000000,33,233312.673029,1477415503.950971,2604.798827,0.086529,3,2,1,0.016824
220,75387.000000,24613.000000,28,220374.787481,1383537623.173063,3049.772441,0.100571,3,2,2,0.023786
221,74756.000000,25244.000000,27,225236.540556,1330915295.983312,3095.929913,0.101101,3,2,2,0.023004
222,88841.000000,11159.000000,38,233376.474601,1381824917.483108,2667.170317,0.106551,3,2,2,0.023687
223,70060.000000,29940.000000,20,218306.636253,1665179653.539222,3286.373259,0.075707,3,2,2,0.035606
224,93378.000000,6622.000000,44,229997.393961,1454973502.363302,2220.418985,0.144352,3,2,2,0.020813
225,81959.000000,18041.000000,32,226847.422867,1466649739.677644,2764.381292,0.085226,3,2,2,0.015104
226,82043.000000,17957.000000,31,228090.279704,1386400821.810186,2681.886081,0.101249,3,2,2,0.016428
227,73988.000000,26012.000000,26,210623.568579,1173178763.097466,2833.919807,0.099130,3,2,2,0.026033
228,91237.000000,8763.000000,39,234175.438678,1339455128.886439,2445.821603,0.109533,3,2,2,0.017105
229,76988.000000,23012.000000,27,216973.872868,1247830622.908595,3022.537981,0.087284,3,2,1,0.018268
230,96124.000000,3876.000000,44,233038.547409,1567580658.691022,2233.566910,0.125764,3,2,1,0.006524
231,76111.000000,23889.000000,25,221256.380553,1461476677.831384,3078.080022,0.094177,3,2,1,0.018720
232,76937.000000,23063.000000,28,228852.945726,1478745294.133666,3064.833977,0.114137,3,2,2,0.027185
233,76630.000000,23370.000000,30,225213.441695,1520866599.817668,2868.666559,0.084288,3,2,2,0.023429
234,81770.000000,18230.000000,32,172997.913912,977647804.226091,1841.487357,0.138540,3,2,2,0.017104
235,79107.000000,20893.000000,31,181356.759629,843771389.336948,2208.346945,0.131884,3,2,2,0.016099
236,82056.000000,17944.000000,32,160522.226616,794026555.033342,1811.041072,0.150571,3,2,3,0.011859
237,75872.000000,24128.000000,26,163707.488109,836439432.778168,1887.861205,0.155868,3,2,3,0.019354
238,90654.000000,9346.000000,42,190720.253330,1597412877.269060,1777.382072,0.159383,3,2,2,0.015195
239,82556.000000,17444.000000,34,191534.241828,1104288212.940275,2094.613187,0.125413,3,2,2,0.011275
240,73338.000000,26662.000000,26,173764.214365,758776847.476221,2379.803305,0.083202,3,2,2,0.020777
241,73866.000000,26134.000000,27,172406.624686,779834994.023092,2134.447732,0.147416,3,2,3,0.012443
242,81152.000000,18848.000000,32,186509.720441,1124193438.319864,2117.582119,0.134355,3,2,2,0.018768
243,72947.000000,27053.000000,23,166274.586006,766186183.012170,2128.739141,0.134869,3,2,2,0.014278
244,76075.000000,23925.000000,30,169910.827623,890670454.060169,1962.540763,0.135924,3,1,3,0.013736
245,76133.000000,23867.000000,27,152699.728495,709957481.608624,1818.007243,0.162119,3,1,2,0.015269
246,72500.000000,27500.000000,24,154893.117587,560338351.233703,2069.928741,0.154075,3,1,2,0.014012
247,79747.000000,20253.000000,32,190214.258989,1186639965.524652,2450.756019,0.148191,3,1,2,0.020884
248,70063.000000,29937.000000,24,162031.212492,902615502.680214,2358.735517,0.125049,3,1,2,0.012549
249,84626.000000,15374.000000,37,186139.563406,1060181024.548890,1987.557460,0.128319,3,1,1,0.010704
250,76321.000000,23679.000000,30,177758.688590,1455139754.465020,2038.753161,0.155526,3,1,2,0.023626
251,75983.000000,24017.000000,28,181806.968202,1181575052.924184,2205.454462,0.126842,3,1,2,0.014503
252,75107.000000,24893.000000,27,162797.607143,546185272.153887,2081.891778,0.137472,3,1,2,0.025480
253,86490.000000,13510.000000,36,188216.303377,1085971736.248743,1783.864253,0.145875,3,1,2,0.009448
254,78005.000000,21995.000000,29,186201.872547,1058138791.936093,2073.492511,0.119687,3,1,2,0.013154
255,83786.000000,16214.000000,34,182194.183945,1204742717.730061,2181.339536,0.147918,3,1,2,0.017022
256,81512.000000,18488.000000,33,172557.211473,932753348.017714,2078.380720,0.120594,3,1,2,0.019756
257,75064.000000,24936.000000,27,169364.792797,545151913.175039,2306.194431,0.147334,3,1,1,0.013731
258,82745.000000,17255.000000,34,193234.941962,1483928048.153773,2046.649413,0.115319,3,1,2,0.014776
259,92627.000000,7373.000000,44,208139.366459,1620013541.359399,1950.422059,0.139505,3,1,2,0.005627
260,78461.000000,21539.000000,29,174482.964513,615284014.596870,1954.714635,0.173870,3,1,2,0.013048
261,83221.000000,16779.000000,30,217024.448072,1204707938.904230,2542.547506,0.117642,3,1,2,0.020749
262,77530.000000,22470.000000,29,223976.277080,1285786458.293967,2889.739274,0.095625,3,1,2,0.012484
263,82296.000000,17704.000000,31,226213.761613,1350096227.041104,2348.043314,0.112067,3,1,3,0.014376
264,88129.000000,11871.000000,36,222775.239093,1597116801.715379,2630.127909,0.127002,3,1,2,0.018124
265,74292.000000,25708.000000,28,224103.526620,1706017309.965695,3167.083060,0.098864,3,1,3,0.042259
266,78597.000000,21403.000000,29,207107.944309,1101411047.703429,2747.143532,0.127924,3,1,1,0.024323
