generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
24,71252.000000,28748.000000,25,53387.555849,33481930.626237,649.462716,0.217645,6,2,1,0.003422
25,76478.000000,23522.000000,27,57507.133378,2572811.498921,759.137648,0.243495,6,2,3,0.004916
26,64720.000000,35280.000000,19,55425.095336,72055723.998542,879.196382,0.144029,6,2,2,0.004952
27,67542.000000,32458.000000,20,53875.383618,40664421.012515,798.221152,0.241291,6,2,1,0.003777
28,53053.000000,46947.000000,7,46923.381110,190894030.326789,1470.163167,0.107156,6,2,1,0.004867
29,72048.000000,27952.000000,25,56548.857224,3286921.380223,858.238954,0.136588,6,2,3,0.005314
30,65370.000000,34630.000000,17,51718.835431,31161796.771075,755.277532,0.260208,6,2,1,0.003117
31,61247.000000,38753.000000,15,50745.972472,38828167.406814,682.444156,0.262500,6,2,1,0.003820
32,66267.000000,33733.000000,24,55039.628499,23697092.654779,1010.943046,0.223671,6,2,1,0.004226
33,68651.000000,31349.000000,20,53410.032873,123924585.920144,665.124351,0.315544,6,2,1,0.003211
34,68828.000000,31172.000000,20,54674.814270,32038849.097843,785.002108,0.184633,6,2,1,0.003249
35,54977.000000,45023.000000,8,40565.696014,197142103.062267,844.212474,0.163682,6,2,1,0.004948
36,65692.000000,34308.000000,18,57717.957258,22969138.068779,1143.755915,0.189412,6,2,2,0.003190
37,65385.000000,34615.000000,19,52649.775662,70599768.620343,848.651419,0.143199,6,2,4,0.003384
38,98047.000000,1953.000000,49,62176.401833,3613071.880329,739.149494,0.094479,6,2,4,0.026770
39,61121.000000,38879.000000,17,44620.485824,40147592.576085,819.970438,0.224272,6,2,1,0.002412
40,67160.000000,32840.000000,18,51276.264227,78143461.005935,750.795373,0.224957,6,2,1,0.004038
41,98014.000000,1986.000000,49,59911.773007,3471766.546992,516.186262,0.258651,6,2,1,0.003279
42,68901.000000,31099.000000,20,57438.169717,51632899.145365,934.857573,0.165030,6,2,1,0.004585
43,51481.000000,48519.000000,9,40243.626102,168079019.121428,989.796565,0.202646,6,2,4,0.005823
44,73547.000000,26453.000000,27,59489.871824,7567564.319571,853.095600,0.232028,6,2,1,0.003384
45,60912.000000,39088.000000,13,56400.986548,23501139.659140,1425.898415,0.106377,6,2,1,0.004065
46,62985.000000,37015.000000,15,45241.442018,166315580.470098,685.290357,0.194644,6,2,2,0.005040
47,53976.000000,46024.000000,10,56004.704923,73938562.507907,1197.169002,0.174865,6,2,1,0.003981
48,64754.000000,35246.000000,19,52105.788685,50867690.580958,965.360403,0.183988,6,2,1,0.003471
49,65278.000000,34722.000000,22,53167.914806,48578239.001067,806.123696,0.211568,6,2,1,0.004129
50,62161.000000,37839.000000,14,61883.606625,12807367.332684,1097.093219,0.122908,6,2,1,0.005259
51,65801.000000,34199.000000,15,52367.948965,115637614.467306,718.776195,0.214602,6,2,2,0.003551
52,83416.000000,16584.000000,34,60659.390005,3268048.312231,596.826092,0.295872,6,2,1,0.002904
53,70589.000000,29411.000000,21,56595.792061,88917742.064532,794.886590,0.184627,6,2,1,0.004023
54,56443.000000,43557.000000,13,50741.048324,44802883.218865,983.018209,0.176985,6,2,1,0.006451
55,73774.000000,26226.000000,25,60265.103782,4514139.158969,793.485975,0.189486,6,2,1,0.002917
56,74702.000000,25298.000000,24,57345.238939,30612564.432764,855.730482,0.299533,6,2,1,0.003510
57,64142.000000,35858.000000,20,55680.343724,93009160.030674,801.017528,0.158498,6,2,1,0.003091
58,60805.000000,39195.000000,13,56688.617581,52833873.095209,873.670186,0.171990,4,2,1,0.006280
59,66863.000000,33137.000000,24,59380.296442,42938480.557724,1123.986770,0.207150,4,2,1,0.005741
60,71749.000000,28251.000000,21,56141.146766,34830311.696094,814.296267,0.167884,4,2,1,0.004242
61,59116.000000,40884.000000,15,46738.881004,104925992.048768,913.732921,0.111589,4,2,1,0.003473
62,66251.000000,33749.000000,20,42578.631333,92088959.361392,651.510257,0.232849,4,2,1,0.004821
63,88494.000000,11506.000000,37,228460.706392,1877542541.954340,2327.473221,0.167245,2,2,1,0.012427
64,83067.000000,16933.000000,36,224935.606833,2361146138.217170,2427.324817,0.125534,2,2,1,0.011942
65,80753.000000,19247.000000,30,223914.237187,2583525752.899484,2419.766964,0.138960,2,2,1,0.012501
66,83370.000000,16630.000000,31,225167.928769,2215984772.842048,2209.002091,0.185232,2,2,1,0.008197
67,86622.000000,13378.000000,35,232258.368601,1978253306.110929,2487.029997,0.127588,2,2,4,0.011780
68,88427.000000,11573.000000,35,230815.309423,2086223287.622305,2481.763100,0.161749,2,2,2,0.008488
69,82106.000000,17894.000000,31,217051.175704,3401543549.210404,2151.336019,0.185441,2,2,1,0.009954
70,86196.000000,13804.000000,38,227678.888441,2239103341.634891,2522.623198,0.122671,2,2,1,0.023434
71,78018.000000,21982.000000,32,229860.559874,2208263116.630527,2874.607791,0.130446,2,2,1,0.014946
72,85055.000000,14945.000000,35,230103.229624,2138568087.641197,2398.797512,0.158022,2,2,4,0.018606
73,79408.000000,20592.000000,34,229382.467584,2234623037.064008,2648.013548,0.186546,2,2,4,0.015997
74,76160.000000,23840.000000,34,224197.498187,2721982900.334114,2860.022485,0.130666,2,2,1,0.016771
75,80567.000000,19433.000000,30,229247.294532,2353330069.064312,2501.422168,0.135365,2,2,1,0.019295
76,79711.000000,20289.000000,29,231786.616055,1977048083.102518,2760.728855,0.167154,2,2,1,0.013977
77,80966.000000,19034.000000,35,217604.363037,3011176805.541610,2533.668313,0.146309,2,2,4,0.015525
78,86040.000000,13960.000000,36,225883.686382,2078055660.125009,2088.794038,0.154106,2,2,2,0.011550
79,86972.000000,13028.000000,34,232352.329742,2036508795.911557,2490.966974,0.134011,2,2,1,0.015724
80,84120.000000,15880.000000,36,229236.786493,2205658923.331008,2731.159030,0.139321,2,2,4,0.016331
81,83593.000000,16407.000000,29,230943.230323,2073310243.304888,2721.173353,0.155698,2,2,1,0.010472
82,79974.000000,20026.000000,29,234513.808770,1700477147.824158,2929.170359,0.175381,2,2,4,0.013742
83,90000.000000,10000.000000,40,231557.285176,2109828919.870436,2301.268802,0.181838,2,2,1,0.017763
84,84776.000000,15224.000000,32,230305.672894,2126576102.684879,2423.253674,0.159553,2,2,1,0.017514
85,77574.000000,22426.000000,31,226321.888367,2708103130.503251,2254.242050,0.195888,2,2,1,0.012501
86,82118.000000,17882.000000,33,228903.795300,2361189864.866606,2169.553660,0.177834,2,2,1,0.014894
87,84436.000000,15564.000000,35,233421.892899,1963573159.497058,2221.984676,0.190877,2,2,1,0.014080
88,80425.000000,19575.000000,34,232874.014557,2005487412.316154,2841.059382,0.181096,2,2,1,0.017102
89,87035.000000,12965.000000,39,230217.297612,2375902786.700370,2492.882274,0.181819,2,2,4,0.013944
90,89766.000000,10234.000000,42,232251.531096,1863201834.554487,2121.239405,0.170083,2,2,1,0.002917
91,81086.000000,18914.000000,32,234081.138534,1705392469.604954,2507.398703,0.163940,2,2,1,0.010711
92,82984.000000,17016.000000,32,227725.608526,2420924790.004315,2397.096198,0.177497,2,2,4,0.012042
93,84975.000000,15025.000000,35,226104.080722,2467245955.025907,2608.459968,0.140718,2,2,4,0.012455
94,88409.000000,11591.000000,38,230498.363739,2286416038.574193,2317.437722,0.184177,2,2,1,0.015001
95,80411.000000,19589.000000,29,229592.172305,2181241467.675637,2457.060339,0.137611,2,2,1,0.020548
96,87906.000000,12094.000000,38,229360.941932,2273529642.553291,2138.163562,0.212301,2,2,1,0.008183
97,79393.000000,20607.000000,30,227537.497368,2412267257.685677,2821.723725,0.136137,2,2,1,0.015542
98,79640.000000,20360.000000,28,227582.204223,2406129184.191317,2400.479017,0.210375,2,2,1,0.015246
99,82951.000000,17049.000000,32,228818.870604,2386554483.302328,2561.657882,0.185689,2,2,1,0.011607
100,75326.000000,24674.000000,28,227365.352014,2024513215.817297,3203.988563,0.117013,2,2,1,0.016328
101,76199.000000,23801.000000,29,231186.929292,2135163518.563833,2785.948509,0.187552,2,2,3,0.014450
102,78117.000000,21883.000000,32,226204.262026,2037316180.879769,2956.098688,0.172492,2,2,1,0.014593
103,74691.000000,25309.000000,26,231506.018262,2053240438.661656,2891.972819,0.156350,3,2,1,0.016669
104,82602.000000,17398.000000,34,230660.687743,2048335374.855831,2424.305018,0.194181,3,2,1,0.013810
105,74683.000000,25317.000000,23,230836.585323,2189557929.993241,2964.842567,0.198790,3,2,1,0.017204
106,79876.000000,20124.000000,30,228727.768572,2336038603.182199,2559.987366,0.201219,3,2,1,0.017491
107,86632.000000,13368.000000,37,231999.772504,1946526439.601638,2511.898610,0.144517,3,2,1,0.017434
108,76403.000000,23597.000000,32,227755.356408,2182493679.127606,3188.893797,0.119537,3,2,1,0.013170
109,75665.000000,24335.000000,28,228610.824159,2233780066.175380,2977.120155,0.099142,3,2,1,0.016765
110,79164.000000,20836.000000,27,229860.730749,1849497157.523987,2731.746337,0.116781,3,2,2,0.020655
111,87605.000000,12395.000000,36,216295.489393,1938351610.342001,2073.878317,0.125293,3,2,1,0.018600
112,85852.000000,14148.000000,37,228539.703098,2325985845.167815,2689.686482,0.112598,3,2,1,0.014164
113,88112.000000,11888.000000,37,228207.308197,2439181514.918886,2217.191176,0.128463,3,2,1,0.013638
114,82139.000000,17861.000000,36,230604.264218,2149303609.007571,2765.724962,0.118657,4,1,2,0.011694
115,86150.000000,13850.000000,33,224124.690303,2133883125.350435,2105.381454,0.162873,4,1,1,0.014691
116,78845.000000,21155.000000,33,226300.172117,2150758762.952517,2764.071093,0.130631,4,1,1,0.012817
117,86535.000000,13465.000000,35,231316.451457,2191531164.037427,2603.197042,0.113574,4,1,1,0.010830
118,85630.000000,14370.000000,38,224727.691174,2672400110.689592,2387.934891,0.125287,4,1,1,0.006194
119,85464.000000,14536.000000,34,227426.947697,2171841730.727711,2235.535237,0.153563,4,1,1,0.015686
120,78715.000000,21285.000000,33,222155.837578,2246604252.904265,2719.490514,0.105677,4,1,1,0.021357
121,72424.000000,27576.000000,25,229298.502337,2357294623.847284,3303.479315,0.155297,4,1,1,0.011889
122,87592.000000,12408.000000,35,226131.807021,2125073463.591384,2405.326065,0.143049,4,1,1,0.009129
123,80413.000000,19587.000000,28,226920.987642,2095138419.922355,2638.746396,0.114926,4,1,1,0.018253
124,82801.000000,17199.000000,34,229960.847241,2064996729.541010,2144.010444,0.167866,4,1,1,0.017264
125,72384.000000,27616.000000,21,222602.459098,2549819533.498483,3040.507698,0.101149,4,1,2,0.028155
126,83861.000000,16139.000000,35,223021.849771,2795518484.690568,2590.768045,0.160499,4,1,1,0.021027
127,83724.000000,16276.000000,34,227897.633271,2090596943.226221,2593.162041,0.137105,4,1,1,0.018352
128,77996.000000,22004.000000,31,232200.975783,1959574821.849531,3276.871510,0.092092,4,1,1,0.010876
129,81703.000000,18297.000000,32,224853.629349,2224203183.877021,2690.146070,0.132756,4,1,1,0.044037
130,85531.000000,14469.000000,36,220075.858892,2963365697.738516,2433.421225,0.152229,4,1,1,0.023389
131,79468.000000,20532.000000,32,216172.879180,2026200233.934620,2553.999862,0.124157,4,1,1,0.030290
132,86919.000000,13081.000000,38,223238.838701,1854208582.267181,2275.177529,0.143375,5,1,1,0.011859
133,82135.000000,17865.000000,32,215619.574435,2186357600.313754,2326.359571,0.134453,5,1,1,0.011132
134,89775.000000,10225.000000,40,223882.533219,1880777245.852999,2254.141472,0.128719,5,1,1,0.010606
135,79724.000000,20276.000000,30,219938.097973,2059017438.719611,2505.983741,0.124469,5,1,1,0.010934
136,78648.000000,21352.000000,32,218338.974576,2251442887.528955,2898.625397,0.163406,5,1,2,0.021315
137,79368.000000,20632.000000,29,228227.010276,1712767111.016214,2861.474260,0.121130,5,1,1,0.019707
138,81060.000000,18940.000000,30,207765.373461,2164764874.516188,2481.514986,0.147616,5,1,1,0.011180
139,81858.000000,18142.000000,31,223013.423729,2377476509.271886,2788.377378,0.121821,5,1,1,0.014833
140,85815.000000,14185.000000,33,223275.303537,2383924984.758940,2513.979808,0.116902,5,1,1,0.028195
141,83654.000000,16346.000000,35,222871.111608,2322517086.221936,2570.577731,0.112581,5,1,1,0.015004
142,86226.000000,13774.000000,37,228621.656066,2031812264.437489,2469.861263,0.121602,4,1,1,0.020427
143,84773.000000,15227.000000,39,232112.021707,1955990746.906016,2543.263350,0.099091,4,1,1,0.013362
144,77149.000000,22851.000000,30,227273.751028,2184377091.213424,2868.058219,0.093822,4,1,1,0.025697
145,85528.000000,14472.000000,31,233220.119731,1814364325.421992,2547.282732,0.103291,4,1,1,0.015329
146,86458.000000,13542.000000,35,228871.883322,1915412326.868880,2502.209008,0.116635,4,1,1,0.023544
147,78068.000000,21932.000000,25,214835.003831,1787992189.907934,2789.935514,0.107686,4,1,1,0.014111
148,86212.000000,13788.000000,37,231864.819183,1803998532.072334,2523.809548,0.137775,4,1,1,0.013625
149,79908.000000,20092.000000,30,222494.751655,2299264227.758618,2952.427745,0.114910,4,1,1,0.026210
150,71592.000000,28408.000000,23,223647.978126,1946200608.922993,3792.745162,0.144593,4,1,1,0.020092
151,74686.000000,25314.000000,24,225504.626489,2119190541.284945,2889.818540,0.098176,4,1,1,0.023583
152,75315.000000,24685.000000,26,225169.375329,2529808712.620806,3123.349199,0.116219,4,1,1,0.019499
153,77113.000000,22887.000000,29,224219.350750,2239119123.115320,2845.142483,0.122313,4,1,1,0.021084
154,73381.000000,26619.000000,24,224137.857182,2017075567.655220,3259.070129,0.071924,4,1,1,0.024611
155,71298.000000,28702.000000,19,220643.275111,1965821988.250884,3029.479060,0.097887,4,1,1,0.021955
156,68950.000000,31050.000000,24,225294.861430,2591545076.699700,3688.547076,0.093859,4,1,2,0.016259
157,74593.000000,25407.000000,26,226925.841652,2209433312.619272,2871.962495,0.137495,4,1,1,0.042830
158,86907.000000,13093.000000,36,232114.509480,2072625094.152931,2374.239551,0.235059,4,1,1,0.012457
159,64914.000000,35086.000000,18,212588.857778,2060218696.244623,3802.237769,0.082547,4,1,1,0.029722
160,81185.000000,18815.000000,30,227529.972934,2116775077.652680,2826.946754,0.101897,4,1,1,0.012357
161,70629.000000,29371.000000,22,210580.155629,1654357045.440025,3017.871516,0.112488,4,1,1,0.042498
162,67070.000000,32930.000000,20,208714.784880,1818774956.665008,3012.336741,0.091910,4,1,1,0.042450
163,70232.000000,29768.000000,23,216392.823390,1912564687.440972,3150.166615,0.114873,4,1,1,0.019658
164,77207.000000,22793.000000,29,221844.596490,1936443441.538692,2807.180226,0.126687,4,1,1,0.037847
165,65240.000000,34760.000000,19,203265.320629,1689048714.118623,3095.162400,0.100769,4,1,1,0.031404
166,66530.000000,33470.000000,20,210577.163966,2001643889.986963,3431.388459,0.078725,4,1,1,0.029936
167,71382.000000,28618.000000,23,225442.615106,2156943576.086349,2897.459467,0.101885,4,1,1,0.012985
168,67309.000000,32691.000000,24,199332.981290,1482666584.556693,2940.577942,0.110327,4,1,1,0.018612
169,73041.000000,26959.000000,24,199234.362307,1715592307.427514,2427.165033,0.146079,4,1,1,0.024708
170,74169.000000,25831.000000,29,220788.088714,1858145313.537580,2695.094246,0.114183,4,1,1,0.028232
171,77501.000000,22499.000000,27,215754.938254,1719002200.829879,2425.765250,0.107454,4,1,1,0.017849
172,69365.000000,30635.000000,21,203473.732252,1521199426.794191,2973.453819,0.088234,4,1,1,0.022866
173,68108.000000,31892.000000,24,211901.686740,1621326025.434806,2818.450089,0.110141,4,1,1,0.028425
174,69932.000000,30068.000000,23,200563.350814,1371606101.987640,2784.274019,0.079176,4,1,1,0.022224
175,72408.000000,27592.000000,25,211992.382297,1700056145.932331,2578.323123,0.137282,4,1,1,0.025095
176,75634.000000,24366.000000,25,197604.106735,1511242390.629978,2415.892923,0.112255,4,1,1,0.046995
177,80419.000000,19581.000000,28,214504.929921,2013870714.699096,2351.320653,0.118002,4,1,1,0.020049
178,78647.000000,21353.000000,28,199917.271388,1259888999.322595,2209.596637,0.129571,4,1,1,0.017055
179,78011.000000,21989.000000,29,219576.290298,1771965742.267789,2553.442132,0.122379,4,1,1,0.020246
180,66614.000000,33386.000000,18,209186.010033,1649347348.524787,2879.912164,0.105090,4,1,1,0.014806
181,65005.000000,34995.000000,17,194226.474856,1537845912.095217,3013.655997,0.089952,4,1,1,0.034349
182,76158.000000,23842.000000,28,202142.945960,1291164700.714325,2710.312584,0.103981,4,1,1,0.028010
183,73700.000000,26300.000000,25,194568.547511,1819900081.042445,2550.470037,0.164955,4,1,1,0.022434
184,70840.000000,29160.000000,26,189243.922307,1430177198.105024,2336.281412,0.128848,4,1,1,0.018843
185,75174.000000,24826.000000,26,201587.959241,1668098320.305171,2502.755502,0.119318,4,1,1,0.019754
186,76728.000000,23272.000000,28,203961.858950,1199013913.407478,2262.240572,0.151044,4,1,2,0.014166
187,69416.000000,30584.000000,24,202985.641585,1562130995.802248,2592.698482,0.103483,4,1,1,0.027499
188,70680.000000,29320.000000,24,182010.355705,1093079155.674299,2351.345653,0.094471,4,1,1,0.021176
189,70294.000000,29706.000000,21,192020.947578,1707049434.966310,2335.864579,0.121125,4,1,1,0.016258
190,77003.000000,22997.000000,27,193398.994979,1612471167.576371,2338.080324,0.114715,4,1,1,0.018778
191,74544.000000,25456.000000,26,212472.620713,1567662192.136224,2721.654440,0.110418,4,1,1,0.019609
192,77058.000000,22942.000000,26,212094.233461,2045554190.478150,2377.261904,0.124500,4,1,1,0.019829
193,68598.000000,31402.000000,21,177967.525211,974444497.546563,2345.933236,0.101016,4,1,1,0.026459
194,95673.000000,4327.000000,46,220609.641059,1660002346.644057,1788.183854,0.132864,4,1,2,0.018407
195,73839.000000,26161.000000,23,203448.071335,1220332644.222410,2427.980283,0.103011,4,1,3,0.016376
196,69718.000000,30282.000000,20,193735.675782,1583927579.568524,2396.159881,0.120840,4,1,4,0.010045
197,77562.000000,22438.000000,28,190299.168657,1296045316.252900,2266.947751,0.138261,4,1,1,0.034104
198,70825.000000,29175.000000,21,175177.682516,1150822784.680593,2335.809556,0.120791,4,1,1,0.018434
199,69802.000000,30198.000000,23,161706.244945,786179190.536273,2090.829170,0.133836,4,1,1,0.027440
200,75748.000000,24252.000000,24,190713.801889,1098421964.706210,2344.716707,0.097378,4,1,1,0.022168
201,73952.000000,26048.000000,24,183399.628479,1262576596.173949,2183.137558,0.167802,4,1,1,0.018720
202,77264.000000,22736.000000,29,182119.010692,944539299.126310,2121.014508,0.134341,4,1,1,0.019366
203,75936.000000,24064.000000,27,195905.472007,1552382798.594350,2288.787514,0.138398,4,1,1,0.017334
204,78942.000000,21058.000000,28,191231.369357,1319223240.655812,2048.503426,0.125083,4,1,1,0.021258
205,74020.000000,25980.000000,24,170421.566717,1277043237.227703,2281.809348,0.121633,4,1,1,0.017642
206,74320.000000,25680.000000,25,189466.860455,1425441339.059639,2501.897682,0.093664,4,1,1,0.022148
207,78800.000000,21200.000000,28,204052.728352,1631418961.110308,2247.049674,0.108000,4,1,1,0.013743
208,75197.000000,24803.000000,28,182939.128547,932193731.509683,2126.903844,0.123460,4,1,1,0.023949
209,77965.000000,22035.000000,26,188723.772448,1309258319.426676,2177.860498,0.131468,4,1,1,0.014243
210,78120.000000,21880.000000,28,193522.659751,1135595270.851152,2152.983928,0.125644,4,1,1,0.017076
211,82507.000000,17493.000000,34,207069.161942,1747296710.472740,1984.965626,0.144097,4,1,4,0.018372
212,81037.000000,18963.000000,31,194156.318692,1238195381.917868,2173.978593,0.140107,4,1,1,0.018522
213,74856.000000,25144.000000,24,168580.046296,1063374810.575285,2004.336326,0.150069,3,2,4,0.021374
214,72466.000000,27534.000000,23,183306.677888,950089983.718121,2422.441537,0.125840,3,2,1,0.023820
215,75598.000000,24402.000000,25,181235.922872,1185318996.237242,2049.701468,0.136019,3,2,3,0.018705
216,77322.000000,22678.000000,26,180734.631231,1099585150.622360,2008.787614,0.128935,3,2,1,0.017054
217,73450.000000,26550.000000,24,198044.112471,1553813568.153264,2498.795149,0.123806,3,2,1,0.019251
218,74724.000000,25276.000000,24,186573.486941,1246359918.708648,2157.380498,0.112353,3,2,1,0.025463
219,76198.000000,23802.000000,27,193315.303030,1763039351.577397,2330.958069,0.099323,3,2,1,0.022436
220,70090.000000,29910.000000,25,190906.290471,1267862773.646829,2502.630919,0.103794,3,2,1,0.017234
221,62483.000000,37517.000000,14,66614.944780,272596180.437997,908.310350,0.300252,5,4,4,0.007018
222,86350.000000,13650.000000,36,210823.349364,1921922293.954268,2009.503494,0.120365,3,2,1,0.023542
223,69161.000000,30839.000000,25,167144.109056,887987160.236383,2145.541868,0.130059,3,2,1,0.025070
224,72718.000000,27282.000000,21,190041.923966,1454028009.100676,2452.429583,0.138696,3,2,1,0.021139
225,72231.000000,27769.000000,23,191365.709359,1858564299.725848,2390.983158,0.123015,3,2,2,0.016994
226,77831.000000,22169.000000,28,192853.884027,1284394630.842461,2152.645758,0.142603,3,2,2,0.017672
227,77612.000000,22388.000000,27,155208.554319,1162557752.504895,1620.455001,0.178493,3,2,1,0.016246
228,71432.000000,28568.000000,22,135130.399094,506212308.643599,1553.082289,0.157119,3,2,2,0.022335
229,76495.000000,23505.000000,26,171132.916103,882086444.630530,1917.610302,0.140848,3,2,1,0.017890
230,69362.000000,30638.000000,23,150235.606982,1062222017.352627,2021.293672,0.149521,3,2,1,0.025051
231,76755.000000,23245.000000,28,161653.823923,737750418.054541,1833.920712,0.150788,3,2,1,0.016309
232,73937.000000,26063.000000,25,158014.954087,624649700.639621,1889.275786,0.121106,3,2,1,0.022549
233,78687.000000,21313.000000,30,161234.687774,945378292.832049,1723.906333,0.135177,3,2,1,0.025401
234,74228.000000,25772.000000,25,176167.063351,963324782.863683,1744.819562,0.173738,3,2,1,0.026019
235,79723.000000,20277.000000,28,147771.634322,826541629.714752,1510.238385,0.191964,3,2,1,0.019058
236,81632.000000,18368.000000,33,26848.863452,145258235.915893,172.944312,2.438757,3,2,2,0.020789
237,73261.000000,26739.000000,27,33007.059111,410136383.310562,240.215371,2.255964,3,2,1,0.016952
238,91545.000000,8455.000000,40,43332.581146,142432577.580807,212.010347,1.827373,3,2,3,0.020627
239,87606.000000,12394.000000,38,38166.446010,125675235.319012,191.035148,1.949451,3,2,1,0.018581
240,79879.000000,20121.000000,29,33879.268242,228774073.468888,221.233915,2.358975,3,2,1,0.026442
241,87665.000000,12335.000000,37,56378.440667,140318620.056995,291.579423,1.343259,3,2,1,0.027152
242,88333.000000,11667.000000,43,56898.079010,155070443.214306,304.671475,1.686927,3,2,1,0.004248
243,85837.000000,14163.000000,35,35079.325654,160308071.957975,218.249496,1.925429,3,2,1,0.017570
244,85002.000000,14998.000000,34,28268.461498,215462594.107551,159.525882,2.589968,3,2,1,0.028263
245,75576.000000,24424.000000,26,36292.695245,345010303.959176,240.015583,1.779372,3,2,1,0.029332
246,75829.000000,24171.000000,28,26271.757810,157199149.455934,164.174732,2.128823,3,2,2,0.024557
247,81587.000000,18413.000000,32,35146.084755,223483366.272727,221.404243,2.185016,3,2,1,0.019934
248,74846.000000,25154.000000,29,26845.521882,274160750.320197,195.594919,2.246714,3,2,1,0.019084
249,95019.000000,4981.000000,47,46221.189719,131579611.250173,225.270654,1.965313,3,2,0,0.000000
250,79471.000000,20529.000000,32,30255.693840,301061997.968160,251.558940,2.213351,3,2,1,0.014299
251,75143.000000,24857.000000,23,30187.650141,285661859.495660,204.890054,2.064384,3,2,1,0.031765
252,84090.000000,15910.000000,33,33455.547593,183489829.487577,186.112409,2.329793,3,2,3,0.029936
253,77619.000000,22381.000000,27,39262.110286,108015812.451473,234.549029,1.711980,3,2,1,0.039218
254,79118.000000,20882.000000,31,41980.713016,177073978.678009,279.332923,1.539550,3,2,1,0.017454
255,85645.000000,14355.000000,34,38165.244592,199285775.261395,217.712267,2.045364,3,2,1,0.029819
256,79944.000000,20056.000000,29,50991.868728,604812516.277330,258.873203,1.403686,3,2,1,0.022497
257,77319.000000,22681.000000,27,28988.942707,77976675.079573,194.285833,1.885943,3,2,1,0.020991
258,82210.000000,17790.000000,36,54103.305204,176275583.722690,321.657665,1.565370,3,2,1,0.016325
259,79335.000000,20665.000000,27,36270.240621,65441494.383888,228.663614,1.765723,3,2,1,0.020732
260,78905.000000,21095.000000,31,45997.473187,500600081.520752,267.774878,1.650355,3,2,1,0.019556
261,79722.000000,20278.000000,31,32994.206275,252898873.324085,280.042239,2.022316,3,2,1,0.018059
262,78958.000000,21042.000000,29,63836.569117,414371371.633404,498.309282,1.272885,3,2,1,0.013820
263,75351.000000,24649.000000,29,33030.599785,611537168.113061,274.641166,1.901072,3,2,1,0.017169
264,71825.000000,28175.000000,18,33969.608107,435208386.185125,314.424138,1.562996,3,2,4,0.016006
265,73264.000000,26736.000000,28,25894.790790,252102667.247629,257.874952,1.954723,3,2,1,0.015589
266,76185.000000,23815.000000,28,30378.573012,450798779.654968,304.298786,2.100205,3,2,1,0.013963
267,76058.000000,23942.000000,24,31060.939753,234266401.536871,248.773733,1.744458,3,2,1,0.017521
