generation,prey_fitness,predator_fitness,num_alive_end,avg_bb_size,var_bb_size,avg_shortest_dist,swarm_density_count,prey_neurons_connected_prey_retina,prey_neurons_connected_predator_retina,predator_neurons_connected_prey_retina,mutual_info
24,67550.000000,32450.000000,19,56214.558940,3470644.479787,863.898404,0.267308,2,1,2,0.005423
25,81101.000000,18899.000000,29,61263.796377,14635432.291732,783.163016,0.189811,2,1,1,0.002828
26,67934.000000,32066.000000,20,59025.733347,7609374.648276,808.829307,0.294134,2,1,2,0.003790
27,68295.000000,31705.000000,22,52388.842749,44527239.160025,602.539168,0.382357,2,1,1,0.003982
28,71448.000000,28552.000000,20,59971.957634,50506530.631996,764.828047,0.281239,2,1,2,0.003423
29,57869.000000,42131.000000,13,51581.467149,111615220.619431,920.370789,0.146096,2,1,1,0.003210
30,61012.000000,38988.000000,16,52734.526007,39970192.400589,706.157332,0.290041,2,1,1,0.006039
31,63872.000000,36128.000000,20,56236.414507,55751672.165728,986.638878,0.234990,2,1,1,0.002426
32,65800.000000,34200.000000,19,52443.700240,19596736.207460,826.101460,0.190330,2,1,1,0.003280
33,68248.000000,31752.000000,18,45330.307488,194958008.604455,597.893832,0.322481,3,1,1,0.002148
34,59781.000000,40219.000000,15,57806.550305,24520391.911295,1349.876101,0.227278,3,1,1,0.003607
35,62030.000000,37970.000000,11,56102.275319,27239059.444378,1238.448904,0.114765,3,1,2,0.002211
36,76822.000000,23178.000000,29,140498.774335,846101733.756620,1668.844248,0.210684,3,1,2,0.012330
37,83025.000000,16975.000000,33,140727.456186,651444541.661934,1448.515888,0.216807,3,1,2,0.007960
38,82075.000000,17925.000000,35,150799.064111,965876150.284615,1480.335742,0.224903,3,3,2,0.009441
39,76273.000000,23727.000000,29,156430.371163,2037388674.659915,1960.389052,0.174322,3,3,2,0.020296
40,79631.000000,20369.000000,31,143851.641536,853870145.627487,1734.091236,0.248394,3,3,1,0.019336
41,82161.000000,17839.000000,34,170402.977159,1366311707.298568,1939.222713,0.140863,3,3,2,0.008367
42,83510.000000,16490.000000,34,148287.773568,1348291116.053959,1555.324820,0.211373,3,3,1,0.011516
43,93011.000000,6989.000000,45,114408.164580,688910764.719111,1015.468043,0.241539,4,3,2,0.003904
44,75687.000000,24313.000000,30,94409.774374,149840815.944404,1123.264941,0.210532,4,3,3,0.003353
45,73608.000000,26392.000000,26,85060.000478,116488510.166907,947.083567,0.283502,4,3,3,0.003938
46,76234.000000,23766.000000,26,105208.504392,308891926.855171,1440.190017,0.225355,4,3,2,0.005810
47,71050.000000,28950.000000,26,87450.341596,177538157.540441,1115.904879,0.232805,4,3,2,0.005391
48,73118.000000,26882.000000,24,76548.333226,103697065.475692,946.805249,0.269303,4,3,4,0.006519
49,76602.000000,23398.000000,25,85702.234434,59049887.462097,1045.691071,0.253537,4,3,2,0.006334
50,64633.000000,35367.000000,15,69121.024316,41642152.139631,973.707712,0.276911,4,3,2,0.007783
51,67458.000000,32542.000000,19,66637.154081,104961355.925356,1045.387599,0.320461,4,3,2,0.006587
52,77567.000000,22433.000000,28,119022.773957,796809314.900611,1503.748662,0.278361,3,3,1,0.007397
53,66547.000000,33453.000000,19,81084.096641,83209402.270556,1391.474267,0.298410,3,3,2,0.008841
54,71473.000000,28527.000000,23,86497.257528,100437704.689060,1260.576194,0.245503,3,4,3,0.006884
55,83310.000000,16690.000000,36,114416.757013,514862726.718708,1241.040711,0.250514,3,4,2,0.005081
56,77137.000000,22863.000000,25,89514.937307,148316970.183212,1240.475994,0.269020,3,4,1,0.011936
57,74459.000000,25541.000000,29,95301.007204,143431379.111337,1291.350624,0.332861,3,4,1,0.006822
58,84337.000000,15663.000000,34,234277.282018,1823498630.547209,2212.107181,0.181779,2,4,1,0.010079
59,76133.000000,23867.000000,30,227161.157654,2681568420.723514,2544.847545,0.179240,2,4,1,0.012193
60,89184.000000,10816.000000,37,228793.715167,2283505929.753354,2150.690841,0.195961,2,4,2,0.014821
61,73951.000000,26049.000000,27,226344.588682,2049195725.567109,2671.661057,0.204652,2,4,1,0.012677
62,84024.000000,15976.000000,39,232238.194768,1985949206.769053,2478.970821,0.198845,2,4,2,0.012127
63,81559.000000,18441.000000,33,231877.148169,2033400276.941285,2747.609131,0.159522,2,4,1,0.015027
64,81466.000000,18534.000000,35,224293.710028,2920348376.336313,2191.833709,0.139496,2,4,1,0.020160
65,78609.000000,21391.000000,31,223748.656601,2625894205.411160,2551.391584,0.129742,2,4,2,0.013510
66,83676.000000,16324.000000,37,225448.345726,2370251852.225018,2332.797250,0.138931,2,4,2,0.016627
67,79554.000000,20446.000000,26,226257.730625,2195873735.736879,2353.172299,0.167664,2,4,2,0.021593
68,78370.000000,21630.000000,32,229788.487909,2259276529.702548,2780.397384,0.128684,2,4,2,0.010507
69,76200.000000,23800.000000,27,221334.270062,2123767497.804679,2657.166416,0.159595,2,4,2,0.026973
70,76211.000000,23789.000000,34,226314.782659,2298317191.446157,2530.053471,0.182181,2,4,1,0.017105
71,79352.000000,20648.000000,31,231615.062881,1988969846.511652,2459.748647,0.161187,2,4,2,0.011960
72,80802.000000,19198.000000,31,233096.040187,2005375888.694951,2842.880164,0.152990,2,4,2,0.012741
73,85979.000000,14021.000000,35,232976.444087,1839430147.910861,2378.657697,0.135532,2,4,1,0.013293
74,96838.000000,3162.000000,48,229958.087633,2035645559.777088,2023.649968,0.158088,2,4,1,0.005702
75,90101.000000,9899.000000,43,228420.067025,2352653757.407040,2252.357773,0.167375,2,4,1,0.016490
76,85347.000000,14653.000000,30,213112.485471,2185849058.934752,2145.680798,0.183332,2,4,1,0.021721
77,73749.000000,26251.000000,28,178406.811429,1123155806.853055,2070.311733,0.142835,2,4,2,0.020999
78,72696.000000,27304.000000,19,143223.393837,967004916.164934,1703.346172,0.198224,2,4,1,0.029455
79,72672.000000,27328.000000,25,180530.060621,1220010838.705969,2190.582139,0.145826,2,4,1,0.016411
80,78618.000000,21382.000000,29,160062.562479,1025245270.020736,1900.997403,0.172533,2,4,1,0.015242
81,80273.000000,19727.000000,33,188650.493203,1505600550.375743,2355.644957,0.229323,2,4,3,0.022690
82,76609.000000,23391.000000,30,196089.564102,1637044507.663002,2074.760193,0.167748,2,4,1,0.015145
83,78241.000000,21759.000000,30,177117.122489,1309809402.643186,1790.024124,0.191147,2,4,1,0.021887
84,85954.000000,14046.000000,32,195434.870177,1851703691.028757,2041.505219,0.192879,2,4,3,0.006541
85,94234.000000,5766.000000,46,194227.888706,1558998489.235431,1427.233716,0.177535,3,3,1,0.006871
86,74767.000000,25233.000000,27,157826.738843,1052961925.841956,2092.210393,0.197579,3,3,1,0.017677
87,76713.000000,23287.000000,27,154447.035183,966385240.072094,1879.556566,0.198557,3,3,1,0.016211
88,94899.000000,5101.000000,45,180936.418535,2690406748.348183,1670.723225,0.190270,3,3,1,0.004540
89,69533.000000,30467.000000,20,139381.842178,1176651933.395917,1737.287408,0.223158,3,3,1,0.016779
90,82322.000000,17678.000000,33,195696.407812,2584755251.534568,2065.033883,0.157715,3,3,1,0.017356
91,77952.000000,22048.000000,33,188234.374023,1445594024.181191,1967.447631,0.176647,3,3,2,0.013349
92,92531.000000,7469.000000,44,205535.850393,1940796318.393099,1737.711114,0.234693,3,3,1,0.008644
93,82524.000000,17476.000000,32,178587.946907,1973676412.825420,1653.106620,0.173802,3,3,1,0.014175
94,72261.000000,27739.000000,25,183313.153237,2043249972.677223,2509.996819,0.141704,3,3,1,0.015689
95,80004.000000,19996.000000,33,217911.018062,2577257028.768291,2249.609221,0.139301,3,3,1,0.011101
96,73835.000000,26165.000000,26,204756.790371,1756639915.280623,2377.804180,0.161545,3,3,1,0.028671
97,79193.000000,20807.000000,24,217437.126207,1838626253.140805,2271.813882,0.138669,3,3,1,0.018252
98,70803.000000,29197.000000,21,203824.702033,1762732756.022667,2549.866806,0.126886,3,3,1,0.018731
99,65697.000000,34303.000000,17,198727.118399,1664606441.194312,2752.088837,0.142210,3,3,1,0.022921
100,77719.000000,22281.000000,26,215224.891930,2105352409.933634,2547.834369,0.166115,3,3,1,0.033685
101,82106.000000,17894.000000,30,210115.436575,2706899087.846525,2285.457582,0.152270,3,3,1,0.018443
102,96088.000000,3912.000000,45,228443.704698,2401405389.340388,1902.377464,0.153548,3,3,1,0.007509
103,74971.000000,25029.000000,29,199753.315001,1738417229.312862,2115.325118,0.163841,3,3,1,0.019015
104,74270.000000,25730.000000,24,211068.762337,2424437417.491490,2678.032416,0.152776,3,3,1,0.015030
105,70587.000000,29413.000000,21,192356.651233,1722688584.422213,2720.186034,0.151003,3,3,1,0.022012
106,77276.000000,22724.000000,32,225098.254916,2650939345.918229,2634.563068,0.130945,3,3,2,0.023007
107,68905.000000,31095.000000,25,199227.791195,2491776503.443008,2697.801558,0.127503,3,3,1,0.017847
108,75925.000000,24075.000000,26,208905.832075,2514442994.687183,2400.609296,0.170641,3,3,1,0.021760
109,69542.000000,30458.000000,19,210456.489682,2131743522.766308,3414.013300,0.125424,3,3,2,0.013163
110,69573.000000,30427.000000,20,104013.100697,163263035.055131,1604.019900,0.246731,4,3,2,0.011791
111,71147.000000,28853.000000,22,102953.134665,333424323.898372,1359.990429,0.241155,4,2,1,0.015236
112,69150.000000,30850.000000,22,101607.602603,317696115.509974,1301.381636,0.195571,4,2,2,0.010506
113,67263.000000,32737.000000,19,81695.646083,116736675.639230,1122.782778,0.280445,4,2,2,0.012018
114,83420.000000,16580.000000,32,103521.557063,289781366.100871,1039.440993,0.243544,4,2,1,0.012138
115,77404.000000,22596.000000,28,124792.450682,355139143.704337,1325.302273,0.217203,4,2,1,0.008409
116,75318.000000,24682.000000,25,125264.479491,442257426.888100,1399.979159,0.203271,4,2,1,0.009508
117,79841.000000,20159.000000,27,126939.664037,518192461.299490,1409.762518,0.246100,4,2,3,0.007080
118,73270.000000,26730.000000,25,92576.490102,122598412.228827,1042.100872,0.217176,4,2,2,0.010542
119,78263.000000,21737.000000,28,109470.918794,288373373.504755,1154.208270,0.229934,4,2,2,0.007375
120,66119.000000,33881.000000,19,97601.515637,428804400.388289,1389.185795,0.243671,4,2,3,0.012999
121,65113.000000,34887.000000,17,88598.773135,271100547.884033,1224.937781,0.215220,4,2,3,0.010688
122,69318.000000,30682.000000,23,100390.855527,229775765.091376,1390.825956,0.225057,4,2,2,0.014249
123,70879.000000,29121.000000,23,104675.030712,435839193.205772,1307.807639,0.233672,4,2,2,0.007243
124,72512.000000,27488.000000,21,94136.498553,217512648.853425,1217.377237,0.211570,4,2,2,0.009557
125,76133.000000,23867.000000,29,107793.798312,359062062.139751,1063.575390,0.263749,4,2,2,0.007524
126,74110.000000,25890.000000,26,119393.346659,513636308.029518,1440.822078,0.243284,4,2,1,0.016734
127,84254.000000,15746.000000,33,158157.073135,1279969623.276536,1708.502244,0.191775,4,2,2,0.008281
128,68009.000000,31991.000000,20,100398.278554,213395945.517169,1369.453824,0.219740,4,2,3,0.011703
129,72060.000000,27940.000000,25,120422.837375,269298727.635861,1485.619029,0.233613,4,2,1,0.008398
130,75236.000000,24764.000000,27,108990.450038,165931042.038903,1289.956842,0.204163,4,2,4,0.015270
131,72757.000000,27243.000000,25,143790.759364,1040234385.902879,1999.732193,0.174305,4,2,1,0.015302
132,76170.000000,23830.000000,28,181949.363967,1417440293.428961,2012.061536,0.147590,4,3,1,0.014490
133,77583.000000,22417.000000,27,175110.177108,1127543078.830101,1839.149562,0.152105,4,3,1,0.011969
134,78189.000000,21811.000000,29,191386.145332,1667197427.664525,2367.823996,0.162877,4,3,1,0.011617
135,71941.000000,28059.000000,24,173847.587952,2089042296.034050,2329.910989,0.127056,4,3,1,0.023375
136,74283.000000,25717.000000,27,165277.942799,2003689672.357444,2165.116400,0.156482,4,3,3,0.017678
137,71944.000000,28056.000000,21,180455.283229,1351938991.055359,2468.565855,0.136198,4,3,1,0.024577
138,74522.000000,25478.000000,29,193947.970472,1817369003.648238,2483.369667,0.145521,4,3,2,0.010717
139,83005.000000,16995.000000,33,190290.611743,1333972131.399889,2019.016023,0.155497,4,3,2,0.011196
140,73360.000000,26640.000000,25,177058.881316,1615489849.997200,2259.769137,0.144516,4,3,3,0.023789
141,82954.000000,17046.000000,33,193681.192625,1676598989.646759,2075.878579,0.142854,4,3,1,0.008933
142,76253.000000,23747.000000,26,170662.667020,886882394.440640,1914.790497,0.183386,4,3,1,0.017717
143,75973.000000,24027.000000,30,190466.843126,1416296638.233901,2257.096505,0.129853,5,2,3,0.014831
144,76708.000000,23292.000000,26,182462.318855,1544950170.925771,2277.919949,0.154082,5,2,1,0.011557
145,74219.000000,25781.000000,21,166312.121852,1253267961.629683,2099.235775,0.175701,5,2,1,0.016879
146,75320.000000,24680.000000,26,206893.044779,2164868573.600872,2701.333484,0.127796,5,2,2,0.028101
147,78714.000000,21286.000000,29,197335.495877,1902490401.689277,2109.815785,0.174765,5,2,1,0.008792
148,81421.000000,18579.000000,29,212190.189744,1670536574.695631,2267.226715,0.128284,5,2,1,0.016057
149,77770.000000,22230.000000,28,210954.235905,1905264578.312940,2996.191738,0.136068,4,2,1,0.014299
150,77753.000000,22247.000000,30,214372.192427,1844619143.495739,2368.013376,0.132082,4,2,1,0.014287
151,97783.000000,2217.000000,48,222232.411979,2051307042.358635,1885.090749,0.154030,4,3,0,0.000000
152,73989.000000,26011.000000,26,201071.534104,1648965726.717383,2678.419610,0.130918,4,3,1,0.037533
153,79443.000000,20557.000000,29,209902.352516,1801404464.071586,2240.034855,0.126256,4,3,1,0.016693
154,79887.000000,20113.000000,28,219949.601999,1898925574.971627,2549.585452,0.159361,4,3,1,0.022161
155,74766.000000,25234.000000,25,225490.210367,1593666431.917585,2762.930733,0.138438,4,3,1,0.018992
156,79113.000000,20887.000000,30,221982.918249,1462131453.771367,2459.126375,0.131967,4,3,1,0.013135
157,76306.000000,23694.000000,25,211459.173283,2339485759.683076,2763.468227,0.133118,4,3,1,0.018545
158,76893.000000,23107.000000,28,218595.825210,1685475362.197001,2842.454643,0.153660,4,3,1,0.035913
159,79846.000000,20154.000000,31,218692.981768,2247535187.108057,2517.460219,0.139169,4,3,2,0.018862
160,82375.000000,17625.000000,33,223415.458950,1665826788.222127,2538.773892,0.133623,4,3,1,0.032833
161,79377.000000,20623.000000,28,215050.611405,1517230515.599761,2639.842624,0.138878,4,3,1,0.014882
162,77689.000000,22311.000000,28,201932.551092,1530957287.513823,2462.727827,0.142134,4,3,1,0.014661
163,78206.000000,21794.000000,28,205555.067473,1387425089.105483,2445.249134,0.142033,4,3,1,0.021468
164,75135.000000,24865.000000,27,199304.665691,1598797833.272587,2506.530151,0.145106,4,3,1,0.021963
165,77333.000000,22667.000000,28,210008.396166,1960562254.258623,2663.928364,0.135254,4,3,1,0.014058
166,76785.000000,23215.000000,26,223163.410300,1680553925.906172,2837.811359,0.118959,3,4,5,0.019729
167,76930.000000,23070.000000,28,205588.394730,1428007967.333753,2313.150163,0.131071,3,4,1,0.016569
168,82531.000000,17469.000000,30,226033.910499,1455751045.094361,2580.740800,0.131285,3,4,1,0.021230
169,75449.000000,24551.000000,26,204720.578877,1965841435.475665,2870.226471,0.145901,3,4,1,0.022062
170,76841.000000,23159.000000,27,220175.301693,1778713213.425055,2916.626689,0.136721,3,4,1,0.021607
171,96876.000000,3124.000000,47,228748.881007,1524894731.223543,2197.231923,0.163002,3,4,2,0.003267
172,82249.000000,17751.000000,32,217602.737714,1642705552.028036,2158.731451,0.128983,3,4,1,0.012069
173,81963.000000,18037.000000,36,220627.583418,1527910396.645314,2310.035061,0.143846,3,4,1,0.009747
174,81885.000000,18115.000000,33,220207.565645,2160592289.384779,2601.492302,0.136094,3,4,1,0.025569
175,85960.000000,14040.000000,41,227054.996858,1989346795.184484,2513.185368,0.136180,3,4,3,0.011442
176,73538.000000,26462.000000,28,212883.233468,1837071158.239090,2653.490513,0.136936,3,4,1,0.014929
177,72713.000000,27287.000000,27,214777.941772,1739674801.626778,2835.644407,0.128449,3,4,1,0.020775
178,77274.000000,22726.000000,29,218407.062041,1511385038.422494,2841.703140,0.110876,3,4,1,0.017694
179,75213.000000,24787.000000,26,208448.332987,1272627355.397524,2032.781078,0.144740,3,4,2,0.010598
180,90867.000000,9133.000000,43,214766.405451,1986317412.963822,2203.629813,0.126775,3,4,1,0.001551
181,77077.000000,22923.000000,26,204120.709803,1542704891.930368,2560.157743,0.128909,3,4,1,0.027521
182,82257.000000,17743.000000,29,231069.128111,1804683893.730172,2640.827536,0.131279,3,4,1,0.019293
183,77811.000000,22189.000000,28,207251.183817,2084745976.019651,2660.352161,0.122346,3,4,2,0.021649
184,83637.000000,16363.000000,33,207940.090132,1671708076.231017,2266.212631,0.165126,3,4,1,0.013339
185,83194.000000,16806.000000,33,183139.380786,1353675120.448581,1928.177158,0.189973,3,4,1,0.017290
186,81629.000000,18371.000000,33,184889.377504,1726505212.586670,1796.920041,0.184824,3,4,1,0.015830
187,82423.000000,17577.000000,31,167062.936454,863893215.536923,1521.497790,0.194196,3,4,2,0.012339
188,86831.000000,13169.000000,36,179517.668232,1258533161.017996,1680.774772,0.209160,3,4,1,0.013960
189,76975.000000,23025.000000,23,147640.508499,1040608514.039066,1778.575007,0.204949,3,4,1,0.011593
190,79492.000000,20508.000000,29,134476.414340,472069868.331068,1471.591946,0.237357,3,4,1,0.016590
191,76029.000000,23971.000000,26,133636.555986,541531293.364429,1567.236746,0.172477,3,4,1,0.013214
192,83129.000000,16871.000000,32,158402.974566,1364923495.632325,1765.889817,0.251628,3,4,1,0.014138
193,79565.000000,20435.000000,28,141245.064935,794387990.865574,1431.092645,0.179791,3,4,1,0.012206
194,76799.000000,23201.000000,28,151973.005107,1058220194.352466,1945.855754,0.227078,3,4,1,0.011933
195,78398.000000,21602.000000,30,140085.820778,1093720320.902535,1762.039873,0.235013,3,4,2,0.012630
196,80806.000000,19194.000000,30,146382.171450,608240696.419315,1538.788411,0.231850,3,4,3,0.012391
197,72133.000000,27867.000000,23,133574.995971,844211403.777775,1839.488728,0.187461,3,4,1,0.009956
198,70044.000000,29956.000000,21,135205.757799,704459147.173627,1686.477740,0.217913,3,4,1,0.013883
199,73633.000000,26367.000000,25,139393.855538,1210966523.393115,1884.715247,0.183100,3,4,1,0.012565
200,74897.000000,25103.000000,28,146622.626027,508070528.308998,1710.923403,0.208442,3,4,2,0.013881
201,76994.000000,23006.000000,28,154832.409044,799725071.561998,1898.581447,0.149941,3,4,3,0.017412
202,86288.000000,13712.000000,38,169841.052501,1440372828.160077,1799.246798,0.165537,3,4,2,0.006642
203,77549.000000,22451.000000,27,114434.718479,510764551.416056,1193.924100,0.219060,3,4,2,0.008579
204,72359.000000,27641.000000,26,108055.681540,268566807.177922,1286.954762,0.221693,3,4,3,0.023486
205,78770.000000,21230.000000,30,123015.421381,652514340.462894,1376.804167,0.220406,3,4,1,0.009310
206,76366.000000,23634.000000,25,93892.087565,153703504.539088,1102.212224,0.269257,3,4,3,0.023288
207,72632.000000,27368.000000,22,110468.120153,438862280.189648,1294.491859,0.212730,3,4,1,0.012787
208,76101.000000,23899.000000,29,115417.036607,276069527.812605,1265.516204,0.231839,3,4,3,0.009077
209,72501.000000,27499.000000,22,112158.918344,343278703.901801,1356.338976,0.196646,3,4,3,0.014213
210,73574.000000,26426.000000,22,103357.466769,182930353.016695,1332.511652,0.233562,3,4,1,0.011571
211,72658.000000,27342.000000,25,92957.747817,110468925.331744,1125.286638,0.257044,3,4,1,0.014024
212,72757.000000,27243.000000,27,143569.466762,517811526.273346,1753.478427,0.185837,3,4,1,0.013036
213,72268.000000,27732.000000,23,142222.535954,733710446.825913,1691.069856,0.218646,3,4,2,0.014476
214,76587.000000,23413.000000,28,144393.760055,580063877.205165,1699.057028,0.198456,3,4,3,0.020438
215,73095.000000,26905.000000,23,144465.447342,760166749.404056,1740.708683,0.197331,3,4,3,0.021032
216,76105.000000,23895.000000,26,139514.190565,724215471.489076,1467.386484,0.246057,3,3,1,0.011113
217,68312.000000,31688.000000,22,131788.084457,1153833588.886049,1650.131738,0.206648,3,3,1,0.016055
218,73515.000000,26485.000000,25,120639.477375,442602169.050408,1450.296728,0.242766,3,3,3,0.009992
219,81313.000000,18687.000000,30,164959.933513,944801253.215930,1786.811781,0.224735,3,3,3,0.013278
220,68520.000000,31480.000000,21,111408.042767,346496420.925658,1507.610884,0.211315,3,3,3,0.011704
221,70681.000000,29319.000000,23,91696.104725,277045586.848594,1196.546530,0.268198,3,3,3,0.012547
222,76969.000000,23031.000000,27,125187.447384,511247549.258798,1474.982249,0.232822,3,3,3,0.011152
223,65766.000000,34234.000000,18,88440.890471,306970093.555250,1238.486010,0.263344,3,3,3,0.011215
224,75350.000000,24650.000000,30,153976.834135,739350701.322174,1577.914347,0.220194,3,3,1,0.021678
225,82563.000000,17437.000000,33,183938.414364,1809370424.732610,1943.931369,0.198594,3,3,3,0.013053
226,76903.000000,23097.000000,27,163937.069861,904495094.935723,1974.491635,0.159137,3,3,3,0.023300
227,82299.000000,17701.000000,32,167671.943705,927208914.884149,1823.912936,0.200686,3,3,2,0.010976
228,79691.000000,20309.000000,28,144897.324702,480562683.767339,1631.464876,0.221298,3,3,3,0.017767
229,95615.000000,4385.000000,46,199675.663311,1579583032.222124,1817.686741,0.154585,3,3,1,0.008898
230,77994.000000,22006.000000,28,157876.607350,1172135323.145467,1712.749003,0.217970,3,3,3,0.018973
231,77455.000000,22545.000000,27,154313.967602,1007860013.617881,1776.221496,0.213444,3,3,3,0.020457
232,77761.000000,22239.000000,29,164555.063031,1165408652.515755,2078.773426,0.216769,3,3,3,0.012767
233,78269.000000,21731.000000,31,161877.135536,1224274725.783253,1790.934931,0.183996,3,3,3,0.017349
234,72834.000000,27166.000000,26,134407.981233,840205649.413267,1626.069742,0.179013,3,3,3,0.020426
235,83053.000000,16947.000000,34,172779.140265,1469530644.681058,1815.561553,0.208043,3,3,3,0.010545
236,68556.000000,31444.000000,21,161036.543032,982060525.076755,2610.242640,0.187194,3,3,3,0.014908
237,84646.000000,15354.000000,33,179126.335167,1176596545.265619,1815.438706,0.192124,3,3,1,0.016392
238,71316.000000,28684.000000,23,162597.576385,907177582.799765,1841.082802,0.152611,3,3,3,0.016694
239,79113.000000,20887.000000,32,150153.681159,1525807957.429666,1562.016242,0.226327,3,3,3,0.013095
240,85383.000000,14617.000000,32,176936.202798,1431316431.481068,1755.992558,0.184797,3,3,3,0.009930
241,75342.000000,24658.000000,25,139680.750156,530011966.005199,1565.611415,0.208128,3,3,3,0.014850
242,80972.000000,19028.000000,32,158537.959012,1275542573.620981,1694.682867,0.199756,3,3,3,0.021153
243,84747.000000,15253.000000,34,194696.205473,1769374851.966727,2075.002928,0.158917,3,3,1,0.011792
244,75846.000000,24154.000000,27,149423.876556,552070417.910656,1878.954727,0.207587,3,3,3,0.010243
245,83595.000000,16405.000000,35,169694.300377,1787003476.708675,1734.105417,0.203665,3,3,3,0.012594
246,84784.000000,15216.000000,38,197172.187663,1688108180.516216,2144.008844,0.150681,3,3,1,0.003489
247,76651.000000,23349.000000,22,163484.859214,1084012285.585150,1869.258476,0.154515,3,3,3,0.030868
248,75339.000000,24661.000000,27,164372.204602,770885873.103242,1858.392981,0.185923,3,3,1,0.011539
249,79977.000000,20023.000000,28,159951.150208,794451751.071921,1956.294237,0.224888,3,3,1,0.010272
250,77215.000000,22785.000000,29,181722.851694,1164672569.522589,2480.789536,0.186876,3,3,1,0.020325
251,79871.000000,20129.000000,31,196152.707260,1788489407.901417,2085.068900,0.168962,3,3,1,0.010206
252,80949.000000,19051.000000,31,182624.788044,1310048408.419621,2205.368527,0.171672,3,3,3,0.017839
253,80519.000000,19481.000000,30,167403.391671,921576005.338540,1928.809900,0.230286,3,3,2,0.036684
254,82974.000000,17026.000000,32,165652.574762,708265349.830436,1742.449046,0.155540,3,3,3,0.019833
255,71841.000000,28159.000000,26,164621.134503,898243776.143444,2064.214416,0.134721,3,3,1,0.021220
256,70736.000000,29264.000000,23,146066.196010,941411436.034709,1844.699883,0.201690,3,3,1,0.018812
257,75972.000000,24028.000000,28,159424.772665,1242477993.801664,1851.313018,0.206668,3,3,1,0.018663
258,77973.000000,22027.000000,28,162099.307728,1022558977.231193,1709.946368,0.163674,3,3,3,0.016490
259,80948.000000,19052.000000,31,194515.750564,1395286438.001372,2051.958784,0.165045,3,3,2,0.018190
260,79059.000000,20941.000000,28,188997.526236,1436152194.073872,2045.744650,0.147918,3,3,1,0.014387
261,81008.000000,18992.000000,31,170302.546988,1275455919.229541,1876.964962,0.167762,3,3,3,0.017427
262,81480.000000,18520.000000,32,172826.010613,938859506.405345,1800.462222,0.174502,3,3,3,0.012545
263,96989.000000,3011.000000,48,203227.200645,2233508480.729657,1796.964237,0.197417,3,3,0,0.000000
264,77138.000000,22862.000000,28,179575.321887,1274231042.040585,2182.154357,0.161272,3,3,1,0.010188
265,76546.000000,23454.000000,28,145198.198958,523335532.687649,1622.789171,0.195522,3,3,3,0.009396
266,94511.000000,5489.000000,47,179432.166019,2041864922.252820,1452.459604,0.184851,3,2,3,0.010483
